,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
6156,SNTJ.J,2.84,1998-06-30T00:00:00Z,2005211,113,,,
6157,SNTJ.J,0.01,1998-12-31T00:00:00Z,2006038,113,,,
6158,SNTJ.J,0.0,1998-06-30T00:00:00Z,2005217,107,,,
6159,SNTJ.J,,,2653369,107,,,
6160,SNTJ.J,,,,113,,,
6161,SNTJ.J,,,,113,,,
6162,SNTJ.J,,,,301,,,
6163,SNTJ.J,,,,301,,,
6164,SNTJ.J,,,,301,,,
6165,SNTJ.J,,,,107,,,
6166,SNTJ.J,,,,107,,,
6167,SNTJ.J,,,,302,,,
6168,SNTJ.J,,,,113,,,
6169,SNTJ.J,,,,107,,,
6170,SNTJ.J,,,,113,,,
6171,SNTJ.J,,,,113,,,
6172,SNTJ.J,,,,113,,,
6173,SNTJ.J,,,,,,,
6174,SNTJ.J,,,,,,,
6175,SNTJ.J,,,,,,,
6176,SNVJ.J,5.1905,1999-08-31T00:00:00Z,2671720,301,4296717292,South Africa,
6177,SNVJ.J,1.2752,1999-08-31T00:00:00Z,3257313,303,,,
6178,SNVJ.J,0.4,1999-08-31T00:00:00Z,2938719,110,5001196246,,
6179,SNVJ.J,0.3614,1999-08-31T00:00:00Z,2637186,107,4297902883,,
6180,SNVJ.J,,,3257313,301,,,
6181,SNVJ.J,,,2938719,113,,,
6182,SNVJ.J,,,2671720,113,,,
6183,SNVJ.J,,,2637186,,,,
6184,SNVJ.J,,,,,,,
6185,SNVJ.J,,,,,,,
6186,SNVJ.J,,,,,,,
6187,SNVJ.J,,,,,,,
6188,SNVJ.J,,,,,,,
6189,SNVJ.J,,,,,,,
6190,SOHJ.J,,,,,,South Africa,
6191,SOLJ.J,43.5259,1999-11-30T00:00:00Z,2676461,301,5000854298,South Africa,Growth
6192,SOLJ.J,10.1391,1999-11-30T00:00:00Z,2637186,301,4297902883,,Growth
6193,SOLJ.J,0.4913,1999-11-30T00:00:00Z,2684299,113,5001446208,,Emerg. Mkts.
6194,SOLJ.J,0.2908,1999-12-31T00:00:00Z,2005217,113,,,Growth
6195,SOLJ.J,0.288,1999-09-30T00:00:00Z,2500375,302,,,Specialty
6196,SOLJ.J,0.1864,1999-12-31T00:00:00Z,2004197,107,4296293277,,Emerg. Mkts.
6197,SOLJ.J,0.1552,1999-12-31T00:00:00Z,2005211,110,,,Emerg. Mkts.
6198,SOLJ.J,0.1085,1999-12-31T00:00:00Z,2005218,113,4298409344,,GARP
6199,SOLJ.J,0.1062,1998-03-31T00:00:00Z,2785765,113,,,Emerg. Mkts.
6200,SOLJ.J,0.0989,1999-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
6201,SOLJ.J,0.0824,1999-12-31T00:00:00Z,2003974,113,5000001140,,Growth
6202,SOLJ.J,0.0669,1999-12-31T00:00:00Z,2003614,107,,,Hedge Fund
6203,SOLJ.J,0.0619,1999-12-31T00:00:00Z,2782850,107,,,Index
6204,SOLJ.J,0.0322,1999-03-31T00:00:00Z,2003504,113,,,Specialty
6205,SOLJ.J,0.0304,1999-12-31T00:00:00Z,2783074,107,,,Emerg. Mkts.
6206,SOLJ.J,0.0124,1999-12-31T00:00:00Z,2003476,113,5000036127,,Emerg. Mkts.
6207,SOLJ.J,0.0074,1999-12-31T00:00:00Z,2003457,107,5000036827,,International
6208,SOLJ.J,0.0045,1999-12-31T00:00:00Z,2003677,107,,,Core Value
6209,SOLJ.J,0.0041,1999-12-31T00:00:00Z,2006038,113,,,Emerg. Mkts.
6210,SOLJ.J,0.0029,1999-12-31T00:00:00Z,2781545,113,,,Emerg. Mkts.
6211,SOLJ.J,0.002,1999-12-31T00:00:00Z,2007869,113,5000034065,,Specialty
6212,SOLJ.J,0.0015,1999-12-31T00:00:00Z,2002457,113,,,GARP
6213,SOLJ.J,0.0012,1998-06-30T00:00:00Z,2619373,107,5001224632,,Emerg. Mkts.
6214,SOLJ.J,0.0009,1999-09-30T00:00:00Z,2781014,201,,,Hedge Fund
6215,SOLJ.J,0.0,1999-06-30T00:00:00Z,2784485,110,,,Emerg. Mkts.
6216,SOLJ.J,0.0,1999-06-30T00:00:00Z,2783694,113,,,Emerg. Mkts.
6217,SOLJ.J,0.0,1998-12-31T00:00:00Z,2005136,107,,,Emerg. Mkts.
6218,SOLJ.J,0.0,1998-12-31T00:00:00Z,2004961,107,,,Emerg. Mkts.
6219,SOLJ.J,0.0,1999-12-31T00:00:00Z,2003706,107,5000025620,,Sector Specific
6220,SOLJ.J,0.0,1999-09-30T00:00:00Z,2003516,113,5000071982,,Emerg. Mkts.
6221,SOLJ.J,0.0,1998-12-31T00:00:00Z,2002823,107,5000052202,,Emerg. Mkts.
6222,SOLJ.J,0.0,1998-03-31T00:00:00Z,2002735,113,,,Core Value
6223,SOLJ.J,,,2003709,107,,,Index
6224,SOLJ.J,39.5023,1998-08-28T00:00:00Z,2676461,110,5000854298,,Emerg. Mkts.
6225,SOLJ.J,8.0496,1998-08-28T00:00:00Z,2637186,107,4297902883,,Specialty
6226,SOLJ.J,0.2241,1998-12-31T00:00:00Z,2003614,107,,,Emerg. Mkts.
6227,SOLJ.J,0.2095,1998-06-30T00:00:00Z,2005211,101,,,Emerg. Mkts.
6228,SOLJ.J,0.1062,1998-03-31T00:00:00Z,2785765,113,,,Growth
6229,SOLJ.J,0.1004,1998-12-31T00:00:00Z,2005218,113,4298409344,,Specialty
6230,SOLJ.J,0.0322,1998-12-31T00:00:00Z,2003504,113,,,Emerg. Mkts.
6231,SOLJ.J,0.0231,1998-09-30T00:00:00Z,2783074,107,,,Specialty
6232,SOLJ.J,0.0221,1998-12-31T00:00:00Z,2004197,113,4296293277,,Specialty
6233,SOLJ.J,0.0135,1998-12-31T00:00:00Z,2003677,107,,,Emerg. Mkts.
6234,SOLJ.J,0.0134,1998-12-31T00:00:00Z,2783694,113,,,Emerg. Mkts.
6235,SOLJ.J,0.0067,1998-12-31T00:00:00Z,2003516,107,5000071982,,Emerg. Mkts.
6236,SOLJ.J,0.0046,1998-12-31T00:00:00Z,2784485,113,,,Emerg. Mkts.
6237,SOLJ.J,0.004,1998-12-31T00:00:00Z,2006038,113,,,Core Growth
6238,SOLJ.J,0.0028,1998-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
6239,SOLJ.J,0.0012,1998-06-30T00:00:00Z,2619373,107,5001224632,,Emerg. Mkts.
6240,SOLJ.J,0.0,1998-12-31T00:00:00Z,2005136,107,,,Emerg. Mkts.
6241,SOLJ.J,0.0,1998-12-31T00:00:00Z,2004961,101,,,Growth
6242,SOLJ.J,0.0,1998-06-30T00:00:00Z,2003974,107,5000001140,,Emerg. Mkts.
6243,SOLJ.J,0.0,1997-09-30T00:00:00Z,2003709,107,,,Emerg. Mkts.
6244,SOLJ.J,0.0,1998-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
6245,SOLJ.J,0.0,1998-12-31T00:00:00Z,2002823,107,5000052202,,Emerg. Mkts.
6246,SOLJ.J,0.0,1998-03-31T00:00:00Z,2002735,113,,,Emerg. Mkts.
6247,SOLJ.J,,,2782850,107,,,Emerg. Mkts.
6248,SOLJ.J,,,2781545,107,,,Emerg. Mkts.
6249,SOLJ.J,,,2781014,113,,,Emerg. Mkts.
6250,SOLJ.J,,,2684299,107,,,Emerg. Mkts.
6251,SOLJ.J,,,2500375,107,,,Emerg. Mkts.
6252,SOLJ.J,,,2007869,113,,,Emerg. Mkts.
6253,SOLJ.J,,,2005217,107,,,Emerg. Mkts.
6254,SOLJ.J,,,2003706,107,,,Core Growth
6255,SOLJ.J,,,2003476,107,,,Emerg. Mkts.
6256,SOLJ.J,,,2002457,107,,,Emerg. Mkts.
6257,SOLJ.J,,,,107,,,Growth
6258,SOLJ.J,,,,107,,,GARP
6259,SOLJ.J,,,,107,,,Deep Value
6260,SOLJ.J,,,,107,,,Emerg. Mkts.
6261,SOLJ.J,,,,113,,,Emerg. Mkts.
6262,SOLJ.J,,,,113,,,Specialty
6263,SOLJ.J,,,,113,,,Emerg. Mkts.
6264,SOLJ.J,,,,107,,,Growth
6265,SOLJ.J,,,,107,,,Emerg. Mkts.
6266,SOLJ.J,,,,101,,,Income Value
6267,SOLJ.J,,,,107,,,Income Value
6268,SOLJ.J,,,,113,,,GARP
6269,SOLJ.J,,,,107,,,Emerg. Mkts.
6270,SOLJ.J,,,,107,,,Growth
6271,SOLJ.J,,,,107,,,Emerg. Mkts.
6272,SOLJ.J,,,,113,,,Emerg. Mkts.
6273,SOLJ.J,,,,107,,,Core Value
6274,SOLJ.J,,,,107,,,Emerg. Mkts.
6275,SOLJ.J,,,,107,,,Emerg. Mkts.
6276,SOLJ.J,,,,101,,,Core Growth
6277,SOLJ.J,,,,107,,,Growth
6278,SOLJ.J,,,,107,,,Core Value
6279,SOLJ.J,,,,107,,,Specialty
6280,SOLJ.J,,,,113,,,
6281,SOLJ.J,,,,107,,,Emerg. Mkts.
6282,SOLJ.J,,,,107,,,Index
6283,SOLJ.J,,,,113,,,Growth
6284,SOLJ.J,,,,107,,,Growth
6285,SOLJ.J,,,,107,,,Emerg. Mkts.
6286,SOLJ.J,,,,107,,,Emerg. Mkts.
6287,SOLJ.J,,,,107,,,Emerg. Mkts.
6288,SOLJ.J,,,,107,,,Emerg. Mkts.
6289,SOLJ.J,,,,107,,,GARP
6290,SOLJ.J,,,,113,,,Core Value
6291,SOLJ.J,,,,113,,,Emerg. Mkts.
6292,SOLJ.J,,,,107,,,International
6293,SOLJ.J,,,,107,,,International
6294,SOLJ.J,,,,113,,,Core Value
6295,SOLJ.J,,,,107,,,Core Value
6296,SOLJ.J,,,,107,,,Emerg. Mkts.
6297,SOLJ.J,,,,107,,,Growth
6298,SOLJ.J,,,,107,,,Emerg. Mkts.
6299,SOLJ.J,,,,107,,,Emerg. Mkts.
6300,SOLJ.J,,,,,,,Emerg. Mkts.
6301,SOLJ.J,,,,,,,Emerg. Mkts.
6302,SOLJ.J,,,,,,,Emerg. Mkts.
6303,SOLJ.J,,,,,,,Index
6304,SOLJ.J,,,,301,,,Growth
6305,SOLJ.J,,,,113,,,GARP
6306,SOLJ.J,,,,113,,,GARP
6307,SOLJ.J,,,,301,,,Sector Specific
6308,SOLJ.J,,,,302,,,Growth
6309,SOLJ.J,,,,107,,,Index
6310,SOLJ.J,,,,107,,,
6311,SOLJ.J,,,,107,,,Emerg. Mkts.
6312,SOLJ.J,,,,107,,,Core Value
6313,SOLJ.J,,,,113,,,Yield
6314,SOLJ.J,,,,113,,,Growth
6315,SOLJ.J,,,,113,,,Emerg. Mkts.
6316,SOLJ.J,,,,107,,,Emerg. Mkts.
6317,SOLJ.J,,,,107,,,Growth
6318,SOLJ.J,,,,113,,,Growth
6319,SOLJ.J,,,,113,,,Growth
6320,SOLJ.J,,,,107,,,Growth
6321,SOLJ.J,,,,113,,,Core Growth
6322,SOLJ.J,,,,107,,,Core Value
6323,SOLJ.J,,,,107,,,Growth
6324,SOLJ.J,,,,107,,,Core Growth
6325,SOLJ.J,,,,110,,,Core Value
6326,SOLJ.J,,,,110,,,Core Value
6327,SOLJ.J,,,,107,,,Specialty
6328,SOLJ.J,,,,107,,,Core Value
6329,SOLJ.J,,,,107,,,Deep Value
6330,SOLJ.J,,,,113,,,Specialty
6331,SOLJ.J,,,,107,,,Core Value
6332,SOLJ.J,,,,113,,,Emerg. Mkts.
6333,SOLJ.J,,,,107,,,Growth
6334,SOLJ.J,,,,107,,,Core Value
6335,SOLJ.J,,,,107,,,Index
6336,SOLJ.J,,,,107,,,Core Growth
6337,SOLJ.J,,,,107,,,Growth
6338,SOLJ.J,,,,107,,,Emerg. Mkts.
6339,SOLJ.J,,,,107,,,Emerg. Mkts.
6340,SOLJ.J,,,,107,,,Emerg. Mkts.
6341,SOLJ.J,,,,107,,,Emerg. Mkts.
6342,SOLJ.J,,,,101,,,Specialty
6343,SOLJ.J,,,,107,,,Growth
6344,SOLJ.J,,,,101,,,Emerg. Mkts.
6345,SOLJ.J,,,,107,,,Core Growth
6346,SOLJ.J,,,,107,,,Emerg. Mkts.
6347,SOLJ.J,,,,107,,,Core Growth
6348,SOLJ.J,,,,107,,,Core Growth
6349,SOLJ.J,,,,113,,,Core Growth
6350,SOLJ.J,,,,107,,,Sector Specific
6351,SOLJ.J,,,,107,,,Emerg. Mkts.
6352,SOLJ.J,,,,113,,,Sector Specific
6353,SOLJ.J,,,,113,,,Aggres. Gr.
6354,SOLJ.J,,,,107,,,Growth
6355,SOLJ.J,,,,113,,,Emerg. Mkts.
6356,SOLJ.J,,,,107,,,Emerg. Mkts.
6357,SOLJ.J,,,,113,,,GARP
6358,SOLJ.J,,,,107,,,Core Value
6359,SOLJ.J,,,,107,,,Sector Specific
6360,SOLJ.J,,,,113,,,Specialty
6361,SOLJ.J,,,,113,,,Specialty
6362,SOLJ.J,,,,107,,,Core Growth
6363,SOLJ.J,,,,107,,,Growth
6364,SOLJ.J,,,,113,,,Core Value
6365,SOLJ.J,,,,107,,,Growth
6366,SOLJ.J,,,,107,,,Core Growth
6367,SOLJ.J,,,,107,,,Growth
6368,SOLJ.J,,,,113,,,GARP
6369,SOLJ.J,,,,107,,,
6370,SOLJ.J,,,,113,,,
6371,SOLJ.J,,,,107,,,
6372,SOLJ.J,,,,107,,,
6373,SOLJ.J,,,,113,,,
6374,SOLJ.J,,,,107,,,Growth
6375,SOLJ.J,,,,107,,,Growth
6376,SOLJ.J,,,,113,,,Emerg. Mkts.
6377,SOLJ.J,,,,107,,,Growth
6378,SOLJ.J,,,,113,,,Emerg. Mkts.
6379,SOLJ.J,,,,113,,,Specialty
6380,SOLJ.J,,,,113,,,Specialty
6381,SOLJ.J,,,,113,,,Emerg. Mkts.
6382,SOLJ.J,,,,101,,,Hedge Fund
6383,SOLJ.J,,,,107,,,Core Growth
6384,SOLJ.J,,,,113,,,Index
6385,SOLJ.J,,,,113,,,Growth
6386,SOLJ.J,,,,113,,,Emerg. Mkts.
6387,SOLJ.J,,,,107,,,GARP
6388,SOLJ.J,,,,107,,,Emerg. Mkts.
6389,SOLJ.J,,,,107,,,Emerg. Mkts.
6390,SOLJ.J,,,,113,,,Emerg. Mkts.
6391,SOLJ.J,,,,,,,Hedge Fund
6392,SOLJ.J,,,,,,,Emerg. Mkts.
6393,SOLJ.J,,,,,,,Emerg. Mkts.
6394,SOLJ.J,,,,,,,Emerg. Mkts.
6395,SOLJ.J,,,,,,,Emerg. Mkts.
6396,SOLJ.J,,,,,,,Emerg. Mkts.
6397,SOLJ.J,,,,,,,Specialty
6398,SOLJ.J,,,,,,,Sector Specific
6399,SOLJ.J,,,,,,,Emerg. Mkts.
6400,SOLJ.J,,,,,,,Emerg. Mkts.
6401,SOLJ.J,,,,,,,Core Growth
6402,SOLJ.J,,,,,,,Core Value
6403,SOLJ.J,,,,,,,Emerg. Mkts.
6404,SOLJ.J,,,,,,,Emerg. Mkts.
6405,SOLJ.J,,,,,,,Emerg. Mkts.
6406,SOLJ.J,,,,,,,Emerg. Mkts.
6407,SOLJ.J,,,,,,,Core Growth
6408,SOLJ.J,,,,,,,Specialty
6409,SOLJ.J,,,,,,,Emerg. Mkts.
6410,SOLJ.J,,,,,,,Emerg. Mkts.
6411,SOLJ.J,,,,,,,Growth
6412,SOLJ.J,,,,,,,Core Growth
6413,SOLJ.J,,,,,,,Emerg. Mkts.
6414,SOLJ.J,,,,,,,Emerg. Mkts.
6415,SOLJ.J,,,,,,,Emerg. Mkts.
6416,SOLJ.J,,,,,,,Emerg. Mkts.
6417,SOLJ.J,,,,,,,Emerg. Mkts.
6418,SOLJ.J,,,,,,,Emerg. Mkts.
6419,SOLJ.J,,,,,,,Emerg. Mkts.
6420,SOLJ.J,,,,,,,Emerg. Mkts.
6421,SOLJ.J,,,,,,,Emerg. Mkts.
6422,SOLJ.J,,,,,,,Emerg. Mkts.
6423,SOLJ.J,,,,,,,Sector Specific
6424,SOLJ.J,,,,,,,Emerg. Mkts.
6425,SOLJ.J,,,,,,,Index
6426,SOLJ.J,,,,,,,Emerg. Mkts.
6427,SOLJ.J,,,,,,,Specialty
6428,SOLJ.J,,,,,,,Emerg. Mkts.
6429,SOLJ.J,,,,,,,Emerg. Mkts.
6430,SOLJ.J,,,,,,,Emerg. Mkts.
6431,SOLJ.J,,,,,,,Emerg. Mkts.
6432,SOLJ.J,,,,,,,Deep Value
6433,SOLJ.J,,,,,,,GARP
6434,SOLJ.J,,,,,,,Core Growth
6435,SOLJ.J,,,,,,,Growth
6436,SOLJ.J,,,,,,,Emerg. Mkts.
6437,SOLJ.J,,,,,,,Emerg. Mkts.
6438,SOLJ.J,,,,,,,Emerg. Mkts.
6439,SOLJ.J,,,,,,,Emerg. Mkts.
6440,SOLJ.J,,,,,,,Emerg. Mkts.
6441,SOLJ.J,,,,,,,
6442,SOLJ.J,,,,,,,Emerg. Mkts.
6443,SOLJ.J,,,,,,,Emerg. Mkts.
6444,SOLJ.J,,,,,,,Core Value
6445,SOLJ.J,,,,,,,Emerg. Mkts.
6446,SOLJ.J,,,,,,,Emerg. Mkts.
6447,SOLJ.J,,,,,,,Emerg. Mkts.
6448,SOLJ.J,,,,,,,Emerg. Mkts.
6449,SOLJ.J,,,,,,,Emerg. Mkts.
6450,SOLJ.J,,,,,,,Growth
6451,SOLJ.J,,,,,,,Emerg. Mkts.
6452,SOLJ.J,,,,,,,Emerg. Mkts.
6453,SOLJ.J,,,,,,,Emerg. Mkts.
6454,SOLJ.J,,,,,,,Emerg. Mkts.
6455,SOLJ.J,,,,,,,Index
6456,SOLJ.J,,,,,,,Emerg. Mkts.
6457,SOLJ.J,,,,,,,Income Value
6458,SOLJ.J,,,,,,,Income Value
6459,SOLJ.J,,,,,,,Emerg. Mkts.
6460,SOLJ.J,,,,,,,Emerg. Mkts.
6461,SOLJ.J,,,,,,,GARP
6462,SOLJ.J,,,,,,,Growth
6463,SOLJ.J,,,,,,,Growth
6464,SOLJ.J,,,,,,,Emerg. Mkts.
6465,SOLJ.J,,,,,,,GARP
6466,SOLJ.J,,,,,,,Emerg. Mkts.
6467,SOLJ.J,,,,,,,Emerg. Mkts.
6468,SOLJ.J,,,,,,,Emerg. Mkts.
6469,SOLJ.J,,,,,,,Specialty
6470,SOLJ.J,,,,,,,Emerg. Mkts.
6471,SOLJ.J,,,,,,,Emerg. Mkts.
6472,SOLJ.J,,,,,,,Sector Specific
6473,SOLJ.J,,,,,,,Index
6474,SOLJ.J,,,,,,,Core Growth
6475,SOLJ.J,,,,,,,Emerg. Mkts.
6476,SOLJ.J,,,,,,,Emerg. Mkts.
6477,SOLJ.J,,,,,,,Index
6478,SOLJ.J,,,,,,,Sector Specific
6479,SOLJ.J,,,,,,,Growth
6480,SOLJ.J,,,,,,,Emerg. Mkts.
6481,SOLJ.J,,,,,,,Emerg. Mkts.
6482,SOLJ.J,,,,,,,Growth
6483,SOLJ.J,,,,,,,Growth
6484,SOLJ.J,,,,,,,Emerg. Mkts.
6485,SOLJ.J,,,,,,,GARP
6486,SOLJ.J,,,,,,,Growth
6487,SOLJ.J,,,,,,,Growth
6488,SOLJ.J,,,,,,,Core Growth
6489,SOLJ.J,,,,,,,Core Value
6490,SOLJ.J,,,,,,,Growth
6491,SOLJ.J,,,,,,,Core Value
6492,SOLJ.J,,,,,,,Specialty
6493,SOLJ.J,,,,,,,Specialty
6494,SOLJ.J,,,,,,,Core Value
6495,SOLJ.J,,,,,,,Deep Value
6496,SOLJ.J,,,,,,,Specialty
6497,SOLJ.J,,,,,,,Core Value
6498,SOLJ.J,,,,,,,Growth
6499,SOLJ.J,,,,,,,Core Value
6500,SOLJ.J,,,,,,,Index
6501,SOLJ.J,,,,,,,Growth
6502,SOLJ.J,,,,,,,Emerg. Mkts.
6503,SOLJ.J,,,,,,,Emerg. Mkts.
6504,SOLJ.J,,,,,,,Emerg. Mkts.
6505,SOLJ.J,,,,,,,Growth
6506,SOLJ.J,,,,,,,Emerg. Mkts.
6507,SOLJ.J,,,,,,,Core Growth
6508,SOLJ.J,,,,,,,Core Growth
6509,SOLJ.J,,,,,,,Core Growth
6510,SOLJ.J,,,,,,,Aggres. Gr.
6511,SOLJ.J,,,,,,,Growth
6512,SOLJ.J,,,,,,,GARP
6513,SOLJ.J,,,,,,,Specialty
6514,SOLJ.J,,,,,,,Specialty
6515,SOLJ.J,,,,,,,Growth
6516,SOLJ.J,,,,,,,Core Value
6517,SOLJ.J,,,,,,,Core Value
6518,SOLJ.J,,,,,,,Growth
6519,SOLJ.J,,,,,,,Core Growth
6520,SOLJ.J,,,,,,,GARP
6521,SOLJ.J,,,,,,,
6522,SOLJ.J,,,,,,,
6523,SOLJ.J,,,,,,,
6524,SOLJ.J,,,,,,,
6525,SOLJ.J,,,,,,,
6526,SOLJ.J,,,,,,,
6527,SOLJ.J,,,,,,,
6528,SOLJ.J,,,,,,,
6529,SOLJ.J,,,,,,,
6530,SOLJ.J,,,,,,,
6531,SOLJ.J,,,,,,,
6532,SOLJ.J,,,,,,,
6533,SOLJ.J,,,,,,,
6534,SOLJ.J,,,,,,,
6535,SOLJ.J,,,,,,,
6536,SOLJ.J,,,,,,,
6537,SOLJ.J,,,,,,,
6538,SOLJ.J,,,,,,,
6539,SOLJ.J,,,,,,,
6540,SOLJ.J,,,,,,,
6541,SOLJ.J,,,,,,,
6542,SOLJ.J,,,,,,,
6543,SOLJ.J,,,,,,,
6544,SOLJ.J,,,,,,,
6545,SOLJ.J,,,,,,,
6546,SOLJ.J,,,,,,,
6547,SOLJ.J,,,,,,,
6548,SOLJ.J,,,,,,,
6549,SOLJ.J,,,,,,,
6550,SOLJ.J,,,,,,,
6551,SOLJ.J,,,,,,,
6552,SOLJ.J,,,,,,,
6553,SOLJ.J,,,,,,,
6554,SOLJ.J,,,,,,,
6555,SOLJ.J,,,,,,,
6556,SOLJ.J,,,,,,,
6557,SOVRENI.LG,,,,,,Nigeria,
6558,SPGJ.J,33.36,1999-11-30T00:00:00Z,2676461,301,5000854298,South Africa,Specialty
6559,SPGJ.J,8.76,1999-11-30T00:00:00Z,2637186,301,4297902883,,GARP
6560,SPGJ.J,3.52,1999-11-30T00:00:00Z,3248582,113,,,Growth
6561,SPGJ.J,2.76,1999-11-30T00:00:00Z,3248580,201,,,Specialty
6562,SPGJ.J,2.5106,1999-09-30T00:00:00Z,5318905,302,4295889203,,Emerg. Mkts.
6563,SPGJ.J,1.78,1999-11-30T00:00:00Z,3248584,303,,,Specialty
6564,SPGJ.J,1.1,1999-11-30T00:00:00Z,2665402,303,5055411601,,Emerg. Mkts.
6565,SPGJ.J,0.74,1999-11-30T00:00:00Z,3299068,302,34422295204,,Sector Specific
6566,SPGJ.J,0.74,1999-11-30T00:00:00Z,2634267,303,5043455375,,Emerg. Mkts.
6567,SPGJ.J,0.44,1998-03-31T00:00:00Z,2785765,201,,,Growth
6568,SPGJ.J,0.19,1999-12-31T00:00:00Z,2005211,113,,,Emerg. Mkts.
6569,SPGJ.J,0.07,1999-12-31T00:00:00Z,2004034,301,,,Emerg. Mkts.
6570,SPGJ.J,0.04,1999-12-31T00:00:00Z,2006038,303,,,Emerg. Mkts.
6571,SPGJ.J,0.01,1999-03-31T00:00:00Z,2005218,301,4298409344,,Emerg. Mkts.
6572,SPGJ.J,21.35,1998-08-03T00:00:00Z,2676461,113,5000854298,,International
6573,SPGJ.J,6.38,1998-08-03T00:00:00Z,3248580,107,,,Emerg. Mkts.
6574,SPGJ.J,5.13,1998-08-03T00:00:00Z,3248582,107,,,Emerg. Mkts.
6575,SPGJ.J,3.6,1998-08-03T00:00:00Z,2637186,107,4297902883,,
6576,SPGJ.J,3.13,1998-08-03T00:00:00Z,3248584,113,,,Core Growth
6577,SPGJ.J,1.44,1998-08-03T00:00:00Z,2665402,107,5055411601,,
6578,SPGJ.J,1.32,1998-08-03T00:00:00Z,2634267,107,5043455375,,Index
6579,SPGJ.J,0.44,1998-03-31T00:00:00Z,2785765,107,,,Growth
6580,SPGJ.J,0.33,1998-06-30T00:00:00Z,2005211,113,,,Specialty
6581,SPGJ.J,0.05,1998-12-31T00:00:00Z,2006038,107,,,Growth
6582,SPGJ.J,,,5318905,107,,,Growth
6583,SPGJ.J,,,3299068,107,,,Specialty
6584,SPGJ.J,,,2005218,107,,,Growth
6585,SPGJ.J,,,2004034,107,,,GARP
6586,SPGJ.J,,,,107,,,Specialty
6587,SPGJ.J,,,,113,,,Specialty
6588,SPGJ.J,,,,107,,,Sector Specific
6589,SPGJ.J,,,,,,,Growth
6590,SPGJ.J,,,,301,,,Emerg. Mkts.
6591,SPGJ.J,,,,113,,,Emerg. Mkts.
6592,SPGJ.J,,,,303,,,
6593,SPGJ.J,,,,303,,,Growth
6594,SPGJ.J,,,,302,,,Index
6595,SPGJ.J,,,,301,,,
6596,SPGJ.J,,,,303,,,
6597,SPGJ.J,,,,113,,,
6598,SPGJ.J,,,,107,,,
6599,SPGJ.J,,,,113,,,
6600,SPGJ.J,,,,107,,,
6601,SPGJ.J,,,,301,,,
6602,SPGJ.J,,,,301,,,
6603,SPGJ.J,,,,113,,,
6604,SPGJ.J,,,,107,,,
6605,SPGJ.J,,,,107,,,
6606,SPGJ.J,,,,107,,,
6607,SPGJ.J,,,,113,,,
6608,SPGJ.J,,,,,,,
6609,SPGJ.J,,,,,,,
6610,SPGJ.J,,,,,,,
6611,SPGJ.J,,,,,,,
6612,SPGJ.J,,,,,,,
6613,SPGJ.J,,,,,,,
6614,SPGJ.J,,,,,,,
6615,SPGJ.J,,,,,,,
6616,SPGJ.J,,,,,,,
6617,SPGJ.J,,,,,,,
6618,SPGJ.J,,,,,,,
6619,SPGJ.J,,,,,,,
6620,SPGJ.J,,,,,,,
6621,SPGJ.J,,,,,,,
6622,SPL.GH,,,,,,Ghana,
6623,SPPJ.J,,,,,,South Africa,
6624,ACI.GH,,,,,,Ghana,
6625,SOGEGH.GH,0.0,1998-12-31T00:00:00Z,2006494,113,5000706029,France,GARP
6626,SOGEGH.GH,0.0,1999-06-30T00:00:00Z,2005726,113,5001449043,,
6627,SOGEGH.GH,0.0,1999-06-30T00:00:00Z,2003066,107,5000051932,,Growth
6628,SOGEGH.GH,0.9657,1998-12-31T00:00:00Z,2005726,107,5001449043,,Emerg. Mkts.
6629,SOGEGH.GH,0.0,1998-12-31T00:00:00Z,2006494,107,5000706029,,Growth
6630,SOGEGH.GH,,,2003066,113,,,
6631,SOGEGH.GH,,,,107,,,GARP
6632,SOGEGH.GH,,,,107,,,
6633,SOGEGH.GH,,,,,,,Emerg. Mkts.
6634,SOGEGH.GH,,,,,,,Growth
6635,SOGEGH.GH,,,,,,,Emerg. Mkts.
6636,SOGEGH.GH,,,,,,,Growth
6637,STD.BT,0.0,1998-12-31T00:00:00Z,2006494,107,5000706029,United Kingdom,Emerg. Mkts.
6638,STD.BT,0.0,1998-12-31T00:00:00Z,2006494,,5000706029,,
6639,STD.BT,,,,107,,,Emerg. Mkts.
6640,STD.BT,,,,201,,,GARP
6641,STD.BT,,,,,,,
6642,STD.BT,,,,,,,Emerg. Mkts.
6643,STD.BT,,,,,,,
6644,STD.BT,,,,,,,Emerg. Mkts.
6645,STD.BT,,,,,,,GARP
6646,STD.BT,,,,,,,
6647,STDINSU.LG,,,,,,Nigeria,
6648,STERLNB.LG,,,,,,Nigeria,
6649,STOKVIS.LG,,,,,,Nigeria,
6650,STX40J.J,,,,,,,
6651,STXFINJ.J,,,,,,,
6652,STXDIVJ.J,,,,,,,
6653,STXINDJ.J,,,,,,,
6654,STXRESJ.J,,,,,,,
6655,STXSWXJ.J,,,,,,,
