,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
10486,SOLJ.J,0.0244,2000-12-31T00:00:00Z,2003457,113,5000036827,,Emerg. Mkts.
10487,SOLJ.J,0.0203,2000-12-31T00:00:00Z,2003084,107,4296555936,,Emerg. Mkts.
10488,SOLJ.J,0.0184,2000-12-31T00:00:00Z,2132753,302,,,Index
10489,SOLJ.J,0.0164,2000-09-30T00:00:00Z,2783074,113,,,Emerg. Mkts.
10490,SOLJ.J,0.0103,2000-12-31T00:00:00Z,2006038,101,,,Specialty
10491,SOLJ.J,0.0101,2000-12-31T00:00:00Z,2005217,107,,,Emerg. Mkts.
10492,SOLJ.J,0.0099,2000-12-31T00:00:00Z,2003706,107,5000025620,,GARP
10493,SOLJ.J,0.006,2000-12-31T00:00:00Z,2106688,107,4296636782,,Emerg. Mkts.
10494,SOLJ.J,0.0059,2000-12-31T00:00:00Z,2002457,107,,,Emerg. Mkts.
10495,SOLJ.J,0.0043,2000-12-31T00:00:00Z,2399161,107,5000313307,,Core Value
10496,SOLJ.J,0.0023,2000-12-31T00:00:00Z,2448219,107,,,Specialty
10497,SOLJ.J,0.0018,2000-12-31T00:00:00Z,2256545,107,5000037782,,Core Growth
10498,SOLJ.J,0.0,1999-06-30T00:00:00Z,2784485,107,,,Emerg. Mkts.
10499,SOLJ.J,0.0,1999-06-30T00:00:00Z,2783694,101,,,Emerg. Mkts.
10500,SOLJ.J,0.0,2000-06-30T00:00:00Z,2007869,107,5000034065,,Emerg. Mkts.
10501,SOLJ.J,0.0,2000-06-30T00:00:00Z,2003708,113,5000064072,,
10502,SOLJ.J,0.0,2000-03-31T00:00:00Z,2003677,113,,,GARP
10503,SOLJ.J,0.0,1999-09-30T00:00:00Z,2003516,113,5000071982,,Emerg. Mkts.
10504,SOLJ.J,0.0,2000-06-30T00:00:00Z,2003476,101,5000036127,,Emerg. Mkts.
10505,SOLJ.J,0.0,2000-09-30T00:00:00Z,2003066,107,5000051932,,Specialty
10506,SOLJ.J,,,2657747,107,,,Emerg. Mkts.
10507,SOLJ.J,,,2652711,113,,,Index
10508,SOLJ.J,,,2637859,107,,,Emerg. Mkts.
10509,SOLJ.J,,,2417377,101,,,Core Value
10510,SOLJ.J,,,2401339,113,,,Emerg. Mkts.
10511,SOLJ.J,,,2388005,107,,,Growth
10512,SOLJ.J,,,2106753,101,,,Emerg. Mkts.
10513,SOLJ.J,,,2005167,107,,,Emerg. Mkts.
10514,SOLJ.J,,,2005136,107,,,GARP
10515,SOLJ.J,,,2004902,301,,,Core Growth
10516,SOLJ.J,,,2004034,110,,,
10517,SOLJ.J,,,2003794,301,,,Emerg. Mkts.
10518,SOLJ.J,,,2003730,301,,,Growth
10519,SOLJ.J,,,2003530,302,,,Index
10520,SOLJ.J,,,2003506,114,,,Emerg. Mkts.
10521,SOLJ.J,,,2003291,301,,,Specialty
10522,SOLJ.J,,,2002978,114,,,Growth
10523,SOLJ.J,,,,301,,,Emerg. Mkts.
10524,SOLJ.J,,,,107,,,Growth
10525,SOLJ.J,,,,107,,,Emerg. Mkts.
10526,SOLJ.J,,,,107,,,Growth
10527,SOLJ.J,,,,107,,,Emerg. Mkts.
10528,SOLJ.J,,,,107,,,Emerg. Mkts.
10529,SOLJ.J,,,,113,,,Sector Specific
10530,SOLJ.J,,,,101,,,Core Value
10531,SOLJ.J,,,,107,,,Specialty
10532,SOLJ.J,,,,107,,,Emerg. Mkts.
10533,SOLJ.J,,,,107,,,Emerg. Mkts.
10534,SOLJ.J,,,,101,,,Growth
10535,SOLJ.J,,,,201,,,Yield
10536,SOLJ.J,,,,113,,,Emerg. Mkts.
10537,SOLJ.J,,,,107,,,Emerg. Mkts.
10538,SOLJ.J,,,,107,,,Specialty
10539,SOLJ.J,,,,113,,,Emerg. Mkts.
10540,SOLJ.J,,,,113,,,GARP
10541,SOLJ.J,,,,107,,,Core Value
10542,SOLJ.J,,,,107,,,Emerg. Mkts.
10543,SOLJ.J,,,,107,,,Emerg. Mkts.
10544,SOLJ.J,,,,113,,,Emerg. Mkts.
10545,SOLJ.J,,,,113,,,Growth
10546,SOLJ.J,,,,113,,,Growth
10547,SOLJ.J,,,,107,,,Index
10548,SOLJ.J,,,,107,,,Index
10549,SOLJ.J,,,,107,,,GARP
10550,SOLJ.J,,,,107,,,GARP
10551,SOLJ.J,,,,113,,,International
10552,SOLJ.J,,,,107,,,Specialty
10553,SOLJ.J,,,,110,,,Index
10554,SOLJ.J,,,,107,,,Emerg. Mkts.
10555,SOLJ.J,,,,113,,,Specialty
10556,SOLJ.J,,,,113,,,Growth
10557,SOLJ.J,,,,107,,,Growth
10558,SOLJ.J,,,,,,,GARP
10559,SOLJ.J,,,,,,,International
10560,SOLJ.J,,,,,,,Emerg. Mkts.
10561,SOLJ.J,,,,,,,Emerg. Mkts.
10562,SOLJ.J,,,,,,,
10563,SOLJ.J,,,,,,,Emerg. Mkts.
10564,SOLJ.J,,,,,,,Emerg. Mkts.
10565,SOLJ.J,,,,,,,Specialty
10566,SOLJ.J,,,,,,,Core Value
10567,SOLJ.J,,,,,,,Sector Specific
10568,SOLJ.J,,,,,,,Core Value
10569,SOLJ.J,,,,301,,,Specialty
10570,SOLJ.J,,,,301,,,Growth
10571,SOLJ.J,,,,113,,,Growth
10572,SOLJ.J,,,,302,,,GARP
10573,SOLJ.J,,,,301,,,Emerg. Mkts.
10574,SOLJ.J,,,,113,,,Specialty
10575,SOLJ.J,,,,107,,,Index
10576,SOLJ.J,,,,301,,,Emerg. Mkts.
10577,SOLJ.J,,,,110,,,Growth
10578,SOLJ.J,,,,107,,,Emerg. Mkts.
10579,SOLJ.J,,,,113,,,Growth
10580,SOLJ.J,,,,113,,,Growth
10581,SOLJ.J,,,,107,,,Core Growth
10582,SOLJ.J,,,,107,,,Yield
10583,SOLJ.J,,,,113,,,Specialty
10584,SOLJ.J,,,,107,,,Growth
10585,SOLJ.J,,,,113,,,Core Value
10586,SOLJ.J,,,,107,,,Core Value
10587,SOLJ.J,,,,113,,,Core Value
10588,SOLJ.J,,,,107,,,GARP
10589,SOLJ.J,,,,113,,,Growth
10590,SOLJ.J,,,,107,,,Index
10591,SOLJ.J,,,,107,,,Emerg. Mkts.
10592,SOLJ.J,,,,107,,,Emerg. Mkts.
10593,SOLJ.J,,,,110,,,Emerg. Mkts.
10594,SOLJ.J,,,,110,,,Emerg. Mkts.
10595,SOLJ.J,,,,201,,,Emerg. Mkts.
10596,SOLJ.J,,,,107,,,Core Value
10597,SOLJ.J,,,,113,,,Specialty
10598,SOLJ.J,,,,107,,,Growth
10599,SOLJ.J,,,,113,,,Emerg. Mkts.
10600,SOLJ.J,,,,113,,,Growth
10601,SOLJ.J,,,,107,,,Core Value
10602,SOLJ.J,,,,107,,,Growth
10603,SOLJ.J,,,,107,,,Growth
10604,SOLJ.J,,,,110,,,Core Value
10605,SOLJ.J,,,,107,,,Emerg. Mkts.
10606,SOLJ.J,,,,113,,,Core Value
10607,SOLJ.J,,,,113,,,Growth
10608,SOLJ.J,,,,113,,,Emerg. Mkts.
10609,SOLJ.J,,,,113,,,International
10610,SOLJ.J,,,,107,,,
10611,SOLJ.J,,,,113,,,
10612,SOLJ.J,,,,107,,,
10613,SOLJ.J,,,,110,,,
10614,SOLJ.J,,,,101,,,
10615,SOLJ.J,,,,107,,,
10616,SOLJ.J,,,,113,,,
10617,SOLJ.J,,,,107,,,
10618,SOLJ.J,,,,107,,,
10619,SOLJ.J,,,,107,,,
10620,SOLJ.J,,,,113,,,
10621,SOLJ.J,,,,113,,,Growth
10622,SOLJ.J,,,,113,,,Emerg. Mkts.
10623,SOLJ.J,,,,113,,,Specialty
10624,SOLJ.J,,,,107,,,Emerg. Mkts.
10625,SOLJ.J,,,,107,,,Growth
10626,SOLJ.J,,,,107,,,International
10627,SOLJ.J,,,,113,,,Growth
10628,SOLJ.J,,,,107,,,Emerg. Mkts.
10629,SOLJ.J,,,,107,,,Specialty
10630,SOLJ.J,,,,113,,,GARP
10631,SOLJ.J,,,,107,,,Emerg. Mkts.
10632,SOLJ.J,,,,113,,,Emerg. Mkts.
10633,SOLJ.J,,,,107,,,Emerg. Mkts.
10634,SOLJ.J,,,,107,,,Specialty
10635,SOLJ.J,,,,107,,,Emerg. Mkts.
10636,SOLJ.J,,,,113,,,Emerg. Mkts.
10637,SOLJ.J,,,,107,,,Index
10638,SOLJ.J,,,,113,,,Sector Specific
10639,SOLJ.J,,,,107,,,Growth
10640,SOLJ.J,,,,113,,,Emerg. Mkts.
10641,SOLJ.J,,,,107,,,Core Value
10642,SOLJ.J,,,,113,,,Hedge Fund
10643,SOLJ.J,,,,107,,,Emerg. Mkts.
10644,SOLJ.J,,,,101,,,Core Growth
10645,SOLJ.J,,,,107,,,Emerg. Mkts.
10646,SOLJ.J,,,,107,,,Emerg. Mkts.
10647,SOLJ.J,,,,107,,,Emerg. Mkts.
10648,SOLJ.J,,,,113,,,Emerg. Mkts.
10649,SOLJ.J,,,,107,,,Hedge Fund
10650,SOLJ.J,,,,107,,,Emerg. Mkts.
10651,SOLJ.J,,,,113,,,Specialty
10652,SOLJ.J,,,,107,,,Emerg. Mkts.
10653,SOLJ.J,,,,113,,,Growth
10654,SOLJ.J,,,,101,,,Emerg. Mkts.
10655,SOLJ.J,,,,113,,,GARP
10656,SOLJ.J,,,,107,,,Core Value
10657,SOLJ.J,,,,113,,,International
10658,SOLJ.J,,,,101,,,Emerg. Mkts.
10659,SOLJ.J,,,,107,,,Specialty
10660,SOLJ.J,,,,107,,,Emerg. Mkts.
10661,SOLJ.J,,,,107,,,Specialty
10662,SOLJ.J,,,,107,,,Core Value
10663,SOLJ.J,,,,107,,,Emerg. Mkts.
10664,SOLJ.J,,,,107,,,Emerg. Mkts.
10665,SOLJ.J,,,,107,,,Growth
10666,SOLJ.J,,,,113,,,Emerg. Mkts.
10667,SOLJ.J,,,,101,,,Emerg. Mkts.
10668,SOLJ.J,,,,101,,,Specialty
10669,SOLJ.J,,,,107,,,Emerg. Mkts.
10670,SOLJ.J,,,,107,,,Specialty
10671,SOLJ.J,,,,107,,,Emerg. Mkts.
10672,SOLJ.J,,,,107,,,Emerg. Mkts.
10673,SOLJ.J,,,,113,,,Emerg. Mkts.
10674,SOLJ.J,,,,107,,,Emerg. Mkts.
10675,SOLJ.J,,,,107,,,Specialty
10676,SOLJ.J,,,,107,,,Emerg. Mkts.
10677,SOLJ.J,,,,113,,,Income Value
10678,SOLJ.J,,,,113,,,Emerg. Mkts.
10679,SOLJ.J,,,,107,,,Emerg. Mkts.
10680,SOLJ.J,,,,107,,,Emerg. Mkts.
10681,SOLJ.J,,,,107,,,Emerg. Mkts.
10682,SOLJ.J,,,,107,,,Emerg. Mkts.
10683,SOLJ.J,,,,113,,,Emerg. Mkts.
10684,SOLJ.J,,,,107,,,Emerg. Mkts.
10685,SOLJ.J,,,,,,,Income Value
10686,SOLJ.J,,,,,,,Specialty
10687,SOLJ.J,,,,,,,Emerg. Mkts.
10688,SOLJ.J,,,,,,,Growth
10689,SOLJ.J,,,,,,,Growth
10690,SOLJ.J,,,,,,,Emerg. Mkts.
10691,SOLJ.J,,,,,,,Specialty
10692,SOLJ.J,,,,,,,Growth
10693,SOLJ.J,,,,,,,Core Growth
10694,SOLJ.J,,,,,,,Emerg. Mkts.
10695,SOLJ.J,,,,,,,Specialty
10696,SOLJ.J,,,,,,,Emerg. Mkts.
10697,SOLJ.J,,,,,,,Emerg. Mkts.
10698,SOLJ.J,,,,,,,Emerg. Mkts.
10699,SOLJ.J,,,,,,,Growth
10700,SOLJ.J,,,,,,,Emerg. Mkts.
10701,SOLJ.J,,,,,,,GARP
10702,SOLJ.J,,,,,,,Emerg. Mkts.
10703,SOLJ.J,,,,,,,GARP
10704,SOLJ.J,,,,,,,Emerg. Mkts.
10705,SOLJ.J,,,,,,,Emerg. Mkts.
10706,SOLJ.J,,,,,,,Emerg. Mkts.
10707,SOLJ.J,,,,,,,Core Growth
10708,SOLJ.J,,,,,,,Emerg. Mkts.
10709,SOLJ.J,,,,,,,Emerg. Mkts.
10710,SOLJ.J,,,,,,,Emerg. Mkts.
10711,SOLJ.J,,,,,,,Core Value
10712,SOLJ.J,,,,,,,Growth
10713,SOLJ.J,,,,,,,Growth
10714,SOLJ.J,,,,,,,Emerg. Mkts.
10715,SOLJ.J,,,,,,,Emerg. Mkts.
10716,SOLJ.J,,,,,,,Emerg. Mkts.
10717,SOLJ.J,,,,,,,Emerg. Mkts.
10718,SOLJ.J,,,,,,,Growth
10719,SOLJ.J,,,,,,,Emerg. Mkts.
10720,SOLJ.J,,,,,,,Core Value
10721,SOLJ.J,,,,,,,Emerg. Mkts.
10722,SOLJ.J,,,,,,,
10723,SOLJ.J,,,,,,,Emerg. Mkts.
10724,SOLJ.J,,,,,,,Specialty
10725,SOLJ.J,,,,,,,Emerg. Mkts.
10726,SOLJ.J,,,,,,,Sector Specific
10727,SOLJ.J,,,,,,,Index
10728,SOLJ.J,,,,,,,
10729,SOLJ.J,,,,,,,Emerg. Mkts.
10730,SOLJ.J,,,,,,,Specialty
10731,SOLJ.J,,,,,,,Emerg. Mkts.
10732,SOLJ.J,,,,,,,Core Value
10733,SOLJ.J,,,,,,,Emerg. Mkts.
10734,SOLJ.J,,,,,,,Core Value
10735,SOLJ.J,,,,,,,Specialty
10736,SOLJ.J,,,,,,,Emerg. Mkts.
10737,SOLJ.J,,,,,,,International
10738,SOLJ.J,,,,,,,Index
10739,SOLJ.J,,,,,,,Core Value
10740,SOLJ.J,,,,,,,Growth
10741,SOLJ.J,,,,,,,Specialty
10742,SOLJ.J,,,,,,,Index
10743,SOLJ.J,,,,,,,Core Value
10744,SOLJ.J,,,,,,,Emerg. Mkts.
10745,SOLJ.J,,,,,,,Emerg. Mkts.
10746,SOLJ.J,,,,,,,Emerg. Mkts.
10747,SOLJ.J,,,,,,,International
10748,SOLJ.J,,,,,,,Emerg. Mkts.
10749,SOLJ.J,,,,,,,Index
10750,SOLJ.J,,,,,,,GARP
10751,SOLJ.J,,,,,,,GARP
10752,SOLJ.J,,,,,,,Core Value
10753,SOLJ.J,,,,,,,Sector Specific
10754,SOLJ.J,,,,,,,
10755,SOLJ.J,,,,,,,Index
10756,SOLJ.J,,,,,,,Specialty
10757,SOLJ.J,,,,,,,Core Value
10758,SOLJ.J,,,,,,,Specialty
10759,SOLJ.J,,,,,,,Growth
10760,SOLJ.J,,,,,,,Specialty
10761,SOLJ.J,,,,,,,Index
10762,SOLJ.J,,,,,,,Growth
10763,SOLJ.J,,,,,,,Growth
10764,SOLJ.J,,,,,,,Growth
10765,SOLJ.J,,,,,,,Emerg. Mkts.
10766,SOLJ.J,,,,,,,Growth
10767,SOLJ.J,,,,,,,Growth
10768,SOLJ.J,,,,,,,Core Growth
10769,SOLJ.J,,,,,,,Core Growth
10770,SOLJ.J,,,,,,,Core Value
10771,SOLJ.J,,,,,,,Yield
10772,SOLJ.J,,,,,,,GARP
10773,SOLJ.J,,,,,,,Growth
10774,SOLJ.J,,,,,,,Emerg. Mkts.
10775,SOLJ.J,,,,,,,Emerg. Mkts.
10776,SOLJ.J,,,,,,,Growth
10777,SOLJ.J,,,,,,,Core Growth
10778,SOLJ.J,,,,,,,Emerg. Mkts.
10779,SOLJ.J,,,,,,,Index
10780,SOLJ.J,,,,,,,Emerg. Mkts.
10781,SOLJ.J,,,,,,,Specialty
10782,SOLJ.J,,,,,,,Core Growth
10783,SOLJ.J,,,,,,,Emerg. Mkts.
10784,SOLJ.J,,,,,,,Emerg. Mkts.
10785,SOLJ.J,,,,,,,Emerg. Mkts.
10786,SOLJ.J,,,,,,,Core Value
10787,SOLJ.J,,,,,,,Growth
10788,SOLJ.J,,,,,,,Core Growth
10789,SOLJ.J,,,,,,,Core Value
10790,SOLJ.J,,,,,,,Growth
10791,SOLJ.J,,,,,,,Growth
10792,SOLJ.J,,,,,,,Core Value
10793,SOLJ.J,,,,,,,International
10794,SOLJ.J,,,,,,,
10795,SOLJ.J,,,,,,,
10796,SOLJ.J,,,,,,,
10797,SOLJ.J,,,,,,,
10798,SOLJ.J,,,,,,,
10799,SOLJ.J,,,,,,,
10800,SOLJ.J,,,,,,,
10801,SOLJ.J,,,,,,,
10802,SOLJ.J,,,,,,,
10803,SOLJ.J,,,,,,,
10804,SOLJ.J,,,,,,,
10805,SOLJ.J,,,,,,,
10806,SOLJ.J,,,,,,,
10807,SOLJ.J,,,,,,,
10808,SOLJ.J,,,,,,,
10809,SOLJ.J,,,,,,,
10810,SOLJ.J,,,,,,,
10811,SOLJ.J,,,,,,,
10812,SOLJ.J,,,,,,,
10813,SOLJ.J,,,,,,,
10814,SOLJ.J,,,,,,,
10815,SOLJ.J,,,,,,,
10816,SOLJ.J,,,,,,,
10817,SOLJ.J,,,,,,,
10818,SOLJ.J,,,,,,,
10819,SOLJ.J,,,,,,,
10820,SOLJ.J,,,,,,,
10821,SOLJ.J,,,,,,,
10822,SOLJ.J,,,,,,,
10823,SOLJ.J,,,,,,,
10824,SOLJ.J,,,,,,,
10825,SOVRENI.LG,,,,,,Nigeria,
10826,SPGJ.J,8.52,2001-12-31T00:00:00Z,2633313,301,5000343571,South Africa,Specialty
10827,SPGJ.J,0.66,2001-12-31T00:00:00Z,2005211,113,,,GARP
10828,SPGJ.J,0.01,2001-12-31T00:00:00Z,2448219,113,,,Emerg. Mkts.
10829,SPGJ.J,0.0021,2001-12-31T00:00:00Z,2006038,107,,,Specialty
10830,SPGJ.J,0.0,2001-09-02T00:00:00Z,3699865,107,48471685540,,Growth
10831,SPGJ.J,0.0,2001-09-02T00:00:00Z,3695593,107,,,International
10832,SPGJ.J,0.0,2001-07-31T00:00:00Z,3299068,107,34422295204,,Emerg. Mkts.
10833,SPGJ.J,0.0,2000-12-31T00:00:00Z,3248584,107,,,Emerg. Mkts.
10834,SPGJ.J,0.0,2001-09-02T00:00:00Z,3248582,107,,,Emerg. Mkts.
10835,SPGJ.J,0.0,2001-03-31T00:00:00Z,3248580,107,,,Specialty
10836,SPGJ.J,0.0,2001-03-31T00:00:00Z,3215609,113,,,Emerg. Mkts.
10837,SPGJ.J,0.0,2001-09-02T00:00:00Z,2996136,107,5001446537,,Growth
10838,SPGJ.J,0.0,2001-09-02T00:00:00Z,2676461,113,5000854298,,Specialty
10839,SPGJ.J,0.0,2001-09-02T00:00:00Z,2675520,107,5055410695,,Core Value
10840,SPGJ.J,0.0,2001-09-02T00:00:00Z,2665402,301,5055411601,,Specialty
10841,SPGJ.J,0.0,2001-09-02T00:00:00Z,2637186,301,4297902883,,Core Value
10842,SPGJ.J,0.0,2001-09-02T00:00:00Z,2634267,303,5043455375,,Growth
10843,SPGJ.J,0.0,2000-07-31T00:00:00Z,2631975,303,48471689220,,Emerg. Mkts.
10844,SPGJ.J,0.0,2001-12-31T00:00:00Z,2388005,303,5001449682,,Core Growth
10845,SPGJ.J,0.0,2000-03-31T00:00:00Z,2004034,303,,,Growth
10846,SPGJ.J,0.0,2001-12-31T00:00:00Z,2003066,303,5000051932,,Core Value
10847,SPGJ.J,,,5318905,107,,,Specialty
10848,SPGJ.J,,,2005218,301,,,
10849,SPGJ.J,29.82,2000-12-31T00:00:00Z,2676461,301,5000854298,,Emerg. Mkts.
10850,SPGJ.J,8.22,2000-12-31T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
10851,SPGJ.J,3.3,2000-12-31T00:00:00Z,3248582,302,,,
10852,SPGJ.J,3.3,2000-12-31T00:00:00Z,2675520,301,5055410695,,GARP
10853,SPGJ.J,2.5106,1999-09-30T00:00:00Z,5318905,301,4295889203,,Specialty
10854,SPGJ.J,1.69,2000-12-31T00:00:00Z,2996136,301,5001446537,,Specialty
10855,SPGJ.J,0.73,2000-12-31T00:00:00Z,2665402,107,5055411601,,
10856,SPGJ.J,0.7,2000-12-31T00:00:00Z,3699865,107,48471685540,,Index
10857,SPGJ.J,0.7,2000-12-31T00:00:00Z,3695593,107,,,Emerg. Mkts.
10858,SPGJ.J,0.69,2000-12-31T00:00:00Z,2634267,113,5043455375,,Emerg. Mkts.
10859,SPGJ.J,0.65,2000-12-31T00:00:00Z,3215609,107,,,Emerg. Mkts.
10860,SPGJ.J,0.58,2000-12-31T00:00:00Z,3248580,201,,,Emerg. Mkts.
10861,SPGJ.J,0.1,2000-12-31T00:00:00Z,2005211,201,,,Emerg. Mkts.
10862,SPGJ.J,0.03,2000-12-31T00:00:00Z,2448219,113,,,International
10863,SPGJ.J,0.01,1999-03-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
10864,SPGJ.J,0.0021,2000-12-31T00:00:00Z,2006038,107,,,Emerg. Mkts.
10865,SPGJ.J,0.0,2000-05-30T00:00:00Z,3299068,113,34422295204,,GARP
10866,SPGJ.J,0.0,2000-12-31T00:00:00Z,3248584,107,,,Growth
10867,SPGJ.J,0.0,2000-07-31T00:00:00Z,2631975,107,48471689220,,Emerg. Mkts.
10868,SPGJ.J,0.0,2000-03-31T00:00:00Z,2004034,107,,,Emerg. Mkts.
10869,SPGJ.J,,,2633313,107,,,Emerg. Mkts.
10870,SPGJ.J,,,2388005,107,,,Emerg. Mkts.
10871,SPGJ.J,,,2003066,113,,,Growth
10872,SPGJ.J,,,,107,,,Growth
10873,SPGJ.J,,,,,,,
10874,SPGJ.J,,,,,,,Specialty
10875,SPGJ.J,,,,,,,GARP
10876,SPGJ.J,,,,301,,,Specialty
10877,SPGJ.J,,,,301,,,Emerg. Mkts.
10878,SPGJ.J,,,,201,,,Growth
10879,SPGJ.J,,,,113,,,Emerg. Mkts.
10880,SPGJ.J,,,,302,,,Growth
10881,SPGJ.J,,,,201,,,Emerg. Mkts.
10882,SPGJ.J,,,,113,,,Core Growth
10883,SPGJ.J,,,,107,,,Emerg. Mkts.
10884,SPGJ.J,,,,303,,,Specialty
10885,SPGJ.J,,,,301,,,Emerg. Mkts.
10886,SPGJ.J,,,,302,,,Emerg. Mkts.
10887,SPGJ.J,,,,107,,,Specialty
10888,SPGJ.J,,,,113,,,Emerg. Mkts.
10889,SPGJ.J,,,,301,,,
10890,SPGJ.J,,,,301,,,Emerg. Mkts.
10891,SPGJ.J,,,,301,,,
10892,SPGJ.J,,,,301,,,
10893,SPGJ.J,,,,303,,,Index
10894,SPGJ.J,,,,107,,,Emerg. Mkts.
10895,SPGJ.J,,,,303,,,Emerg. Mkts.
10896,SPGJ.J,,,,107,,,International
10897,SPGJ.J,,,,107,,,Specialty
10898,SPGJ.J,,,,107,,,Emerg. Mkts.
10899,SPGJ.J,,,,113,,,Growth
10900,SPGJ.J,,,,107,,,Growth
10901,SPGJ.J,,,,107,,,Emerg. Mkts.
10902,SPGJ.J,,,,107,,,Emerg. Mkts.
10903,SPGJ.J,,,,107,,,Emerg. Mkts.
10904,SPGJ.J,,,,107,,,Growth
10905,SPGJ.J,,,,107,,,Growth
10906,SPGJ.J,,,,303,,,
10907,SPGJ.J,,,,303,,,
10908,SPGJ.J,,,,301,,,
10909,SPGJ.J,,,,107,,,
10910,SPGJ.J,,,,107,,,
10911,SPGJ.J,,,,113,,,
10912,SPGJ.J,,,,113,,,
10913,SPGJ.J,,,,107,,,
10914,SPGJ.J,,,,107,,,
10915,SPGJ.J,,,,107,,,
10916,SPGJ.J,,,,107,,,
10917,SPGJ.J,,,,,,,
10918,SPGJ.J,,,,,,,
10919,SPGJ.J,,,,,,,
10920,SPGJ.J,,,,,,,
10921,SPGJ.J,,,,,,,
10922,SPGJ.J,,,,,,,
10923,SPGJ.J,,,,,,,
10924,SPGJ.J,,,,,,,
10925,SPGJ.J,,,,,,,
10926,SPL.GH,,,,,,Ghana,
10927,SPPJ.J,,,,,,South Africa,
10928,ACI.GH,,,,,,Ghana,
10929,SOGEGH.GH,0.0,2001-06-30T00:00:00Z,2006494,113,5000706029,France,
10930,SOGEGH.GH,,,2005726,107,,,Growth
10931,SOGEGH.GH,,,2003066,113,,,GARP
10932,SOGEGH.GH,2.345,2000-12-31T00:00:00Z,2006494,113,5000706029,,
10933,SOGEGH.GH,0.0,1999-06-30T00:00:00Z,2005726,,5001449043,,
10934,SOGEGH.GH,0.0,1999-06-30T00:00:00Z,2003066,,5000051932,,Growth
10935,SOGEGH.GH,,,,107,,,Emerg. Mkts.
10936,SOGEGH.GH,,,,107,,,GARP
10937,SOGEGH.GH,,,,113,,,
10938,SOGEGH.GH,,,,107,,,
10939,SOGEGH.GH,,,,113,,,
10940,SOGEGH.GH,,,,,,,
10941,STD.BT,0.3867,2001-12-31T00:00:00Z,2003708,113,5000064072,United Kingdom,International
10942,STD.BT,,,2003708,107,,,Emerg. Mkts.
10943,STD.BT,,,,113,,,Emerg. Mkts.
10944,STD.BT,,,,,,,
10945,STD.BT,,,,,,,
10946,STD.BT,,,,,,,
10947,STDINSU.LG,,,,,,Nigeria,
10948,STERLNB.LG,,,,,,Nigeria,
10949,STOKVIS.LG,,,,,,Nigeria,
10950,STX40J.J,0.0,2001-06-30T00:00:00Z,2005218,107,4298409344,,International
10951,STX40J.J,,,2005218,,,,
10952,STXFINJ.J,,,,,,,
10953,STXDIVJ.J,,,,,,,
10954,STXINDJ.J,,,,,,,
10955,STXRESJ.J,,,,,,,
10956,STXSWXJ.J,,,,,,,
10957,SUIJ.J,0.23,2001-12-31T00:00:00Z,2005218,113,4298409344,South Africa,Hedge Fund
10958,SUIJ.J,0.03,2001-12-31T00:00:00Z,2656446,107,5035499104,,Specialty
10959,SUIJ.J,0.0285,2001-12-31T00:00:00Z,2005211,113,,,Specialty
10960,SUIJ.J,0.02,2001-12-31T00:00:00Z,3231052,301,34419993573,,Specialty
10961,SUIJ.J,0.01,2001-12-31T00:00:00Z,3231053,107,,,Growth
10962,SUIJ.J,0.0016,2001-12-31T00:00:00Z,2006038,107,,,Core Value
10963,SUIJ.J,0.0009,2001-12-31T00:00:00Z,2399161,301,5000313307,,Emerg. Mkts.
10964,SUIJ.J,0.0,2001-09-02T00:00:00Z,2676461,107,5000854298,,Emerg. Mkts.
10965,SUIJ.J,0.0,2001-09-02T00:00:00Z,2637186,107,4297902883,,Emerg. Mkts.
10966,SUIJ.J,0.0,2001-09-02T00:00:00Z,2132706,113,4298459126,,Emerg. Mkts.
10967,SUIJ.J,0.0,2001-09-30T00:00:00Z,2005217,303,,,Growth
10968,SUIJ.J,0.0,2000-12-31T00:00:00Z,2004197,303,4296293277,,Specialty
10969,SUIJ.J,25.29,2000-12-31T00:00:00Z,2637186,107,4297902883,,Specialty
10970,SUIJ.J,24.42,2000-12-31T00:00:00Z,2676461,113,5000854298,,GARP
10971,SUIJ.J,0.83,2000-12-31T00:00:00Z,2132706,301,4298459126,,Growth
10972,SUIJ.J,0.3897,2000-12-31T00:00:00Z,2005211,302,,,Emerg. Mkts.
10973,SUIJ.J,0.08,2000-12-31T00:00:00Z,2005217,301,,,Growth
10974,SUIJ.J,0.0055,2000-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
10975,SUIJ.J,0.0016,2000-12-31T00:00:00Z,2006038,107,,,Specialty
10976,SUIJ.J,0.0,2000-12-31T00:00:00Z,2004197,107,4296293277,,Specialty
10977,SUIJ.J,,,3231053,107,,,
10978,SUIJ.J,,,3231052,113,,,International
10979,SUIJ.J,,,2656446,113,,,Specialty
10980,SUIJ.J,,,2005218,113,,,Index
10981,SUIJ.J,,,,107,,,Emerg. Mkts.
10982,SUIJ.J,,,,113,,,Emerg. Mkts.
10983,SUIJ.J,,,,113,,,Emerg. Mkts.
10984,SUIJ.J,,,,113,,,Specialty
10985,SUIJ.J,,,,107,,,International
10986,SUIJ.J,,,,107,,,Core Value
