,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
28840,SOLJ.J,,,,,,,Index
28841,SOLJ.J,,,,,,,
28842,SOLJ.J,,,,,,,Growth
28843,SOLJ.J,,,,,,,Yield
28844,SOLJ.J,,,,,,,Specialty
28845,SOLJ.J,,,,,,,Emerg. Mkts.
28846,SOLJ.J,,,,,,,GARP
28847,SOLJ.J,,,,,,,Specialty
28848,SOLJ.J,,,,,,,Core Value
28849,SOLJ.J,,,,,,,Core Value
28850,SOLJ.J,,,,,,,Specialty
28851,SOLJ.J,,,,,,,Core Growth
28852,SOLJ.J,,,,,,,Emerg. Mkts.
28853,SOLJ.J,,,,,,,Income Value
28854,SOLJ.J,,,,,,,Growth
28855,SOLJ.J,,,,,,,Growth
28856,SOLJ.J,,,,,,,Emerg. Mkts.
28857,SOLJ.J,,,,,,,Growth
28858,SOLJ.J,,,,,,,Core Growth
28859,SOLJ.J,,,,,,,Core Growth
28860,SOLJ.J,,,,,,,Emerg. Mkts.
28861,SOLJ.J,,,,,,,Core Growth
28862,SOLJ.J,,,,,,,Growth
28863,SOLJ.J,,,,,,,Index
28864,SOLJ.J,,,,,,,Aggres. Gr.
28865,SOLJ.J,,,,,,,Core Growth
28866,SOLJ.J,,,,,,,Core Growth
28867,SOLJ.J,,,,,,,Core Growth
28868,SOLJ.J,,,,,,,Index
28869,SOLJ.J,,,,,,,Yield
28870,SOLJ.J,,,,,,,Core Value
28871,SOLJ.J,,,,,,,Index
28872,SOLJ.J,,,,,,,Core Value
28873,SOLJ.J,,,,,,,Specialty
28874,SOLJ.J,,,,,,,Core Growth
28875,SOLJ.J,,,,,,,Specialty
28876,SOLJ.J,,,,,,,Specialty
28877,SOLJ.J,,,,,,,Index
28878,SOLJ.J,,,,,,,Specialty
28879,SOLJ.J,,,,,,,Growth
28880,SOLJ.J,,,,,,,Yield
28881,SOLJ.J,,,,,,,Index
28882,SOLJ.J,,,,,,,Growth
28883,SOLJ.J,,,,,,,Income Value
28884,SOLJ.J,,,,,,,Specialty
28885,SOLJ.J,,,,,,,Emerg. Mkts.
28886,SOLJ.J,,,,,,,GARP
28887,SOLJ.J,,,,,,,Core Growth
28888,SOLJ.J,,,,,,,Core Growth
28889,SOLJ.J,,,,,,,Index
28890,SOLJ.J,,,,,,,GARP
28891,SOLJ.J,,,,,,,Core Growth
28892,SOLJ.J,,,,,,,Emerg. Mkts.
28893,SOLJ.J,,,,,,,Core Growth
28894,SOLJ.J,,,,,,,Growth
28895,SOLJ.J,,,,,,,Income Value
28896,SOLJ.J,,,,,,,Core Growth
28897,SOLJ.J,,,,,,,Core Growth
28898,SOLJ.J,,,,,,,Yield
28899,SOLJ.J,,,,,,,Income Value
28900,SOLJ.J,,,,,,,Growth
28901,SOLJ.J,,,,,,,
28902,SOLJ.J,,,,,,,GARP
28903,SOLJ.J,,,,,,,Core Growth
28904,SOLJ.J,,,,,,,Core Value
28905,SOLJ.J,,,,,,,Yield
28906,SOLJ.J,,,,,,,Index
28907,SOLJ.J,,,,,,,Specialty
28908,SOLJ.J,,,,,,,Specialty
28909,SOLJ.J,,,,,,,Core Growth
28910,SOLJ.J,,,,,,,Core Growth
28911,SOLJ.J,,,,,,,Specialty
28912,SOLJ.J,,,,,,,Core Growth
28913,SOLJ.J,,,,,,,Growth
28914,SOLJ.J,,,,,,,Specialty
28915,SOLJ.J,,,,,,,Index
28916,SOLJ.J,,,,,,,Core Growth
28917,SOLJ.J,,,,,,,Index
28918,SOLJ.J,,,,,,,Core Growth
28919,SOLJ.J,,,,,,,Core Growth
28920,SOLJ.J,,,,,,,Specialty
28921,SOLJ.J,,,,,,,Growth
28922,SOLJ.J,,,,,,,Growth
28923,SOLJ.J,,,,,,,Index
28924,SOLJ.J,,,,,,,Core Value
28925,SOLJ.J,,,,,,,Core Growth
28926,SOLJ.J,,,,,,,Core Growth
28927,SOLJ.J,,,,,,,Core Growth
28928,SOLJ.J,,,,,,,
28929,SOLJ.J,,,,,,,Specialty
28930,SOLJ.J,,,,,,,Core Growth
28931,SOLJ.J,,,,,,,Core Growth
28932,SOLJ.J,,,,,,,
28933,SOLJ.J,,,,,,,Growth
28934,SOLJ.J,,,,,,,Core Growth
28935,SOLJ.J,,,,,,,GARP
28936,SOLJ.J,,,,,,,Growth
28937,SOLJ.J,,,,,,,
28938,SOLJ.J,,,,,,,GARP
28939,SOLJ.J,,,,,,,Core Value
28940,SOLJ.J,,,,,,,
28941,SOLJ.J,,,,,,,Core Growth
28942,SOLJ.J,,,,,,,Core Value
28943,SOLJ.J,,,,,,,GARP
28944,SOLJ.J,,,,,,,Income Value
28945,SOLJ.J,,,,,,,GARP
28946,SOLJ.J,,,,,,,
28947,SOLJ.J,,,,,,,
28948,SOLJ.J,,,,,,,Core Growth
28949,SOLJ.J,,,,,,,
28950,SOLJ.J,,,,,,,Index
28951,SOLJ.J,,,,,,,GARP
28952,SOLJ.J,,,,,,,
28953,SOLJ.J,,,,,,,Growth
28954,SOLJ.J,,,,,,,
28955,SOLJ.J,,,,,,,Core Growth
28956,SOLJ.J,,,,,,,Aggres. Gr.
28957,SOLJ.J,,,,,,,GARP
28958,SOLJ.J,,,,,,,Growth
28959,SOLJ.J,,,,,,,Emerg. Mkts.
28960,SOLJ.J,,,,,,,Growth
28961,SOLJ.J,,,,,,,Core Growth
28962,SOLJ.J,,,,,,,GARP
28963,SOLJ.J,,,,,,,Sector Specific
28964,SOLJ.J,,,,,,,Emerg. Mkts.
28965,SOLJ.J,,,,,,,Sector Specific
28966,SOLJ.J,,,,,,,Emerg. Mkts.
28967,SOLJ.J,,,,,,,Specialty
28968,SOLJ.J,,,,,,,Growth
28969,SOLJ.J,,,,,,,Growth
28970,SOLJ.J,,,,,,,Growth
28971,SOLJ.J,,,,,,,GARP
28972,SOLJ.J,,,,,,,Growth
28973,SOLJ.J,,,,,,,Growth
28974,SOLJ.J,,,,,,,Core Value
28975,SOLJ.J,,,,,,,Core Value
28976,SOLJ.J,,,,,,,Core Value
28977,SOLJ.J,,,,,,,GARP
28978,SOLJ.J,,,,,,,Emerg. Mkts.
28979,SOLJ.J,,,,,,,Emerg. Mkts.
28980,SOLJ.J,,,,,,,Emerg. Mkts.
28981,SOLJ.J,,,,,,,GARP
28982,SOLJ.J,,,,,,,Growth
28983,SOLJ.J,,,,,,,Emerg. Mkts.
28984,SOLJ.J,,,,,,,Sector Specific
28985,SOLJ.J,,,,,,,Specialty
28986,SOLJ.J,,,,,,,Specialty
28987,SOLJ.J,,,,,,,Specialty
28988,SOLJ.J,,,,,,,Specialty
28989,SOLJ.J,,,,,,,Aggres. Gr.
28990,SOLJ.J,,,,,,,Specialty
28991,SOLJ.J,,,,,,,Growth
28992,SOLJ.J,,,,,,,Growth
28993,SOLJ.J,,,,,,,Growth
28994,SOLJ.J,,,,,,,Emerg. Mkts.
28995,SOLJ.J,,,,,,,GARP
28996,SOLJ.J,,,,,,,Emerg. Mkts.
28997,SOLJ.J,,,,,,,Growth
28998,SOLJ.J,,,,,,,Core Value
28999,SOLJ.J,,,,,,,Growth
29000,SOLJ.J,,,,,,,GARP
29001,SOLJ.J,,,,,,,Yield
29002,SOLJ.J,,,,,,,Growth
29003,SOLJ.J,,,,,,,GARP
29004,SOLJ.J,,,,,,,
29005,SOLJ.J,,,,,,,Emerg. Mkts.
29006,SOLJ.J,,,,,,,Emerg. Mkts.
29007,SOLJ.J,,,,,,,Hedge Fund
29008,SOLJ.J,,,,,,,Core Growth
29009,SOLJ.J,,,,,,,Growth
29010,SOLJ.J,,,,,,,
29011,SOLJ.J,,,,,,,GARP
29012,SOLJ.J,,,,,,,Core Value
29013,SOLJ.J,,,,,,,Emerg. Mkts.
29014,SOLJ.J,,,,,,,Specialty
29015,SOLJ.J,,,,,,,Core Growth
29016,SOLJ.J,,,,,,,Core Value
29017,SOLJ.J,,,,,,,Core Growth
29018,SOLJ.J,,,,,,,Emerg. Mkts.
29019,SOLJ.J,,,,,,,GARP
29020,SOLJ.J,,,,,,,Specialty
29021,SOLJ.J,,,,,,,Specialty
29022,SOLJ.J,,,,,,,Emerg. Mkts.
29023,SOLJ.J,,,,,,,Emerg. Mkts.
29024,SOLJ.J,,,,,,,Yield
29025,SOLJ.J,,,,,,,Specialty
29026,SOLJ.J,,,,,,,Core Value
29027,SOLJ.J,,,,,,,Emerg. Mkts.
29028,SOLJ.J,,,,,,,Index
29029,SOLJ.J,,,,,,,Core Growth
29030,SOLJ.J,,,,,,,Growth
29031,SOLJ.J,,,,,,,Emerg. Mkts.
29032,SOLJ.J,,,,,,,Core Value
29033,SOLJ.J,,,,,,,Core Growth
29034,SOLJ.J,,,,,,,Specialty
29035,SOLJ.J,,,,,,,Core Value
29036,SOLJ.J,,,,,,,Growth
29037,SOLJ.J,,,,,,,Core Growth
29038,SOLJ.J,,,,,,,Income Value
29039,SOLJ.J,,,,,,,Core Growth
29040,SOLJ.J,,,,,,,Specialty
29041,SOLJ.J,,,,,,,Specialty
29042,SOLJ.J,,,,,,,Specialty
29043,SOLJ.J,,,,,,,Core Growth
29044,SOLJ.J,,,,,,,Specialty
29045,SOLJ.J,,,,,,,Growth
29046,SOLJ.J,,,,,,,Core Growth
29047,SOLJ.J,,,,,,,GARP
29048,SOLJ.J,,,,,,,Core Growth
29049,SOLJ.J,,,,,,,Specialty
29050,SOLJ.J,,,,,,,Emerg. Mkts.
29051,SOLJ.J,,,,,,,Specialty
29052,SOLJ.J,,,,,,,International
29053,SOLJ.J,,,,,,,Specialty
29054,SOLJ.J,,,,,,,Sector Specific
29055,SOLJ.J,,,,,,,Growth
29056,SOLJ.J,,,,,,,Specialty
29057,SOLJ.J,,,,,,,Specialty
29058,SOLJ.J,,,,,,,Sector Specific
29059,SOLJ.J,,,,,,,
29060,SOLJ.J,,,,,,,
29061,SOLJ.J,,,,,,,
29062,SOLJ.J,,,,,,,
29063,SOLJ.J,,,,,,,
29064,SOLJ.J,,,,,,,
29065,SOLJ.J,,,,,,,
29066,SOLJ.J,,,,,,,
29067,SOLJ.J,,,,,,,
29068,SOLJ.J,,,,,,,
29069,SOLJ.J,,,,,,,
29070,SOLJ.J,,,,,,,
29071,SOLJ.J,,,,,,,
29072,SOLJ.J,,,,,,,
29073,SOLJ.J,,,,,,,
29074,SOLJ.J,,,,,,,
29075,SOLJ.J,,,,,,,
29076,SOLJ.J,,,,,,,
29077,SOLJ.J,,,,,,,
29078,SOLJ.J,,,,,,,
29079,SOLJ.J,,,,,,,
29080,SOLJ.J,,,,,,,
29081,SOLJ.J,,,,,,,
29082,SOLJ.J,,,,,,,
29083,SOLJ.J,,,,,,,
29084,SOLJ.J,,,,,,,
29085,SOLJ.J,,,,,,,
29086,SOLJ.J,,,,,,,
29087,SOLJ.J,,,,,,,
29088,SOLJ.J,,,,,,,
29089,SOLJ.J,,,,,,,
29090,SOLJ.J,,,,,,,
29091,SOLJ.J,,,,,,,
29092,SOLJ.J,,,,,,,
29093,SOLJ.J,,,,,,,
29094,SOLJ.J,,,,,,,
29095,SOLJ.J,,,,,,,
29096,SOLJ.J,,,,,,,
29097,SOLJ.J,,,,,,,
29098,SOLJ.J,,,,,,,
29099,SOLJ.J,,,,,,,
29100,SOLJ.J,,,,,,,
29101,SOLJ.J,,,,,,,
29102,SOLJ.J,,,,,,,
29103,SOLJ.J,,,,,,,
29104,SOLJ.J,,,,,,,
29105,SOLJ.J,,,,,,,
29106,SOLJ.J,,,,,,,
29107,SOLJ.J,,,,,,,
29108,SOLJ.J,,,,,,,
29109,SOLJ.J,,,,,,,
29110,SOLJ.J,,,,,,,
29111,SOLJ.J,,,,,,,
29112,SOLJ.J,,,,,,,
29113,SOLJ.J,,,,,,,
29114,SOLJ.J,,,,,,,
29115,SOLJ.J,,,,,,,
29116,SOLJ.J,,,,,,,
29117,SOLJ.J,,,,,,,
29118,SOLJ.J,,,,,,,
29119,SOLJ.J,,,,,,,
29120,SOLJ.J,,,,,,,
29121,SOVRENI.LG,,,,,,Nigeria,
29122,SPGJ.J,27.64,2009-06-30T00:00:00Z,2132706,107,4298459126,South Africa,Index
29123,SPGJ.J,8.07,2009-06-30T00:00:00Z,2637859,113,4297369644,,Core Value
29124,SPGJ.J,6.78,2009-06-30T00:00:00Z,5368265,114,5000493125,,Emerg. Mkts.
29125,SPGJ.J,3.05,2009-06-30T00:00:00Z,2651969,301,5043458805,,Core Value
29126,SPGJ.J,3.95,2008-06-30T00:00:00Z,3248582,113,,,Specialty
29127,SPGJ.J,0.24,2009-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
29128,SPGJ.J,0.14,2009-07-31T00:00:00Z,5229097,113,5000657890,,Yield
29129,SPGJ.J,0.0,2008-06-30T00:00:00Z,3783830,113,5000659344,,Index
29130,SPGJ.J,0.0,2009-12-31T00:00:00Z,2005965,113,5000667881,,Yield
29131,SPGJ.J,,,2660546,301,,,Index
29132,SPGJ.J,13.64,2008-06-30T00:00:00Z,2637859,303,4297369644,,Core Value
29133,SPGJ.J,9.14,2008-06-30T00:00:00Z,5368265,107,5000493125,,Index
29134,SPGJ.J,4.11,2008-06-30T00:00:00Z,2651969,113,5043458805,,Index
29135,SPGJ.J,3.95,2008-06-30T00:00:00Z,3248582,113,,,Index
29136,SPGJ.J,3.9,2008-06-30T00:00:00Z,2132706,113,4298459126,,Index
29137,SPGJ.J,0.3,2008-09-30T00:00:00Z,2005965,107,5000667881,,Index
29138,SPGJ.J,0.09,2008-09-30T00:00:00Z,2403920,107,5000749182,,Core Value
29139,SPGJ.J,0.0,2008-06-30T00:00:00Z,3783830,107,5000659344,,Aggres. Gr.
29140,SPGJ.J,0.0,2007-12-31T00:00:00Z,2660546,107,5001449672,,Aggres. Gr.
29141,SPGJ.J,,,5229097,113,,,Index
29142,SPGJ.J,,,,114,,,Specialty
29143,SPGJ.J,,,,107,,,Growth
29144,SPGJ.J,,,,107,,,Core Value
29145,SPGJ.J,,,,113,,,Emerg. Mkts.
29146,SPGJ.J,,,,107,,,Specialty
29147,SPGJ.J,,,,110,,,Index
29148,SPGJ.J,,,,107,,,
29149,SPGJ.J,,,,113,,,Growth
29150,SPGJ.J,,,,,,,Growth
29151,SPGJ.J,,,,,,,Core Value
29152,SPGJ.J,,,,,,,Core Growth
29153,SPGJ.J,,,,,,,Core Value
29154,SPGJ.J,,,,,,,
29155,SPGJ.J,,,,,,,
29156,SPGJ.J,,,,,,,
29157,SPGJ.J,,,,,,,
29158,SPGJ.J,,,,,,,
29159,SPGJ.J,,,,,,,
29160,SPGJ.J,,,,,,,
29161,SPGJ.J,,,,,,,
29162,SPGJ.J,,,,,,,
29163,SPGJ.J,,,,114,,,
29164,SPGJ.J,,,,113,,,
29165,SPGJ.J,,,,301,,,
29166,SPGJ.J,,,,113,,,
29167,SPGJ.J,,,,113,,,
29168,SPGJ.J,,,,301,,,
29169,SPGJ.J,,,,303,,,
29170,SPGJ.J,,,,107,,,
29171,SPGJ.J,,,,113,,,
29172,SPGJ.J,,,,107,,,Core Value
29173,SPGJ.J,,,,113,,,Index
29174,SPGJ.J,,,,113,,,Emerg. Mkts.
29175,SPGJ.J,,,,114,,,Core Value
29176,SPGJ.J,,,,113,,,International
29177,SPGJ.J,,,,107,,,Emerg. Mkts.
29178,SPGJ.J,,,,113,,,Emerg. Mkts.
29179,SPGJ.J,,,,107,,,
29180,SPGJ.J,,,,107,,,Specialty
29181,SPGJ.J,,,,113,,,Core Value
29182,SPGJ.J,,,,113,,,Core Value
29183,SPGJ.J,,,,107,,,Growth
29184,SPGJ.J,,,,107,,,Emerg. Mkts.
29185,SPGJ.J,,,,107,,,
29186,SPGJ.J,,,,107,,,Aggres. Gr.
29187,SPGJ.J,,,,107,,,Aggres. Gr.
29188,SPGJ.J,,,,107,,,Index
29189,SPGJ.J,,,,113,,,Specialty
29190,SPGJ.J,,,,107,,,Yield
29191,SPGJ.J,,,,107,,,Index
29192,SPGJ.J,,,,113,,,Index
29193,SPGJ.J,,,,107,,,Index
29194,SPGJ.J,,,,107,,,Index
29195,SPGJ.J,,,,113,,,Index
29196,SPGJ.J,,,,113,,,Index
29197,SPGJ.J,,,,113,,,Core Value
29198,SPGJ.J,,,,113,,,Yield
29199,SPGJ.J,,,,107,,,Index
29200,SPGJ.J,,,,107,,,Index
29201,SPGJ.J,,,,110,,,Index
29202,SPGJ.J,,,,113,,,Index
29203,SPGJ.J,,,,,,,Index
29204,SPGJ.J,,,,,,,Specialty
29205,SPGJ.J,,,,,,,Specialty
29206,SPGJ.J,,,,,,,Specialty
29207,SPGJ.J,,,,,,,Growth
29208,SPGJ.J,,,,,,,Emerg. Mkts.
29209,SPGJ.J,,,,,,,Emerg. Mkts.
29210,SPGJ.J,,,,,,,Emerg. Mkts.
29211,SPGJ.J,,,,,,,Emerg. Mkts.
29212,SPGJ.J,,,,,,,Emerg. Mkts.
29213,SPGJ.J,,,,,,,Emerg. Mkts.
29214,SPGJ.J,,,,,,,Index
29215,SPGJ.J,,,,,,,
29216,SPGJ.J,,,,,,,Growth
29217,SPGJ.J,,,,,,,Core Value
29218,SPGJ.J,,,,,,,Core Growth
29219,SPGJ.J,,,,,,,Specialty
29220,SPGJ.J,,,,,,,Core Value
29221,SPGJ.J,,,,,,,Specialty
29222,SPL.GH,,,,,,Ghana,
29223,SPPJ.J,13.8,2009-09-30T00:00:00Z,2637859,114,4297369644,South Africa,Specialty
29224,SPPJ.J,5.02,2008-09-30T00:00:00Z,2132706,113,4298459126,,Core Value
29225,SPPJ.J,2.36,2009-12-31T00:00:00Z,2915245,113,4298106595,,Emerg. Mkts.
29226,SPPJ.J,1.61,2009-12-31T00:00:00Z,2005965,107,5000667881,,Specialty
29227,SPPJ.J,0.9,2008-09-30T00:00:00Z,4057845,113,5035491564,,Income Value
29228,SPPJ.J,0.45,2009-12-31T00:00:00Z,2445138,114,5000068710,,Growth
29229,SPPJ.J,0.05,2008-06-30T00:00:00Z,2932423,107,,,Index
29230,SPPJ.J,0.05,2009-12-31T00:00:00Z,2621326,301,5000062040,,
29231,SPPJ.J,0.03,2009-12-31T00:00:00Z,2403920,113,5000749182,,Growth
29232,SPPJ.J,0.01,2009-10-31T00:00:00Z,2002149,107,4297894660,,Specialty
29233,SPPJ.J,0.0014,2009-09-30T00:00:00Z,2399161,113,5000313307,,Specialty
29234,SPPJ.J,0.0,2009-12-31T00:00:00Z,3783830,113,5000659344,,Emerg. Mkts.
29235,SPPJ.J,0.0,2008-03-31T00:00:00Z,2660546,113,5001449672,,Yield
29236,SPPJ.J,0.0,2009-06-30T00:00:00Z,2005787,107,4296342730,,Specialty
29237,SPPJ.J,0.0,2009-06-30T00:00:00Z,2004974,113,5000689330,,Growth
29238,SPPJ.J,0.0,2008-09-30T00:00:00Z,2004306,113,5000067071,,Specialty
29239,SPPJ.J,,,3879199,113,,,Growth
29240,SPPJ.J,,,2636816,107,,,Specialty
29241,SPPJ.J,13.02,2008-09-30T00:00:00Z,2637859,106,4297369644,,Index
29242,SPPJ.J,5.02,2008-09-30T00:00:00Z,2132706,113,4298459126,,
29243,SPPJ.J,1.79,2008-09-30T00:00:00Z,2915245,113,4298106595,,GARP
29244,SPPJ.J,0.9,2008-09-30T00:00:00Z,4057845,107,5035491564,,Aggres. Gr.
29245,SPPJ.J,0.38,2008-12-31T00:00:00Z,2445138,107,5000068710,,Index
29246,SPPJ.J,0.36,2008-09-30T00:00:00Z,2005965,107,5000667881,,Yield
29247,SPPJ.J,0.08,2008-12-31T00:00:00Z,2621326,107,5000062040,,Specialty
29248,SPPJ.J,0.05,2008-06-30T00:00:00Z,2932423,113,,,Specialty
29249,SPPJ.J,0.03,2008-09-30T00:00:00Z,2403920,113,5000749182,,Core Value
29250,SPPJ.J,0.01,2008-12-31T00:00:00Z,2005787,107,4296342730,,Specialty
29251,SPPJ.J,0.01,2008-10-31T00:00:00Z,2002149,101,4297894660,,Growth
29252,SPPJ.J,0.0033,2008-06-30T00:00:00Z,2004974,113,5000689330,,Aggres. Gr.
29253,SPPJ.J,0.0018,2008-12-31T00:00:00Z,2399161,113,5000313307,,Core Value
29254,SPPJ.J,0.0,2007-09-30T00:00:00Z,3879199,113,5000660468,,Aggres. Gr.
29255,SPPJ.J,0.0,2008-12-31T00:00:00Z,3783830,107,5000659344,,Specialty
29256,SPPJ.J,0.0,2008-03-31T00:00:00Z,2660546,113,5001449672,,Index
29257,SPPJ.J,0.0,2007-03-31T00:00:00Z,2636816,107,5000749186,,
29258,SPPJ.J,0.0,2008-09-30T00:00:00Z,2004306,107,5000067071,,Aggres. Gr.
29259,SPPJ.J,,,,107,,,Deep Value
29260,SPPJ.J,,,,107,,,Growth
29261,SPPJ.J,,,,107,,,Emerg. Mkts.
29262,SPPJ.J,,,,107,,,Yield
29263,SPPJ.J,,,,107,,,GARP
29264,SPPJ.J,,,,113,,,Core Growth
29265,SPPJ.J,,,,107,,,
29266,SPPJ.J,,,,107,,,
29267,SPPJ.J,,,,110,,,Core Value
29268,SPPJ.J,,,,113,,,Index
29269,SPPJ.J,,,,113,,,Index
29270,SPPJ.J,,,,107,,,Index
29271,SPPJ.J,,,,113,,,Core Value
29272,SPPJ.J,,,,113,,,Income Value
29273,SPPJ.J,,,,113,,,Yield
29274,SPPJ.J,,,,107,,,
29275,SPPJ.J,,,,113,,,Specialty
29276,SPPJ.J,,,,113,,,Growth
29277,SPPJ.J,,,,107,,,Yield
29278,SPPJ.J,,,,110,,,Deep Value
29279,SPPJ.J,,,,110,,,Core Value
29280,SPPJ.J,,,,201,,,
29281,SPPJ.J,,,,107,,,Index
29282,SPPJ.J,,,,,,,Index
29283,SPPJ.J,,,,,,,Core Value
29284,SPPJ.J,,,,,,,Index
29285,SPPJ.J,,,,,,,Yield
29286,SPPJ.J,,,,,,,Core Value
29287,SPPJ.J,,,,,,,Index
29288,SPPJ.J,,,,,,,Growth
29289,SPPJ.J,,,,,,,Growth
29290,SPPJ.J,,,,,,,Growth
29291,SPPJ.J,,,,,,,Index
29292,SPPJ.J,,,,,,,Emerg. Mkts.
29293,SPPJ.J,,,,,,,Emerg. Mkts.
29294,SPPJ.J,,,,,,,Specialty
29295,SPPJ.J,,,,,,,Growth
29296,SPPJ.J,,,,114,,,Emerg. Mkts.
29297,SPPJ.J,,,,113,,,Emerg. Mkts.
29298,SPPJ.J,,,,113,,,Emerg. Mkts.
29299,SPPJ.J,,,,107,,,Emerg. Mkts.
29300,SPPJ.J,,,,113,,,Index
29301,SPPJ.J,,,,107,,,Index
29302,SPPJ.J,,,,113,,,GARP
29303,SPPJ.J,,,,113,,,Emerg. Mkts.
29304,SPPJ.J,,,,107,,,Growth
29305,SPPJ.J,,,,301,,,
29306,SPPJ.J,,,,113,,,Emerg. Mkts.
29307,SPPJ.J,,,,113,,,Specialty
29308,SPPJ.J,,,,114,,,Specialty
29309,SPPJ.J,,,,107,,,Specialty
29310,SPPJ.J,,,,107,,,GARP
29311,SPPJ.J,,,,113,,,Core Value
29312,SPPJ.J,,,,113,,,Growth
29313,SPPJ.J,,,,113,,,Growth
29314,SPPJ.J,,,,107,,,Core Growth
29315,SPPJ.J,,,,106,,,GARP
29316,SPPJ.J,,,,107,,,Specialty
29317,SPPJ.J,,,,107,,,Core Growth
29318,SPPJ.J,,,,107,,,GARP
29319,SPPJ.J,,,,113,,,Core Growth
29320,SPPJ.J,,,,113,,,Growth
29321,SPPJ.J,,,,113,,,Core Value
29322,SPPJ.J,,,,107,,,Emerg. Mkts.
29323,SPPJ.J,,,,113,,,Specialty
29324,SPPJ.J,,,,110,,,Specialty
29325,SPPJ.J,,,,107,,,Specialty
29326,SPPJ.J,,,,113,,,Specialty
29327,SPPJ.J,,,,107,,,
29328,SPPJ.J,,,,101,,,
29329,SPPJ.J,,,,113,,,
29330,SPPJ.J,,,,107,,,
29331,SPPJ.J,,,,107,,,
29332,SPPJ.J,,,,113,,,
29333,SPPJ.J,,,,110,,,
29334,SPPJ.J,,,,107,,,
29335,SPPJ.J,,,,113,,,
29336,SPPJ.J,,,,113,,,
29337,SPPJ.J,,,,107,,,
29338,SPPJ.J,,,,107,,,
29339,SPPJ.J,,,,113,,,
29340,SPPJ.J,,,,107,,,
29341,SPPJ.J,,,,113,,,
29342,SPPJ.J,,,,107,,,
29343,SPPJ.J,,,,113,,,
29344,SPPJ.J,,,,107,,,
29345,SPPJ.J,,,,107,,,
29346,SPPJ.J,,,,107,,,
29347,SPPJ.J,,,,113,,,
29348,SPPJ.J,,,,107,,,
29349,SPPJ.J,,,,107,,,
29350,SPPJ.J,,,,107,,,
29351,SPPJ.J,,,,107,,,
29352,SPPJ.J,,,,113,,,Specialty
29353,SPPJ.J,,,,113,,,Specialty
29354,SPPJ.J,,,,113,,,GARP
29355,SPPJ.J,,,,113,,,Core Value
29356,SPPJ.J,,,,113,,,Specialty
29357,SPPJ.J,,,,107,,,Emerg. Mkts.
29358,SPPJ.J,,,,113,,,Specialty
29359,SPPJ.J,,,,113,,,Emerg. Mkts.
29360,SPPJ.J,,,,107,,,
29361,SPPJ.J,,,,107,,,Core Value
29362,SPPJ.J,,,,113,,,Specialty
29363,SPPJ.J,,,,107,,,Growth
29364,SPPJ.J,,,,110,,,Growth
29365,SPPJ.J,,,,201,,,Specialty
29366,SPPJ.J,,,,,,,Emerg. Mkts.
29367,SPPJ.J,,,,,,,Specialty
29368,SPPJ.J,,,,,,,Specialty
29369,SPPJ.J,,,,,,,Emerg. Mkts.
29370,SPPJ.J,,,,,,,Growth
29371,SPPJ.J,,,,,,,Emerg. Mkts.
29372,SPPJ.J,,,,,,,Emerg. Mkts.
29373,SPPJ.J,,,,,,,Yield
29374,SPPJ.J,,,,,,,GARP
29375,SPPJ.J,,,,,,,Aggres. Gr.
29376,SPPJ.J,,,,,,,Yield
29377,SPPJ.J,,,,,,,
29378,SPPJ.J,,,,,,,Specialty
29379,SPPJ.J,,,,,,,Growth
29380,SPPJ.J,,,,,,,Specialty
29381,SPPJ.J,,,,,,,
29382,SPPJ.J,,,,,,,Aggres. Gr.
29383,SPPJ.J,,,,,,,Index
29384,SPPJ.J,,,,,,,Index
29385,SPPJ.J,,,,,,,Emerg. Mkts.
29386,SPPJ.J,,,,,,,Aggres. Gr.
29387,SPPJ.J,,,,,,,Growth
29388,SPPJ.J,,,,,,,Core Value
29389,SPPJ.J,,,,,,,Growth
29390,SPPJ.J,,,,,,,
29391,SPPJ.J,,,,,,,
29392,SPPJ.J,,,,,,,Growth
29393,SPPJ.J,,,,,,,Yield
29394,SPPJ.J,,,,,,,GARP
29395,SPPJ.J,,,,,,,
29396,SPPJ.J,,,,,,,Index
29397,SPPJ.J,,,,,,,Index
29398,SPPJ.J,,,,,,,Income Value
29399,SPPJ.J,,,,,,,Core Value
29400,SPPJ.J,,,,,,,Index
29401,SPPJ.J,,,,,,,Emerg. Mkts.
29402,SPPJ.J,,,,,,,Core Growth
29403,SPPJ.J,,,,,,,Specialty
29404,SPPJ.J,,,,,,,
29405,SPPJ.J,,,,,,,Core Value
29406,SPPJ.J,,,,,,,Core Growth
29407,SPPJ.J,,,,,,,Index
29408,SPPJ.J,,,,,,,
29409,SPPJ.J,,,,,,,Core Value
29410,SPPJ.J,,,,,,,Core Growth
29411,SPPJ.J,,,,,,,Index
29412,SPPJ.J,,,,,,,Core Value
29413,SPPJ.J,,,,,,,Index
29414,SPPJ.J,,,,,,,
29415,SPPJ.J,,,,,,,Core Value
29416,SPPJ.J,,,,,,,Index
29417,SPPJ.J,,,,,,,Growth
29418,SPPJ.J,,,,,,,Growth
29419,SPPJ.J,,,,,,,Growth
29420,SPPJ.J,,,,,,,Index
