,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
564,ACLJ.J,,,,,,,Core Value
565,ACLJ.J,,,,,,,Specialty
566,ACLJ.J,,,,,,,Specialty
567,ACLJ.J,,,,,,,
568,ACLJ.J,,,,,,,Specialty
569,ACLJ.J,,,,,,,Sector Specific
570,ACLJ.J,,,,,,,Specialty
571,ACLJ.J,,,,,,,Emerg. Mkts.
572,ACLJ.J,,,,,,,Emerg. Mkts.
573,ACLJ.J,,,,,,,Growth
574,ACLJ.J,,,,,,,Specialty
575,ACLJ.J,,,,,,,Specialty
576,ACLJ.J,,,,,,,Specialty
577,ACLJ.J,,,,,,,GARP
578,ACLJ.J,,,,,,,Specialty
579,ACLJ.J,,,,,,,Growth
580,ACLJ.J,,,,,,,GARP
581,ACLJ.J,,,,,,,Specialty
582,ACLJ.J,,,,,,,Specialty
583,ACLJ.J,,,,,,,
584,ACLJ.J,,,,,,,
585,ACLJ.J,,,,,,,
586,ACLJ.J,,,,,,,
587,ACLJ.J,,,,,,,
588,ACLJ.J,,,,,,,
589,ACLJ.J,,,,,,,
590,ACLJ.J,,,,,,,
591,ACLJ.J,,,,,,,
592,ACLJ.J,,,,,,,
593,ACLJ.J,,,,,,,
594,ACLJ.J,,,,,,,
595,ACLJ.J,,,,,,,
596,ACLJ.J,,,,,,,
597,ACLJ.J,,,,,,,
598,ACLJ.J,,,,,,,
599,ACLJ.J,,,,,,,
600,ACLJ.J,,,,,,,
601,ACLJ.J,,,,,,,
602,ACLJ.J,,,,,,,
603,ACLJ.J,,,,,,,
604,ACLJ.J,,,,,,,
605,ACLJ.J,,,,,,,
606,ACTJ.J,0.3779,2005-12-30T00:00:00Z,2663421,301,5055409332,South Africa,
607,ACTJ.J,0.2234,2005-12-30T00:00:00Z,3262987,303,,,
608,ACTJ.J,0.0834,2005-12-30T00:00:00Z,3254681,303,,,
609,ACTJ.J,0.0621,2005-12-30T00:00:00Z,3289724,301,,,
610,ACTJ.J,0.0544,2005-12-30T00:00:00Z,3286820,303,,,
611,ACTJ.J,0.0372,2005-12-30T00:00:00Z,2665684,303,5035476566,,
612,ACTJ.J,0.033,2005-12-30T00:00:00Z,3156367,301,,,
613,ACTJ.J,0.0306,2005-12-30T00:00:00Z,2665693,113,48471686148,,
614,ACTJ.J,0.0277,2005-12-30T00:00:00Z,2665702,303,,,
615,ACTJ.J,0.0266,2005-12-30T00:00:00Z,3286821,301,,,
616,ACTJ.J,0.0214,2005-12-30T00:00:00Z,3712615,301,5043376280,,
617,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3717936,303,,,
618,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3286825,301,,,
619,ACTJ.J,0.0213,2005-12-30T00:00:00Z,3286823,303,,,
620,ACTJ.J,0.0191,2005-12-30T00:00:00Z,3286826,303,,,
621,ACTJ.J,0.0182,2005-12-30T00:00:00Z,3297224,303,,,
622,ACTJ.J,0.0165,2005-12-30T00:00:00Z,3286827,303,,,
623,ACTJ.J,0.0165,2005-12-30T00:00:00Z,3282085,303,,,
624,ACTJ.J,0.016,2005-12-30T00:00:00Z,2671053,303,48471689753,,
625,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3692981,303,48471685732,,
626,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3667378,301,,,
627,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3230035,301,,,
628,ACTJ.J,0.0106,2005-12-30T00:00:00Z,3159872,303,,,
629,ACTJ.J,0.0,2005-12-30T00:00:00Z,3705988,303,34421558833,,
630,ACTJ.J,0.0,2005-12-30T00:00:00Z,3392697,303,,,
631,ACTJ.J,0.0,2005-12-30T00:00:00Z,3156371,303,,,
632,ACTJ.J,,,3297222,301,,,
633,ACTJ.J,,,3289725,303,,,
634,ACTJ.J,,,3286829,107,,,
635,ACTJ.J,,,3286818,,,,
636,ACTJ.J,,,3218293,,,,
637,ACTJ.J,,,2663413,,,,
638,ACTJ.J,,,2659928,,,,
639,ACTJ.J,7.0,2003-06-27T00:00:00Z,2659928,,,,
640,ACTJ.J,1.0,2003-06-27T00:00:00Z,2663413,,5043432161,,
641,ACTJ.J,0.3779,2003-06-27T00:00:00Z,2663421,,5055409332,,
642,ACTJ.J,0.2041,2003-06-27T00:00:00Z,3262987,301,,,
643,ACTJ.J,0.1039,2003-06-27T00:00:00Z,3218293,301,,,
644,ACTJ.J,0.0611,2003-06-27T00:00:00Z,3289724,301,,,
645,ACTJ.J,0.0544,2003-06-27T00:00:00Z,3286820,303,,,
646,ACTJ.J,0.0532,2003-06-27T00:00:00Z,3286818,303,,,
647,ACTJ.J,0.033,2003-06-27T00:00:00Z,3156367,301,,,
648,ACTJ.J,0.0306,2003-06-27T00:00:00Z,2665693,303,48471686148,,
649,ACTJ.J,0.0277,2003-06-27T00:00:00Z,2665702,303,,,
650,ACTJ.J,0.0266,2003-06-27T00:00:00Z,3286821,303,,,
651,ACTJ.J,0.0266,2003-06-27T00:00:00Z,3254681,303,,,
652,ACTJ.J,0.0213,2003-06-27T00:00:00Z,3286825,301,,,
653,ACTJ.J,0.0213,2003-06-27T00:00:00Z,3286823,301,,,
654,ACTJ.J,0.0191,2003-06-27T00:00:00Z,3286826,303,,,
655,ACTJ.J,0.0179,2003-06-27T00:00:00Z,3286829,303,,,
656,ACTJ.J,0.0165,2003-06-27T00:00:00Z,3286827,303,,,
657,ACTJ.J,0.0165,2003-06-27T00:00:00Z,3282085,303,,,
658,ACTJ.J,0.016,2003-06-27T00:00:00Z,2671053,303,48471689753,,
659,ACTJ.J,0.0128,2003-06-27T00:00:00Z,3156371,303,,,
660,ACTJ.J,0.0108,2003-06-27T00:00:00Z,3297222,303,,,
661,ACTJ.J,0.0106,2003-06-27T00:00:00Z,3297224,303,,,
662,ACTJ.J,0.0,2003-06-27T00:00:00Z,3289725,301,,,
663,ACTJ.J,,,3717936,303,,,
664,ACTJ.J,,,3712615,303,,,
665,ACTJ.J,,,3705988,303,,,
666,ACTJ.J,,,3692981,303,,,
667,ACTJ.J,,,3667378,107,,,
668,ACTJ.J,,,3392697,,,,
669,ACTJ.J,,,3230035,,,,
670,ACTJ.J,,,3159872,,,,
671,ACTJ.J,,,2665684,,,,
672,ACTJ.J,,,,,,,
673,ACTJ.J,,,,,,,
674,ACTJ.J,,,,,,,
675,ACTJ.J,,,,,,,
676,ACTJ.J,,,,,,,
677,ACTJ.J,,,,,,,
678,ADHJ.J,6.9323,2005-12-30T00:00:00Z,3253721,113,34413364468,South Africa,Specialty
679,ADHJ.J,6.8124,2005-12-30T00:00:00Z,2643762,113,5035471517,,International
680,ADHJ.J,5.7678,2005-12-30T00:00:00Z,2654049,303,4295888644,,Emerg. Mkts.
681,ADHJ.J,4.2333,2005-12-30T00:00:00Z,2651967,302,5055414229,,Specialty
682,ADHJ.J,3.3669,2005-12-30T00:00:00Z,5356313,302,48471687183,,Emerg. Mkts.
683,ADHJ.J,2.6143,2005-12-30T00:00:00Z,2938719,301,5001196246,,International
684,ADHJ.J,1.8677,2005-12-30T00:00:00Z,3282711,302,34413407318,,Specialty
685,ADHJ.J,1.5435,2005-12-30T00:00:00Z,3270489,110,,,Specialty
686,ADHJ.J,1.0161,2005-12-30T00:00:00Z,2667029,303,5043346311,,Core Value
687,ADHJ.J,0.978,2005-12-30T00:00:00Z,3282013,303,,,Specialty
688,ADHJ.J,0.9493,2005-12-30T00:00:00Z,3710683,301,,,Emerg. Mkts.
689,ADHJ.J,0.7998,2005-12-30T00:00:00Z,3353343,303,34413364476,,Index
690,ADHJ.J,0.7621,2005-12-30T00:00:00Z,3282014,303,,,Yield
691,ADHJ.J,0.6861,2005-12-31T00:00:00Z,2529158,303,5001196565,,
692,ADHJ.J,0.6772,2005-12-30T00:00:00Z,2669949,303,,,Growth
693,ADHJ.J,0.0097,2005-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
694,ADHJ.J,0.0,2005-12-30T00:00:00Z,3346463,301,5001449676,,Growth
695,ADHJ.J,,,5139144,107,,,Emerg. Mkts.
696,ADHJ.J,,,3292444,113,,,International
697,ADHJ.J,,,3285930,107,,,International
698,ADHJ.J,,,3276929,107,,,Specialty
699,ADHJ.J,,,3270490,113,,,Emerg. Mkts.
700,ADHJ.J,,,3263676,107,,,Core Value
701,ADHJ.J,,,3157748,113,,,Emerg. Mkts.
702,ADHJ.J,,,2669447,113,,,Index
703,ADHJ.J,,,2661171,107,,,
704,ADHJ.J,,,2660889,113,,,
705,ADHJ.J,,,2657673,,,,
706,ADHJ.J,,,2652332,,,,
707,ADHJ.J,,,2651683,,,,
708,ADHJ.J,,,2635605,,,,
709,ADHJ.J,,,2634943,,,,
710,ADHJ.J,7.3688,2003-06-27T00:00:00Z,2643762,,5035471517,,
711,ADHJ.J,6.9614,2003-06-27T00:00:00Z,2660889,,5055412328,,
712,ADHJ.J,4.2333,2003-06-27T00:00:00Z,2651967,,5055414229,,
713,ADHJ.J,1.8166,2003-06-27T00:00:00Z,3282711,,34413407318,,
714,ADHJ.J,1.6065,2003-06-27T00:00:00Z,3270489,,,,
715,ADHJ.J,1.4238,2003-06-27T00:00:00Z,2634943,,5055411662,,
716,ADHJ.J,1.071,2003-06-27T00:00:00Z,3270490,,,,
717,ADHJ.J,0.978,2003-06-27T00:00:00Z,3282013,,,,
718,ADHJ.J,0.8568,2003-06-27T00:00:00Z,2635605,,5055419078,,
719,ADHJ.J,0.7621,2003-06-27T00:00:00Z,3282014,,,,
720,ADHJ.J,0.7113,2003-06-27T00:00:00Z,3292444,,,,
721,ADHJ.J,0.6772,2003-06-27T00:00:00Z,2669949,302,,,
722,ADHJ.J,0.6249,2003-06-27T00:00:00Z,2661171,301,,,
723,ADHJ.J,0.6097,2003-06-27T00:00:00Z,2657673,113,5055407557,,
724,ADHJ.J,0.4951,2003-06-27T00:00:00Z,3263676,301,,,
725,ADHJ.J,0.4826,2003-06-27T00:00:00Z,3285930,113,,,
726,ADHJ.J,0.4332,2004-12-31T00:00:00Z,2529158,113,5001196565,,
727,ADHJ.J,0.4318,2003-06-27T00:00:00Z,2651683,303,5055410396,,
728,ADHJ.J,0.3203,2003-06-27T00:00:00Z,3157748,303,,,
729,ADHJ.J,0.3175,2003-06-27T00:00:00Z,3276929,301,,,
730,ADHJ.J,0.0,2003-06-27T00:00:00Z,5139144,303,4297021561,,
731,ADHJ.J,0.0,2003-06-27T00:00:00Z,2669447,303,5055407743,,
732,ADHJ.J,0.0,2003-06-27T00:00:00Z,2652332,301,48471687431,,
733,ADHJ.J,,,5356313,303,,,
734,ADHJ.J,,,3710683,303,,,
735,ADHJ.J,,,3353343,301,,,
736,ADHJ.J,,,3346463,301,,,
737,ADHJ.J,,,3253721,301,,,
738,ADHJ.J,,,2938719,303,,,
739,ADHJ.J,,,2667029,303,,,
740,ADHJ.J,,,2654049,107,,,
741,ADHJ.J,,,2399161,301,,,
742,ADHJ.J,,,,113,,,
743,ADHJ.J,,,,107,,,
744,ADHJ.J,,,,303,,,
745,ADHJ.J,,,,303,,,
746,ADHJ.J,,,,107,,,
747,ADHJ.J,,,,107,,,
748,ADHJ.J,,,,107,,,
749,ADHJ.J,,,,111,,,
750,ADHJ.J,,,,301,,,
751,ADHJ.J,,,,301,,,
752,ADHJ.J,,,,113,,,
753,ADHJ.J,,,,,,,
754,ADHJ.J,,,,,,,
755,ADHJ.J,,,,,,,
756,ADHJ.J,,,,,,,
757,ADHJ.J,,,,,,,
758,ADHJ.J,,,,,,,
759,ADHJ.J,,,,,,,
760,ADHJ.J,,,,,,,
761,ADHJ.J,,,,,,,
762,ADHJ.J,,,,,,,
763,ADHJ.J,,,,,,,
764,ADRJ.J,5.71,2005-12-30T00:00:00Z,2132706,113,4298459126,South Africa,Growth
765,ADRJ.J,3.44,2005-12-30T00:00:00Z,2637859,113,4297369644,,Core Value
766,ADRJ.J,2.53,2005-12-30T00:00:00Z,3354602,113,5055374763,,Hedge Fund
767,ADRJ.J,2.23,2005-12-30T00:00:00Z,2916078,107,5055419686,,GARP
768,ADRJ.J,1.59,2005-12-30T00:00:00Z,2915245,107,4298106595,,Core Value
769,ADRJ.J,1.23,2005-12-30T00:00:00Z,2938718,114,,,Specialty
770,ADRJ.J,1.176,2005-12-30T00:00:00Z,2938719,113,5001196246,,
771,ADRJ.J,0.03,2005-12-31T00:00:00Z,2403920,301,5000749182,,Specialty
772,ADRJ.J,0.03,2005-12-31T00:00:00Z,2399161,107,5000313307,,Growth
773,ADRJ.J,0.02,2005-12-31T00:00:00Z,3783830,110,5000659344,,Specialty
774,ADRJ.J,0.0,2005-12-30T00:00:00Z,3357765,113,5035475828,,Specialty
775,ADRJ.J,0.0,2005-12-30T00:00:00Z,3352854,110,,,Index
776,ADRJ.J,0.0,2005-06-30T00:00:00Z,2999107,110,5001446366,,Specialty
777,ADRJ.J,0.0,2004-06-30T00:00:00Z,2636816,107,5000749186,,Yield
778,ADRJ.J,0.0,2005-09-30T00:00:00Z,2005222,107,5001449681,,
779,ADRJ.J,0.0,2004-09-30T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
780,ADRJ.J,0.0,2004-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
781,ADRJ.J,,,3288239,107,,,International
782,ADRJ.J,,,3282831,301,,,Specialty
783,ADRJ.J,,,3280096,301,,,Specialty
784,ADRJ.J,,,3280095,107,,,Specialty
785,ADRJ.J,,,3264902,107,,,Specialty
786,ADRJ.J,,,2673217,113,,,
787,ADRJ.J,,,2642002,113,,,
788,ADRJ.J,,,2638738,107,,,
789,ADRJ.J,,,2638630,113,,,Growth
790,ADRJ.J,,,2636692,101,,,Core Value
791,ADRJ.J,9.23,2004-12-31T00:00:00Z,2132706,107,4298459126,,Specialty
792,ADRJ.J,3.75,2003-06-27T00:00:00Z,2637859,113,4297369644,,Hedge Fund
793,ADRJ.J,3.53,2003-06-27T00:00:00Z,2636692,,5055413449,,Specialty
794,ADRJ.J,0.87,2003-06-27T00:00:00Z,3280095,,,,Specialty
795,ADRJ.J,0.85,2003-06-27T00:00:00Z,3280096,,34413349907,,Specialty
796,ADRJ.J,0.71,2003-06-27T00:00:00Z,2642002,,5040698030,,Emerg. Mkts.
797,ADRJ.J,0.69,2003-06-27T00:00:00Z,3288239,,48470517750,,International
798,ADRJ.J,0.53,2003-06-27T00:00:00Z,3282831,,,,Index
799,ADRJ.J,0.5,2003-06-27T00:00:00Z,2638630,,5055419235,,Specialty
800,ADRJ.J,0.0027,2004-12-31T00:00:00Z,2403920,,5000749182,,Emerg. Mkts.
801,ADRJ.J,0.0,2003-06-27T00:00:00Z,3264902,,48471669012,,
802,ADRJ.J,0.0,2003-06-27T00:00:00Z,2673217,,5043431350,,Emerg. Mkts.
803,ADRJ.J,0.0,2003-06-27T00:00:00Z,2638738,,5055411703,,Growth
804,ADRJ.J,0.0,2004-06-30T00:00:00Z,2636816,107,5000749186,,Specialty
805,ADRJ.J,0.0,2004-09-30T00:00:00Z,2005218,113,4298409344,,Specialty
806,ADRJ.J,0.0,2004-12-31T00:00:00Z,2003708,113,5000064072,,
807,ADRJ.J,,,3783830,113,,,
808,ADRJ.J,,,3357765,114,,,
809,ADRJ.J,,,3354602,301,,,
810,ADRJ.J,,,3352854,113,,,
811,ADRJ.J,,,2999107,113,,,
812,ADRJ.J,,,2938719,303,,,
813,ADRJ.J,,,2938718,303,,,
814,ADRJ.J,,,2916078,301,,,
815,ADRJ.J,,,2915245,306,,,
816,ADRJ.J,,,2399161,303,,,
817,ADRJ.J,,,2005222,301,,,
818,ADRJ.J,,,,113,,,
819,ADRJ.J,,,,107,,,
820,ADRJ.J,,,,107,,,
821,ADRJ.J,,,,107,,,
822,ADRJ.J,,,,306,,,
823,ADRJ.J,,,,301,,,
824,ADRJ.J,,,,301,,,
825,ADRJ.J,,,,113,,,
826,ADRJ.J,,,,107,,,
827,ADRJ.J,,,,107,,,
828,ADRJ.J,,,,107,,,
829,ADRJ.J,,,,113,,,
830,ADRJ.J,,,,,,,
831,ADRJ.J,,,,,,,
832,ADRJ.J,,,,,,,
833,ADRJ.J,,,,,,,
834,ADRJ.J,,,,,,,
835,ADRJ.J,,,,,,,
836,ADRJ.J,,,,,,,
837,ADRJ.J,,,,,,,
838,ADRJ.J,,,,,,,
839,ADRJ.J,,,,,,,
840,ADRJ.J,,,,,,,
841,ADRJ.J,,,,,,,
842,ADRJ.J,,,,,,,
843,ADRJ.J,,,,,,,
844,ADWJ.J,8.86,2005-12-30T00:00:00Z,3703601,301,5043444387,South Africa,
845,ADWJ.J,7.91,2005-12-30T00:00:00Z,2984799,106,5001189453,,
846,ADWJ.J,6.79,2005-12-30T00:00:00Z,2664442,301,5055410199,,
847,ADWJ.J,4.05,2005-12-30T00:00:00Z,2668441,113,5055410200,,
848,ADWJ.J,2.5,2005-12-30T00:00:00Z,3703615,301,34414025804,,
849,ADWJ.J,1.84,2005-12-30T00:00:00Z,3273355,303,,,
850,ADWJ.J,1.7,2005-12-30T00:00:00Z,2656125,303,5055418595,,
851,ADWJ.J,1.58,2005-12-30T00:00:00Z,3710687,301,,,
852,ADWJ.J,1.55,2005-12-30T00:00:00Z,3702188,303,5043418529,,
853,ADWJ.J,1.4,2005-12-30T00:00:00Z,3230670,301,,,
854,ADWJ.J,1.27,2005-12-30T00:00:00Z,3711025,303,5035483528,,
855,ADWJ.J,1.27,2005-12-30T00:00:00Z,3393961,301,5043377913,,
856,ADWJ.J,1.17,2005-12-30T00:00:00Z,3703609,301,5043452017,,
857,ADWJ.J,1.12,2005-12-30T00:00:00Z,3235121,301,,,
858,ADWJ.J,1.08,2005-12-30T00:00:00Z,2634267,303,5043455375,,
859,ADWJ.J,0.96,2005-12-30T00:00:00Z,3388714,301,,,
860,ADWJ.J,0.85,2005-12-30T00:00:00Z,3701365,303,,,
861,ADWJ.J,0.79,2005-12-30T00:00:00Z,3231179,303,,,
862,ADWJ.J,0.74,2005-12-30T00:00:00Z,3702816,106,,,
863,ADWJ.J,0.57,2005-12-30T00:00:00Z,3711026,303,5043420817,,
864,ADWJ.J,0.52,2005-12-30T00:00:00Z,3711021,303,5055411846,,
865,ADWJ.J,0.52,2005-12-30T00:00:00Z,3273357,301,,,
866,ADWJ.J,0.51,2005-12-30T00:00:00Z,3001326,301,5055409762,,
867,ADWJ.J,,,3273356,303,,,
868,ADWJ.J,,,3239782,301,,,
869,ADWJ.J,,,3238045,,,,
870,ADWJ.J,,,3235135,,,,
871,ADWJ.J,,,3235128,,,,
872,ADWJ.J,,,3235087,,,,
873,ADWJ.J,,,3230671,,,,
874,ADWJ.J,,,2988067,,,,
875,ADWJ.J,,,2660595,,,,
876,ADWJ.J,,,2659526,,,,
877,ADWJ.J,,,2657793,,,,
878,ADWJ.J,,,2657526,,,,
879,ADWJ.J,,,2657525,,,,
880,ADWJ.J,,,2656554,,,,
881,ADWJ.J,,,2651154,,,,
882,ADWJ.J,,,2650906,,,,
883,ADWJ.J,,,2650885,,,,
884,ADWJ.J,,,2650882,,,,
885,ADWJ.J,,,2639127,,,,
886,ADWJ.J,,,2635930,,,,
887,ADWJ.J,,,2633032,,,,
888,ADWJ.J,10.44,2003-06-27T00:00:00Z,2664442,,5055410199,,
889,ADWJ.J,6.33,2003-06-27T00:00:00Z,2668441,,5055410200,,
890,ADWJ.J,4.07,2003-06-27T00:00:00Z,3273355,301,,,
891,ADWJ.J,3.46,2003-06-27T00:00:00Z,2657793,301,,,
892,ADWJ.J,2.65,2003-06-27T00:00:00Z,2656125,303,5055418595,,
893,ADWJ.J,2.2,2003-06-27T00:00:00Z,2660595,301,5055408972,,
894,ADWJ.J,2.09,2003-06-27T00:00:00Z,2988067,301,5055419898,,
895,ADWJ.J,2.0,2003-06-27T00:00:00Z,3238045,301,,,
896,ADWJ.J,1.76,2003-06-27T00:00:00Z,2650882,301,5043371853,,
897,ADWJ.J,1.17,2003-06-27T00:00:00Z,3230670,303,,,
898,ADWJ.J,0.98,2003-06-27T00:00:00Z,3235128,301,,,
899,ADWJ.J,0.85,2003-06-27T00:00:00Z,3239782,303,,,
900,ADWJ.J,0.83,2003-06-27T00:00:00Z,3235087,303,,,
901,ADWJ.J,0.8,2003-06-27T00:00:00Z,3235121,303,,,
902,ADWJ.J,0.74,2003-06-27T00:00:00Z,2650906,303,5043345065,,
903,ADWJ.J,0.63,2003-06-27T00:00:00Z,3273356,303,,,
904,ADWJ.J,0.63,2003-06-27T00:00:00Z,3273357,301,,,
905,ADWJ.J,0.58,2003-06-27T00:00:00Z,2650885,303,,,
906,ADWJ.J,0.5,2003-06-27T00:00:00Z,3235135,303,,,
907,ADWJ.J,0.5,2003-06-27T00:00:00Z,2635930,301,5055413747,,
908,ADWJ.J,0.5,2003-06-27T00:00:00Z,2633032,303,5055414525,,
909,ADWJ.J,0.46,2003-06-27T00:00:00Z,2657526,301,4295888881,,
910,ADWJ.J,0.0,2003-06-27T00:00:00Z,3230671,301,34413560838,,
911,ADWJ.J,0.0,2003-06-27T00:00:00Z,2659526,301,5055407951,,
912,ADWJ.J,0.0,2003-06-27T00:00:00Z,2657525,303,5055413503,,
913,ADWJ.J,0.0,2003-06-27T00:00:00Z,2656554,301,5055410573,,
914,ADWJ.J,0.0,2003-06-27T00:00:00Z,2651154,301,5055407990,,
915,ADWJ.J,0.0,2003-06-27T00:00:00Z,2639127,301,5055413810,,
916,ADWJ.J,,,3711026,301,,,
917,ADWJ.J,,,3711025,301,,,
918,ADWJ.J,,,3711021,,,,
919,ADWJ.J,,,3710687,,,,
920,ADWJ.J,,,3703615,,,,
921,ADWJ.J,,,3703609,,,,
922,ADWJ.J,,,3703601,,,,
923,ADWJ.J,,,3702816,,,,
924,ADWJ.J,,,3702188,,,,
925,ADWJ.J,,,3701365,,,,
926,ADWJ.J,,,3393961,,,,
927,ADWJ.J,,,3388714,,,,
928,ADWJ.J,,,3231179,,,,
929,ADWJ.J,,,3001326,,,,
930,ADWJ.J,,,2984799,,,,
931,ADWJ.J,,,2634267,,,,
932,ADWJ.J,,,,,,,
933,ADWJ.J,,,,,,,
934,ADWJ.J,,,,,,,
935,ADWJ.J,,,,,,,
936,AEGJ.J,8.2809,2005-12-30T00:00:00Z,2637859,113,4297369644,South Africa,Growth
937,AEGJ.J,2.1461,2005-12-30T00:00:00Z,3644692,114,5043447177,,Specialty
938,AEGJ.J,1.0587,2005-12-30T00:00:00Z,3357757,107,,,Emerg. Mkts.
939,AEGJ.J,0.6514,2005-12-30T00:00:00Z,2132888,113,5000750920,,Emerg. Mkts.
940,AEGJ.J,0.4176,2005-03-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
941,AEGJ.J,0.2302,2005-12-31T00:00:00Z,2529158,301,5001196565,,Income Value
942,AEGJ.J,0.1388,2005-12-31T00:00:00Z,2003276,107,4296618041,,Index
943,AEGJ.J,0.0707,2005-12-31T00:00:00Z,2445138,113,5000068710,,GARP
944,AEGJ.J,0.0603,2005-12-31T00:00:00Z,2660546,113,5001449672,,Emerg. Mkts.
945,AEGJ.J,0.0429,2005-12-31T00:00:00Z,2636816,107,5000749186,,Income Value
946,AEGJ.J,0.0345,2005-12-31T00:00:00Z,2403920,301,5000749182,,Core Value
947,AEGJ.J,0.0087,2005-12-31T00:00:00Z,2399161,301,5000313307,,Emerg. Mkts.
948,AEGJ.J,0.0,2004-06-30T00:00:00Z,2522977,113,5001196700,,Specialty
949,AEGJ.J,0.0,2005-06-30T00:00:00Z,2446756,107,5000482297,,Emerg. Mkts.
950,AEGJ.J,0.0,2005-06-30T00:00:00Z,2401341,113,,,Core Value
951,AEGJ.J,0.0,2004-03-31T00:00:00Z,2388005,107,5001449682,,Specialty
952,AEGJ.J,0.0,2004-03-31T00:00:00Z,2005213,107,,,Core Value
953,AEGJ.J,0.0,2004-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
954,AEGJ.J,,,3222844,110,,,Growth
955,AEGJ.J,,,2670795,113,,,Emerg. Mkts.
956,AEGJ.J,,,2656252,107,,,Index
957,AEGJ.J,,,2644816,107,,,Emerg. Mkts.
958,AEGJ.J,,,2642002,107,,,Index
959,AEGJ.J,,,2638652,107,,,Specialty
960,AEGJ.J,,,2005590,113,,,Emerg. Mkts.
961,AEGJ.J,,,2005217,113,,,Specialty
962,AEGJ.J,,,2004197,107,,,Core Value
963,AEGJ.J,,,2003730,113,,,Emerg. Mkts.
964,AEGJ.J,17.6639,2003-06-27T00:00:00Z,2637859,107,4297369644,,International
965,AEGJ.J,1.7404,2003-06-27T00:00:00Z,2670795,107,48471681400,,Emerg. Mkts.
966,AEGJ.J,0.4308,2004-09-30T00:00:00Z,2005218,107,4298409344,,Growth
967,AEGJ.J,0.3775,2004-12-31T00:00:00Z,2132888,113,5000750920,,Emerg. Mkts.
968,AEGJ.J,0.3509,2003-06-27T00:00:00Z,2656252,113,,,Emerg. Mkts.
969,AEGJ.J,0.3303,2004-12-31T00:00:00Z,2529158,107,5001196565,,International
970,AEGJ.J,0.2979,2003-06-27T00:00:00Z,2642002,113,5040698030,,Emerg. Mkts.
971,AEGJ.J,0.0798,2004-12-31T00:00:00Z,2446756,107,5000482297,,International
972,AEGJ.J,0.0145,2004-12-31T00:00:00Z,2403920,107,5000749182,,Emerg. Mkts.
973,AEGJ.J,0.0035,2003-12-31T00:00:00Z,2003730,107,,,International
974,AEGJ.J,0.0,2003-06-27T00:00:00Z,3222844,113,,,Emerg. Mkts.
975,AEGJ.J,0.0,2003-06-27T00:00:00Z,2644816,107,5043346404,,Emerg. Mkts.
976,AEGJ.J,0.0,2003-03-28T00:00:00Z,2638652,113,48471680889,,Core Growth
977,AEGJ.J,0.0,2004-06-30T00:00:00Z,2522977,107,5001196700,,Specialty
978,AEGJ.J,0.0,2003-12-31T00:00:00Z,2445138,113,5000068710,,
979,AEGJ.J,0.0,2004-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
980,AEGJ.J,0.0,2004-03-31T00:00:00Z,2388005,107,5001449682,,Core Growth
981,AEGJ.J,0.0,2003-09-30T00:00:00Z,2005590,107,5000005239,,Aggres. Gr.
982,AEGJ.J,0.0,2003-12-31T00:00:00Z,2005217,107,,,Yield
983,AEGJ.J,0.0,2004-03-31T00:00:00Z,2005213,113,,,Core Value
984,AEGJ.J,0.0,2003-12-31T00:00:00Z,2004197,113,4296293277,,Core Growth
985,AEGJ.J,0.0,2004-12-31T00:00:00Z,2003708,107,5000064072,,Emerg. Mkts.
986,AEGJ.J,,,3644692,113,,,Core Value
987,AEGJ.J,,,3357757,113,,,Emerg. Mkts.
988,AEGJ.J,,,2660546,113,,,GARP
989,AEGJ.J,,,2636816,107,,,
990,AEGJ.J,,,2401341,110,,,GARP
991,AEGJ.J,,,2003276,,,,Core Growth
992,AEGJ.J,,,,,,,Emerg. Mkts.
993,AEGJ.J,,,,,,,Emerg. Mkts.
994,AEGJ.J,,,,,,,
995,AEGJ.J,,,,,,,Specialty
996,AEGJ.J,,,,,,,Growth
997,AEGJ.J,,,,,,,Specialty
998,AEGJ.J,,,,,,,Core Growth
999,AEGJ.J,,,,,,,Specialty
1000,AEGJ.J,,,,,,,
1001,AEGJ.J,,,,,,,Core Growth
1002,AEGJ.J,,,,,,,GARP
1003,AEGJ.J,,,,,,,Deep Value
1004,AEGJ.J,,,,,,,Index
1005,AEGJ.J,,,,,,,Emerg. Mkts.
1006,AEGJ.J,,,,,,,International
1007,AEGJ.J,,,,114,,,Emerg. Mkts.
1008,AEGJ.J,,,,113,,,Core Growth
1009,AEGJ.J,,,,113,,,Emerg. Mkts.
1010,AEGJ.J,,,,113,,,Emerg. Mkts.
