,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
16718,SLMJ.J,,,,,,,Core Growth
16719,SLMJ.J,,,,,,,Emerg. Mkts.
16720,SLMJ.J,,,,,,,Emerg. Mkts.
16721,SLMJ.J,,,,,,,Growth
16722,SLMJ.J,,,,,,,Emerg. Mkts.
16723,SLMJ.J,,,,,,,Growth
16724,SLMJ.J,,,,,,,Growth
16725,SLMJ.J,,,,,,,Core Growth
16726,SLMJ.J,,,,,,,GARP
16727,SLMJ.J,,,,,,,Emerg. Mkts.
16728,SLMJ.J,,,,,,,Emerg. Mkts.
16729,SLMJ.J,,,,,,,Core Value
16730,SLMJ.J,,,,,,,Emerg. Mkts.
16731,SLMJ.J,,,,,,,Emerg. Mkts.
16732,SLMJ.J,,,,,,,Emerg. Mkts.
16733,SLMJ.J,,,,,,,Specialty
16734,SLMJ.J,,,,,,,
16735,SLMJ.J,,,,,,,Core Growth
16736,SLMJ.J,,,,,,,Emerg. Mkts.
16737,SLMJ.J,,,,,,,Specialty
16738,SLMJ.J,,,,,,,
16739,SLMJ.J,,,,,,,Core Value
16740,SLMJ.J,,,,,,,Emerg. Mkts.
16741,SLMJ.J,,,,,,,Income Value
16742,SLMJ.J,,,,,,,Emerg. Mkts.
16743,SLMJ.J,,,,,,,Emerg. Mkts.
16744,SLMJ.J,,,,,,,Emerg. Mkts.
16745,SLMJ.J,,,,,,,Emerg. Mkts.
16746,SLMJ.J,,,,,,,Core Growth
16747,SLMJ.J,,,,,,,Growth
16748,SLMJ.J,,,,,,,Specialty
16749,SLMJ.J,,,,,,,GARP
16750,SLMJ.J,,,,,,,
16751,SLMJ.J,,,,,,,Emerg. Mkts.
16752,SLMJ.J,,,,,,,Growth
16753,SLMJ.J,,,,,,,Yield
16754,SLMJ.J,,,,,,,Yield
16755,SLMJ.J,,,,,,,Emerg. Mkts.
16756,SLMJ.J,,,,,,,Emerg. Mkts.
16757,SLMJ.J,,,,,,,Index
16758,SLMJ.J,,,,,,,Emerg. Mkts.
16759,SLMJ.J,,,,,,,Emerg. Mkts.
16760,SLMJ.J,,,,,,,Emerg. Mkts.
16761,SLMJ.J,,,,,,,Emerg. Mkts.
16762,SLMJ.J,,,,,,,Emerg. Mkts.
16763,SLMJ.J,,,,,,,Emerg. Mkts.
16764,SLMJ.J,,,,,,,Core Growth
16765,SLMJ.J,,,,,,,Emerg. Mkts.
16766,SLMJ.J,,,,,,,Emerg. Mkts.
16767,SLMJ.J,,,,,,,Emerg. Mkts.
16768,SLMJ.J,,,,,,,Specialty
16769,SLMJ.J,,,,,,,Growth
16770,SLMJ.J,,,,,,,Specialty
16771,SLMJ.J,,,,,,,Specialty
16772,SLMJ.J,,,,,,,Specialty
16773,SLMJ.J,,,,,,,Growth
16774,SLMJ.J,,,,,,,Specialty
16775,SLMJ.J,,,,,,,Specialty
16776,SLMJ.J,,,,,,,Emerg. Mkts.
16777,SLMJ.J,,,,,,,Emerg. Mkts.
16778,SLMJ.J,,,,,,,Emerg. Mkts.
16779,SLMJ.J,,,,,,,Emerg. Mkts.
16780,SLMJ.J,,,,,,,Emerg. Mkts.
16781,SLMJ.J,,,,,,,Core Value
16782,SLMJ.J,,,,,,,Core Value
16783,SLMJ.J,,,,,,,Emerg. Mkts.
16784,SLMJ.J,,,,,,,Growth
16785,SLMJ.J,,,,,,,Specialty
16786,SLMJ.J,,,,,,,Emerg. Mkts.
16787,SLMJ.J,,,,,,,Specialty
16788,SLMJ.J,,,,,,,
16789,SLMJ.J,,,,,,,
16790,SLMJ.J,,,,,,,
16791,SMURFIT.LG,,,,,,Nigeria,
16792,SGL.NR,,,,,,United Kingdom,
16793,SNTJ.J,14.46,2006-12-29T00:00:00Z,2661133,301,5055415861,South Africa,Specialty
16794,SNTJ.J,1.7,2006-12-29T00:00:00Z,2657451,301,,,GARP
16795,SNTJ.J,1.52,2006-12-29T00:00:00Z,2637859,113,4297369644,,Core Value
16796,SNTJ.J,1.21,2006-06-30T00:00:00Z,2915245,113,4298106595,,Specialty
16797,SNTJ.J,0.36,2006-12-31T00:00:00Z,2636816,301,5000749186,,Emerg. Mkts.
16798,SNTJ.J,0.26,2006-12-31T00:00:00Z,2445138,114,5000068710,,
16799,SNTJ.J,0.22,2005-03-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
16800,SNTJ.J,0.15,2006-12-31T00:00:00Z,2529158,107,5001196565,,Index
16801,SNTJ.J,0.06,2006-12-31T00:00:00Z,2999107,113,5001446366,,Core Value
16802,SNTJ.J,0.05,2006-09-30T00:00:00Z,3783830,113,5000659344,,Core Value
16803,SNTJ.J,0.0465,2005-09-30T00:00:00Z,2005222,107,5001449681,,
16804,SNTJ.J,0.03,2006-12-31T00:00:00Z,2403920,113,5000749182,,Specialty
16805,SNTJ.J,0.01,2006-12-31T00:00:00Z,2132706,113,4298459126,,Emerg. Mkts.
16806,SNTJ.J,0.0009,2006-09-30T00:00:00Z,2399161,107,5000313307,,Sector Specific
16807,SNTJ.J,0.0,2005-06-30T00:00:00Z,2932423,113,,,Sector Specific
16808,SNTJ.J,0.0,2006-12-29T00:00:00Z,2676496,113,4297330344,,International
16809,SNTJ.J,0.0,2006-06-30T00:00:00Z,2668130,113,5035474173,,Specialty
16810,SNTJ.J,0.0,2006-06-30T00:00:00Z,2660546,107,5001449672,,Yield
16811,SNTJ.J,,,2003708,107,,,Specialty
16812,SNTJ.J,14.62,2005-12-30T00:00:00Z,2661133,107,5055415861,,Specialty
16813,SNTJ.J,2.28,2005-12-30T00:00:00Z,2915245,113,4298106595,,International
16814,SNTJ.J,1.72,2005-12-30T00:00:00Z,2657451,107,,,Aggres. Gr.
16815,SNTJ.J,0.84,2005-12-30T00:00:00Z,2676496,107,4297330344,,Yield
16816,SNTJ.J,0.7,2005-12-30T00:00:00Z,2668130,101,5035474173,,
16817,SNTJ.J,0.51,2005-12-30T00:00:00Z,2637859,107,4297369644,,
16818,SNTJ.J,0.32,2005-12-31T00:00:00Z,2636816,107,5000749186,,Index
16819,SNTJ.J,0.22,2005-03-31T00:00:00Z,2005218,107,4298409344,,
16820,SNTJ.J,0.12,2005-12-31T00:00:00Z,2529158,107,5001196565,,Core Value
16821,SNTJ.J,0.0465,2005-09-30T00:00:00Z,2005222,107,5001449681,,International
16822,SNTJ.J,0.03,2005-12-31T00:00:00Z,2403920,113,5000749182,,Specialty
16823,SNTJ.J,0.0009,2005-12-31T00:00:00Z,2399161,107,5000313307,,Sector Specific
16824,SNTJ.J,0.0,2005-06-30T00:00:00Z,2999107,113,5001446366,,
16825,SNTJ.J,0.0,2005-06-30T00:00:00Z,2932423,106,,,International
16826,SNTJ.J,0.0,2005-12-31T00:00:00Z,2660546,301,5001449672,,
16827,SNTJ.J,0.0,2005-06-30T00:00:00Z,2445138,301,5000068710,,Growth
16828,SNTJ.J,0.0,2004-12-31T00:00:00Z,2003708,113,5000064072,,Growth
16829,SNTJ.J,,,3783830,107,,,Specialty
16830,SNTJ.J,,,2132706,107,,,Sector Specific
16831,SNTJ.J,,,,113,,,Specialty
16832,SNTJ.J,,,,107,,,Specialty
16833,SNTJ.J,,,,,,,
16834,SNTJ.J,,,,,,,
16835,SNTJ.J,,,,301,,,Specialty
16836,SNTJ.J,,,,301,,,GARP
16837,SNTJ.J,,,,113,,,Specialty
16838,SNTJ.J,,,,107,,,Core Value
16839,SNTJ.J,,,,113,,,Emerg. Mkts.
16840,SNTJ.J,,,,113,,,Specialty
16841,SNTJ.J,,,,301,,,Core Value
16842,SNTJ.J,,,,301,,,Emerg. Mkts.
16843,SNTJ.J,,,,113,,,
16844,SNTJ.J,,,,101,,,
16845,SNTJ.J,,,,107,,,
16846,SNTJ.J,,,,113,,,Index
16847,SNTJ.J,,,,301,,,Growth
16848,SNTJ.J,,,,114,,,Emerg. Mkts.
16849,SNTJ.J,,,,113,,,Sector Specific
16850,SNTJ.J,,,,113,,,Sector Specific
16851,SNTJ.J,,,,107,,,Sector Specific
16852,SNTJ.J,,,,107,,,Core Value
16853,SNTJ.J,,,,107,,,Sector Specific
16854,SNTJ.J,,,,113,,,International
16855,SNTJ.J,,,,107,,,Specialty
16856,SNTJ.J,,,,101,,,
16857,SNTJ.J,,,,113,,,Specialty
16858,SNTJ.J,,,,107,,,Specialty
16859,SNTJ.J,,,,107,,,International
16860,SNTJ.J,,,,113,,,Yield
16861,SNTJ.J,,,,107,,,Aggres. Gr.
16862,SNTJ.J,,,,106,,,
16863,SNTJ.J,,,,113,,,Core Value
16864,SNTJ.J,,,,107,,,
16865,SNTJ.J,,,,107,,,Yield
16866,SNTJ.J,,,,113,,,
16867,SNTJ.J,,,,113,,,International
16868,SNTJ.J,,,,107,,,Specialty
16869,SNTJ.J,,,,113,,,Growth
16870,SNTJ.J,,,,,,,International
16871,SNTJ.J,,,,,,,Growth
16872,SNTJ.J,,,,,,,Specialty
16873,SNTJ.J,,,,,,,Growth
16874,SNTJ.J,,,,,,,Specialty
16875,SNTJ.J,,,,,,,Specialty
16876,SNTJ.J,,,,,,,
16877,SNVJ.J,5.8788,2006-12-29T00:00:00Z,3864029,101,48471684649,South Africa,
16878,SNVJ.J,5.4481,2006-12-29T00:00:00Z,2642537,301,5055416112,,
16879,SNVJ.J,4.4683,2006-12-29T00:00:00Z,3283936,301,,,
16880,SNVJ.J,2.4292,2006-12-29T00:00:00Z,3689343,303,5043427425,,
16881,SNVJ.J,1.9596,2006-12-29T00:00:00Z,3717551,301,5043427304,,
16882,SNVJ.J,1.7814,2006-12-29T00:00:00Z,3235121,301,,,
16883,SNVJ.J,0.7723,2006-12-29T00:00:00Z,2662353,303,5043420847,,
16884,SNVJ.J,0.7571,2006-12-29T00:00:00Z,3263736,301,,,
16885,SNVJ.J,0.7126,2006-12-29T00:00:00Z,3692306,303,,,
16886,SNVJ.J,0.701,2006-12-29T00:00:00Z,3262930,303,,,
16887,SNVJ.J,0.5522,2006-12-29T00:00:00Z,3692339,303,,,
16888,SNVJ.J,0.4454,2006-12-29T00:00:00Z,4150708,101,5043414433,,
16889,SNVJ.J,0.4454,2006-12-29T00:00:00Z,3914093,303,,,
16890,SNVJ.J,0.4008,2006-12-29T00:00:00Z,3367356,301,,,
16891,SNVJ.J,0.334,2006-12-29T00:00:00Z,3717546,303,,,
16892,SNVJ.J,0.0,2006-12-29T00:00:00Z,3283942,303,,,
16893,SNVJ.J,0.0,2006-12-29T00:00:00Z,3277787,303,34423348229,,
16894,SNVJ.J,0.0,2006-12-29T00:00:00Z,3221965,201,,,
16895,SNVJ.J,0.0,2006-12-29T00:00:00Z,2665599,303,48471687465,,
16896,SNVJ.J,0.0,2006-12-29T00:00:00Z,2633328,303,5000854923,,
16897,SNVJ.J,0.0,2006-12-29T00:00:00Z,2442916,303,,,
16898,SNVJ.J,,,4150708,301,,,
16899,SNVJ.J,,,3914093,302,,,
16900,SNVJ.J,,,3864029,303,,,
16901,SNVJ.J,,,3717551,,,,
16902,SNVJ.J,,,3717546,,,,
16903,SNVJ.J,,,3692339,,,,
16904,SNVJ.J,,,3692306,,,,
16905,SNVJ.J,,,3689343,,,,
16906,SNVJ.J,,,3367356,,,,
16907,SNVJ.J,,,3283942,,,,
16908,SNVJ.J,,,3283936,,,,
16909,SNVJ.J,,,3277787,,,,
16910,SNVJ.J,,,3263736,,,,
16911,SNVJ.J,,,3262930,,,,
16912,SNVJ.J,,,3235121,,,,
16913,SNVJ.J,,,3221965,,,,
16914,SNVJ.J,,,2665599,,,,
16915,SNVJ.J,,,2662353,,,,
16916,SNVJ.J,,,2642537,,,,
16917,SNVJ.J,,,2633328,,,,
16918,SNVJ.J,,,2442916,,,,
16919,SNVJ.J,,,,,,,
16920,SNVJ.J,,,,,,,
16921,SNVJ.J,,,,,,,
16922,SNVJ.J,,,,,,,
16923,SNVJ.J,,,,,,,
16924,SNVJ.J,,,,,,,
16925,SNVJ.J,,,,,,,
16926,SNVJ.J,,,,,,,
16927,SOHJ.J,,,,,,South Africa,
16928,SOLJ.J,15.1052,2006-12-29T00:00:00Z,2637859,114,4297369644,South Africa,Index
16929,SOLJ.J,8.5199,2006-12-29T00:00:00Z,2657747,114,5001449709,,Sector Specific
16930,SOLJ.J,1.9774,2006-12-29T00:00:00Z,3644692,107,5043447177,,Index
16931,SOLJ.J,1.3123,2005-12-30T00:00:00Z,2132706,107,4298459126,,Growth
16932,SOLJ.J,0.5652,2005-03-31T00:00:00Z,2004197,107,4296293277,,Specialty
16933,SOLJ.J,0.3863,2006-12-31T00:00:00Z,2915245,301,4298106595,,Specialty
16934,SOLJ.J,0.3119,2006-12-31T00:00:00Z,2619373,113,5001224632,,Emerg. Mkts.
16935,SOLJ.J,0.1139,2006-12-31T00:00:00Z,2007276,107,5000749950,,Specialty
16936,SOLJ.J,0.1134,2006-12-31T00:00:00Z,2529158,113,5001196565,,Core Value
16937,SOLJ.J,0.1055,2006-12-31T00:00:00Z,2003276,107,4296618041,,Core Value
16938,SOLJ.J,0.0895,2005-12-31T00:00:00Z,2522976,113,5001211262,,Core Value
16939,SOLJ.J,0.0912,2006-12-31T00:00:00Z,2445138,301,5000068710,,GARP
16940,SOLJ.J,0.0837,2006-12-31T00:00:00Z,2003504,107,,,Growth
16941,SOLJ.J,0.065,2006-12-31T00:00:00Z,2004974,107,5000689330,,Core Growth
16942,SOLJ.J,0.0592,2005-03-31T00:00:00Z,2005218,113,4298409344,,Emerg. Mkts.
16943,SOLJ.J,0.0608,2006-12-31T00:00:00Z,2003476,113,5000036127,,Growth
16944,SOLJ.J,0.0551,2006-09-30T00:00:00Z,2132753,201,,,Growth
16945,SOLJ.J,0.0522,2005-09-30T00:00:00Z,2132888,107,5000750920,,Specialty
16946,SOLJ.J,0.0275,2006-09-30T00:00:00Z,4038051,113,4297804464,,Emerg. Mkts.
16947,SOLJ.J,0.0258,2006-12-31T00:00:00Z,2403920,113,5000749182,,Index
16948,SOLJ.J,0.0152,2006-12-31T00:00:00Z,2003457,107,5000036827,,Core Growth
16949,SOLJ.J,0.013,2006-12-31T00:00:00Z,2005167,107,5000071988,,Hedge Fund
16950,SOLJ.J,0.011,2006-12-31T00:00:00Z,2003066,113,5000051932,,Emerg. Mkts.
16951,SOLJ.J,0.0087,2006-09-30T00:00:00Z,3783830,107,5000659344,,Specialty
16952,SOLJ.J,0.0057,2006-09-30T00:00:00Z,2484925,113,5000043067,,Emerg. Mkts.
16953,SOLJ.J,0.0044,2005-09-30T00:00:00Z,2388005,107,5001449682,,Core Value
16954,SOLJ.J,0.0024,2006-06-30T00:00:00Z,2004249,113,5035522234,,Emerg. Mkts.
16955,SOLJ.J,0.0024,2006-12-31T00:00:00Z,2006027,113,5000025480,,Core Value
16956,SOLJ.J,0.0024,2006-12-31T00:00:00Z,2636816,107,5000749186,,Emerg. Mkts.
16957,SOLJ.J,0.0023,2006-12-31T00:00:00Z,2465687,107,5001445486,,Emerg. Mkts.
16958,SOLJ.J,0.0021,2006-12-31T00:00:00Z,2003544,107,5000004445,,Specialty
16959,SOLJ.J,0.0016,2006-12-31T00:00:00Z,2677353,107,4296689675,,Emerg. Mkts.
16960,SOLJ.J,0.0015,2006-12-31T00:00:00Z,2005048,110,5001446718,,Growth
16961,SOLJ.J,0.0012,2006-12-31T00:00:00Z,2007280,107,,,Specialty
16962,SOLJ.J,0.001,2005-09-30T00:00:00Z,2522977,107,5001196700,,Growth
16963,SOLJ.J,0.0008,2006-12-31T00:00:00Z,3765795,107,5000002684,,Core Value
16964,SOLJ.J,0.0006,2006-09-30T00:00:00Z,2399161,113,5000313307,,Sector Specific
16965,SOLJ.J,0.0006,2006-12-31T00:00:00Z,2006530,107,5000054967,,Emerg. Mkts.
16966,SOLJ.J,0.0004,2006-12-31T00:00:00Z,2932423,113,,,Emerg. Mkts.
16967,SOLJ.J,0.0003,2006-12-31T00:00:00Z,4287019,107,5035172640,,Specialty
16968,SOLJ.J,0.0,2006-12-31T00:00:00Z,4053911,107,4296329095,,Emerg. Mkts.
16969,SOLJ.J,0.0,2006-06-30T00:00:00Z,3391269,113,5000071580,,Growth
16970,SOLJ.J,0.0,2005-12-31T00:00:00Z,3013333,107,5000068479,,Growth
16971,SOLJ.J,0.0,2006-12-31T00:00:00Z,2999107,107,5001446366,,Emerg. Mkts.
16972,SOLJ.J,0.0,2006-09-30T00:00:00Z,2911325,107,4297678842,,Growth
16973,SOLJ.J,0.0,2005-12-31T00:00:00Z,2660546,107,5001449672,,Emerg. Mkts.
16974,SOLJ.J,0.0,2006-12-29T00:00:00Z,2645509,107,5043447312,,Core Value
16975,SOLJ.J,0.0,2006-06-30T00:00:00Z,2492140,110,5000049966,,Index
16976,SOLJ.J,0.0,2005-09-30T00:00:00Z,2449877,107,4297170144,,Specialty
16977,SOLJ.J,0.0,2005-03-31T00:00:00Z,2384923,107,5000055064,,Core Growth
16978,SOLJ.J,0.0,2006-03-31T00:00:00Z,2007341,107,4297912001,,Emerg. Mkts.
16979,SOLJ.J,0.0,2006-03-31T00:00:00Z,2006094,107,5000399364,,
16980,SOLJ.J,0.0,2005-06-30T00:00:00Z,2005957,107,,,
16981,SOLJ.J,0.0,2006-09-30T00:00:00Z,2005931,107,4297846357,,Emerg. Mkts.
16982,SOLJ.J,0.0,2005-06-30T00:00:00Z,2004438,107,5000021347,,Core Growth
16983,SOLJ.J,0.0,2005-09-30T00:00:00Z,2003708,107,5000064072,,Core Value
16984,SOLJ.J,0.0,2005-03-31T00:00:00Z,2003532,107,5000068905,,Sector Specific
16985,SOLJ.J,0.0,2005-09-30T00:00:00Z,2002978,113,4297851149,,Emerg. Mkts.
16986,SOLJ.J,,,2417377,110,,,Growth
16987,SOLJ.J,,,2401341,113,,,Emerg. Mkts.
16988,SOLJ.J,,,2106753,113,,,Growth
16989,SOLJ.J,,,2007114,107,,,Emerg. Mkts.
16990,SOLJ.J,,,2005689,107,,,Emerg. Mkts.
16991,SOLJ.J,,,2004961,107,,,Core Value
16992,SOLJ.J,,,2003506,113,,,Specialty
16993,SOLJ.J,11.5752,2005-12-30T00:00:00Z,2637859,107,4297369644,,Specialty
16994,SOLJ.J,7.8296,2005-12-30T00:00:00Z,2657747,113,5001449709,,Emerg. Mkts.
16995,SOLJ.J,2.1598,2005-12-30T00:00:00Z,3644692,107,5043447177,,Core Growth
16996,SOLJ.J,1.3123,2005-12-30T00:00:00Z,2132706,107,4298459126,,Core Growth
16997,SOLJ.J,0.5743,2005-12-30T00:00:00Z,2645509,113,5043447312,,Core Growth
16998,SOLJ.J,0.5652,2005-03-31T00:00:00Z,2004197,302,4296293277,,Emerg. Mkts.
16999,SOLJ.J,0.3161,2005-12-31T00:00:00Z,2005931,113,4297846357,,Emerg. Mkts.
17000,SOLJ.J,0.291,2005-12-31T00:00:00Z,2915245,107,4298106595,,Hedge Fund
17001,SOLJ.J,0.2613,2005-12-31T00:00:00Z,2619373,113,5001224632,,Core Value
17002,SOLJ.J,0.0969,2005-12-31T00:00:00Z,2005167,107,5000071988,,Emerg. Mkts.
17003,SOLJ.J,0.0957,2005-12-31T00:00:00Z,2003276,107,4296618041,,GARP
17004,SOLJ.J,0.0895,2005-12-31T00:00:00Z,2522976,113,5001211262,,Income Value
17005,SOLJ.J,0.08,2005-12-31T00:00:00Z,2003504,113,,,Emerg. Mkts.
17006,SOLJ.J,0.0592,2005-03-31T00:00:00Z,2005218,113,4298409344,,International
17007,SOLJ.J,0.0522,2005-09-30T00:00:00Z,2132888,101,5000750920,,Emerg. Mkts.
17008,SOLJ.J,0.0383,2005-12-31T00:00:00Z,2529158,107,5001196565,,Core Value
17009,SOLJ.J,0.0336,2004-09-30T00:00:00Z,2106753,113,5001224522,,Emerg. Mkts.
17010,SOLJ.J,0.0317,2005-12-31T00:00:00Z,2403920,107,5000749182,,Growth
17011,SOLJ.J,0.0297,2005-12-31T00:00:00Z,2132753,113,,,Core Growth
17012,SOLJ.J,0.0259,2005-12-31T00:00:00Z,2445138,107,5000068710,,Specialty
17013,SOLJ.J,0.0235,2005-12-31T00:00:00Z,2003476,107,5000036127,,Growth
17014,SOLJ.J,0.0186,2004-12-31T00:00:00Z,2007114,107,4296592388,,Specialty
17015,SOLJ.J,0.0154,2005-12-31T00:00:00Z,2003457,107,5000036827,,Growth
17016,SOLJ.J,0.0143,2005-06-30T00:00:00Z,2401341,107,,,Specialty
17017,SOLJ.J,0.0087,2005-09-10T00:00:00Z,2484925,107,5000043067,,Emerg. Mkts.
17018,SOLJ.J,0.0076,2005-12-31T00:00:00Z,2003066,107,5000051932,,Emerg. Mkts.
17019,SOLJ.J,0.0061,2005-12-31T00:00:00Z,2007276,113,5000749950,,Emerg. Mkts.
17020,SOLJ.J,0.0053,2005-12-31T00:00:00Z,3783830,113,5000659344,,Growth
17021,SOLJ.J,0.0044,2005-09-30T00:00:00Z,2388005,113,5001449682,,Sector Specific
17022,SOLJ.J,0.0037,2005-12-31T00:00:00Z,2007341,107,4297912001,,Growth
17023,SOLJ.J,0.0032,2005-12-31T00:00:00Z,2492140,107,5000049966,,Specialty
17024,SOLJ.J,0.0027,2004-12-31T00:00:00Z,2005689,113,5000009110,,Core Growth
17025,SOLJ.J,0.0026,2005-12-31T00:00:00Z,2399161,113,5000313307,,Emerg. Mkts.
17026,SOLJ.J,0.0012,2005-12-31T00:00:00Z,2932423,107,,,Emerg. Mkts.
17027,SOLJ.J,0.0012,2005-12-31T00:00:00Z,2007280,113,,,Emerg. Mkts.
17028,SOLJ.J,0.001,2005-09-30T00:00:00Z,2522977,107,5001196700,,Aggres. Gr.
17029,SOLJ.J,0.0004,2005-12-31T00:00:00Z,2006530,107,5000054967,,Emerg. Mkts.
17030,SOLJ.J,0.0003,2005-12-31T00:00:00Z,3391269,107,5000071580,,Specialty
17031,SOLJ.J,0.0001,2005-12-31T00:00:00Z,2006094,107,5000399364,,Growth
17032,SOLJ.J,0.0,2005-12-31T00:00:00Z,3013333,107,5000068479,,Emerg. Mkts.
17033,SOLJ.J,0.0,2005-12-31T00:00:00Z,2999107,113,5001446366,,Sector Specific
17034,SOLJ.J,0.0,2005-12-31T00:00:00Z,2660546,107,5001449672,,Specialty
17035,SOLJ.J,0.0,2005-12-31T00:00:00Z,2636816,107,5000749186,,Emerg. Mkts.
17036,SOLJ.J,0.0,2005-09-30T00:00:00Z,2449877,107,4297170144,,Emerg. Mkts.
17037,SOLJ.J,0.0,2004-06-30T00:00:00Z,2417377,107,5000002073,,Emerg. Mkts.
17038,SOLJ.J,0.0,2005-03-31T00:00:00Z,2384923,107,5000055064,,Emerg. Mkts.
17039,SOLJ.J,0.0,2005-12-31T00:00:00Z,2006027,113,5000025480,,Emerg. Mkts.
17040,SOLJ.J,0.0,2005-06-30T00:00:00Z,2005957,113,,,Emerg. Mkts.
17041,SOLJ.J,0.0,2004-12-31T00:00:00Z,2004961,107,,,Income Value
17042,SOLJ.J,0.0,2005-06-30T00:00:00Z,2004438,113,5000021347,,Aggres. Gr.
17043,SOLJ.J,0.0,2005-09-30T00:00:00Z,2003708,107,5000064072,,GARP
17044,SOLJ.J,0.0,2005-03-31T00:00:00Z,2003532,113,5000068905,,Aggres. Gr.
17045,SOLJ.J,0.0,2004-12-31T00:00:00Z,2003506,113,,,International
17046,SOLJ.J,0.0,2005-09-30T00:00:00Z,2002978,107,4297851149,,Emerg. Mkts.
17047,SOLJ.J,,,4287019,113,,,Specialty
17048,SOLJ.J,,,4053911,113,,,Emerg. Mkts.
17049,SOLJ.J,,,4038051,107,,,Growth
17050,SOLJ.J,,,3765795,113,,,GARP
17051,SOLJ.J,,,2911325,101,,,Sector Specific
17052,SOLJ.J,,,2677353,107,,,Specialty
17053,SOLJ.J,,,2465687,101,,,GARP
17054,SOLJ.J,,,2005048,107,,,International
17055,SOLJ.J,,,2004974,107,,,Yield
17056,SOLJ.J,,,2004249,107,,,Specialty
17057,SOLJ.J,,,2003544,107,,,Specialty
17058,SOLJ.J,,,,113,,,GARP
17059,SOLJ.J,,,,107,,,Emerg. Mkts.
17060,SOLJ.J,,,,107,,,Specialty
17061,SOLJ.J,,,,113,,,Specialty
17062,SOLJ.J,,,,107,,,Emerg. Mkts.
17063,SOLJ.J,,,,107,,,Emerg. Mkts.
17064,SOLJ.J,,,,113,,,Specialty
17065,SOLJ.J,,,,107,,,Core Growth
17066,SOLJ.J,,,,113,,,Emerg. Mkts.
17067,SOLJ.J,,,,113,,,Core Growth
17068,SOLJ.J,,,,107,,,
17069,SOLJ.J,,,,101,,,Index
17070,SOLJ.J,,,,107,,,Emerg. Mkts.
17071,SOLJ.J,,,,106,,,Emerg. Mkts.
17072,SOLJ.J,,,,107,,,Emerg. Mkts.
17073,SOLJ.J,,,,107,,,Sector Specific
17074,SOLJ.J,,,,107,,,Growth
17075,SOLJ.J,,,,107,,,Emerg. Mkts.
17076,SOLJ.J,,,,107,,,Sector Specific
17077,SOLJ.J,,,,107,,,Emerg. Mkts.
17078,SOLJ.J,,,,107,,,Emerg. Mkts.
17079,SOLJ.J,,,,107,,,Core Growth
17080,SOLJ.J,,,,107,,,Emerg. Mkts.
17081,SOLJ.J,,,,101,,,Core Growth
17082,SOLJ.J,,,,107,,,Emerg. Mkts.
17083,SOLJ.J,,,,106,,,Core Growth
17084,SOLJ.J,,,,113,,,
17085,SOLJ.J,,,,302,,,Growth
17086,SOLJ.J,,,,107,,,Emerg. Mkts.
17087,SOLJ.J,,,,107,,,Specialty
17088,SOLJ.J,,,,113,,,Income Value
17089,SOLJ.J,,,,107,,,Core Value
17090,SOLJ.J,,,,107,,,Index
17091,SOLJ.J,,,,113,,,Emerg. Mkts.
17092,SOLJ.J,,,,113,,,Index
17093,SOLJ.J,,,,113,,,Specialty
17094,SOLJ.J,,,,113,,,Emerg. Mkts.
17095,SOLJ.J,,,,113,,,GARP
17096,SOLJ.J,,,,107,,,Growth
17097,SOLJ.J,,,,113,,,Index
17098,SOLJ.J,,,,113,,,Specialty
17099,SOLJ.J,,,,107,,,Growth
17100,SOLJ.J,,,,113,,,Core Value
17101,SOLJ.J,,,,107,,,Growth
17102,SOLJ.J,,,,107,,,Core Growth
17103,SOLJ.J,,,,113,,,Specialty
17104,SOLJ.J,,,,107,,,Emerg. Mkts.
17105,SOLJ.J,,,,107,,,Emerg. Mkts.
17106,SOLJ.J,,,,113,,,Specialty
17107,SOLJ.J,,,,107,,,Core Value
17108,SOLJ.J,,,,107,,,Growth
17109,SOLJ.J,,,,101,,,Emerg. Mkts.
17110,SOLJ.J,,,,107,,,Emerg. Mkts.
17111,SOLJ.J,,,,113,,,Specialty
17112,SOLJ.J,,,,107,,,GARP
17113,SOLJ.J,,,,107,,,Core Growth
17114,SOLJ.J,,,,107,,,Emerg. Mkts.
17115,SOLJ.J,,,,107,,,Specialty
17116,SOLJ.J,,,,107,,,Growth
17117,SOLJ.J,,,,107,,,Growth
17118,SOLJ.J,,,,107,,,Emerg. Mkts.
17119,SOLJ.J,,,,113,,,Emerg. Mkts.
17120,SOLJ.J,,,,107,,,GARP
17121,SOLJ.J,,,,101,,,Growth
17122,SOLJ.J,,,,107,,,Emerg. Mkts.
17123,SOLJ.J,,,,107,,,Specialty
17124,SOLJ.J,,,,110,,,Core Value
17125,SOLJ.J,,,,107,,,GARP
17126,SOLJ.J,,,,,,,Emerg. Mkts.
17127,SOLJ.J,,,,,,,Index
17128,SOLJ.J,,,,,,,Specialty
17129,SOLJ.J,,,,,,,Core Growth
17130,SOLJ.J,,,,,,,
17131,SOLJ.J,,,,,,,Growth
17132,SOLJ.J,,,,,,,Core Value
17133,SOLJ.J,,,,,,,
17134,SOLJ.J,,,,,,,Index
17135,SOLJ.J,,,,,,,GARP
