,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
565,ACTJ.J,0.028,2002-12-27T00:00:00Z,2665702,301,,,
566,ACTJ.J,0.027,2002-12-27T00:00:00Z,3254681,303,,,
567,ACTJ.J,0.023,2002-12-27T00:00:00Z,3289725,303,,,
568,ACTJ.J,0.021,2002-12-27T00:00:00Z,3286825,303,,,
569,ACTJ.J,0.021,2002-12-27T00:00:00Z,3286823,303,,,
570,ACTJ.J,0.019,2002-12-27T00:00:00Z,3286826,303,,,
571,ACTJ.J,0.018,2002-12-27T00:00:00Z,3286829,303,,,
572,ACTJ.J,0.017,2002-12-27T00:00:00Z,3286827,303,,,
573,ACTJ.J,0.016,2002-12-27T00:00:00Z,3282085,303,,,
574,ACTJ.J,0.016,2002-12-27T00:00:00Z,2671053,301,48471689753,,
575,ACTJ.J,0.013,2002-12-27T00:00:00Z,3156371,303,,,
576,ACTJ.J,0.0,2002-06-30T00:00:00Z,3300509,306,48471669567,,
577,ACTJ.J,0.0,2002-06-30T00:00:00Z,3300508,303,,,
578,ACTJ.J,0.0,2002-06-30T00:00:00Z,3300507,303,,,
579,ACTJ.J,0.0,2002-06-30T00:00:00Z,3297524,303,,,
580,ACTJ.J,0.0,2002-09-29T00:00:00Z,3286830,303,,,
581,ACTJ.J,0.0,2002-12-29T00:00:00Z,3286828,303,,,
582,ACTJ.J,0.0,2002-12-29T00:00:00Z,3286821,303,,,
583,ACTJ.J,0.0,2002-12-29T00:00:00Z,3286819,303,,,
584,ACTJ.J,0.0,2002-06-30T00:00:00Z,3267633,303,34421558832,,
585,ACTJ.J,0.0,2002-12-29T00:00:00Z,3262988,303,,,
586,ACTJ.J,0.0,2001-04-02T00:00:00Z,3248738,303,,,
587,ACTJ.J,0.0,2002-06-30T00:00:00Z,3229643,303,,,
588,ACTJ.J,0.0,2002-09-29T00:00:00Z,3218293,303,,,
589,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156608,303,48470517922,,
590,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156379,303,,,
591,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156378,303,,,
592,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156377,303,,,
593,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156376,303,,,
594,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156374,303,,,
595,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156373,303,,,
596,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156372,303,,,
597,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156368,303,,,
598,ACTJ.J,0.0,2002-09-29T00:00:00Z,3156367,303,,,
599,ACTJ.J,0.0,2002-06-30T00:00:00Z,3156366,303,,,
600,ACTJ.J,0.0,2001-04-02T00:00:00Z,2991511,301,5043419846,,
601,ACTJ.J,0.0,2002-06-30T00:00:00Z,2685842,301,,,
602,ACTJ.J,0.0,2002-12-29T00:00:00Z,2663413,301,5043432161,,
603,ACTJ.J,0.0,2001-04-02T00:00:00Z,2659319,301,4295882969,,
604,ACTJ.J,0.0,2002-06-30T00:00:00Z,2637186,302,4297902883,,
605,ACTJ.J,,,2676461,301,,,
606,ACTJ.J,,,2448219,113,,,
607,ACTJ.J,0.351,2001-12-31T00:00:00Z,2637186,113,4297902883,,
608,ACTJ.J,0.104,2001-12-31T00:00:00Z,3218293,,,,
609,ACTJ.J,0.081,2001-12-31T00:00:00Z,3156366,,,,
610,ACTJ.J,0.044,2001-12-31T00:00:00Z,3300507,301,,,
611,ACTJ.J,0.038,2001-12-31T00:00:00Z,3156608,303,48470517922,,
612,ACTJ.J,0.037,2001-12-31T00:00:00Z,3254681,303,,,
613,ACTJ.J,0.032,2001-12-31T00:00:00Z,3156367,303,,,
614,ACTJ.J,0.029,2001-12-31T00:00:00Z,3156368,303,,,
615,ACTJ.J,0.028,2001-12-31T00:00:00Z,3267633,303,34421558832,,
616,ACTJ.J,0.017,2001-12-31T00:00:00Z,2685842,303,,,
617,ACTJ.J,0.013,2001-12-31T00:00:00Z,3156371,303,,,
618,ACTJ.J,0.009,2001-12-31T00:00:00Z,3297524,303,,,
619,ACTJ.J,0.009,2001-12-31T00:00:00Z,3156379,301,,,
620,ACTJ.J,0.007,2001-12-31T00:00:00Z,3300508,303,,,
621,ACTJ.J,0.007,2001-12-31T00:00:00Z,3156372,303,,,
622,ACTJ.J,0.006,2001-12-31T00:00:00Z,3156374,303,,,
623,ACTJ.J,0.006,2001-12-31T00:00:00Z,3156373,303,,,
624,ACTJ.J,0.005,2001-12-31T00:00:00Z,3300509,303,48471669567,,
625,ACTJ.J,0.005,2001-12-31T00:00:00Z,3229643,303,,,
626,ACTJ.J,0.005,2001-12-31T00:00:00Z,3156378,303,,,
627,ACTJ.J,0.005,2001-12-31T00:00:00Z,3156377,306,,,
628,ACTJ.J,0.005,2001-12-31T00:00:00Z,3156376,303,,,
629,ACTJ.J,0.0,2001-04-02T00:00:00Z,3248738,303,,,
630,ACTJ.J,0.0,2001-04-02T00:00:00Z,2991511,303,5043419846,,
631,ACTJ.J,0.0,2000-10-30T00:00:00Z,2676461,303,5000854298,,
632,ACTJ.J,0.0,2001-04-02T00:00:00Z,2663421,303,5055409332,,
633,ACTJ.J,0.0,2001-04-02T00:00:00Z,2659928,301,,,
634,ACTJ.J,0.0,2001-04-02T00:00:00Z,2659319,301,4295882969,,
635,ACTJ.J,0.0,2000-09-30T00:00:00Z,2448219,301,,,
636,ACTJ.J,,,3289725,301,,,
637,ACTJ.J,,,3289724,302,,,
638,ACTJ.J,,,3286830,107,,,
639,ACTJ.J,,,3286829,113,,,
640,ACTJ.J,,,3286828,113,,,
641,ACTJ.J,,,3286827,,,,
642,ACTJ.J,,,3286826,,,,
643,ACTJ.J,,,3286825,,,,
644,ACTJ.J,,,3286823,,,,
645,ACTJ.J,,,3286821,,,,
646,ACTJ.J,,,3286820,,,,
647,ACTJ.J,,,3286819,,,,
648,ACTJ.J,,,3286818,,,,
649,ACTJ.J,,,3282085,,,,
650,ACTJ.J,,,3262988,,,,
651,ACTJ.J,,,3262987,,,,
652,ACTJ.J,,,2671053,,,,
653,ACTJ.J,,,2665702,,,,
654,ACTJ.J,,,2665693,,,,
655,ACTJ.J,,,2663413,,,,
656,ACTJ.J,,,,,,,
657,ACTJ.J,,,,,,,
658,ACTJ.J,,,,,,,
659,ACTJ.J,,,,,,,
660,ACTJ.J,,,,,,,
661,ACTJ.J,,,,,,,
662,ADHJ.J,7.37,2002-12-27T00:00:00Z,2643762,302,5035471517,South Africa,Specialty
663,ADHJ.J,6.96,2002-12-27T00:00:00Z,2660889,301,5055412328,,Emerg. Mkts.
664,ADHJ.J,4.23,2002-12-27T00:00:00Z,2651967,301,5055414229,,
665,ADHJ.J,3.91,2002-12-27T00:00:00Z,2652332,301,48471687431,,Specialty
666,ADHJ.J,1.82,2002-12-27T00:00:00Z,3282711,303,34413407318,,Growth
667,ADHJ.J,1.61,2002-12-27T00:00:00Z,3270489,303,,,Growth
668,ADHJ.J,1.42,2002-12-27T00:00:00Z,2634943,301,5055411662,,Specialty
669,ADHJ.J,1.22,2002-06-28T00:00:00Z,2661420,301,5055413527,,Emerg. Mkts.
670,ADHJ.J,1.07,2002-12-27T00:00:00Z,3270490,303,,,
671,ADHJ.J,0.98,2002-12-27T00:00:00Z,3282013,303,,,Specialty
672,ADHJ.J,0.86,2002-12-27T00:00:00Z,2635605,301,5055419078,,Growth
673,ADHJ.J,0.76,2002-12-27T00:00:00Z,3282014,303,,,Growth
674,ADHJ.J,0.74,2002-12-27T00:00:00Z,2669447,301,5055407743,,
675,ADHJ.J,0.69,2002-12-27T00:00:00Z,2657673,301,5055407557,,
676,ADHJ.J,0.68,2002-12-27T00:00:00Z,2669949,301,,,
677,ADHJ.J,0.5,2002-12-27T00:00:00Z,3263676,107,,,
678,ADHJ.J,0.44,2002-12-27T00:00:00Z,3285930,303,,,
679,ADHJ.J,0.0,2002-12-29T00:00:00Z,5139144,303,4297021561,,
680,ADHJ.J,0.0,2002-03-22T00:00:00Z,3898423,111,5043375791,,
681,ADHJ.J,0.0,2001-08-31T00:00:00Z,3260860,301,,,
682,ADHJ.J,0.0,2002-12-29T00:00:00Z,3253721,303,34413364468,,
683,ADHJ.J,0.0,2002-03-22T00:00:00Z,3235142,303,,,
684,ADHJ.J,0.0,2002-03-22T00:00:00Z,3157748,303,,,
685,ADHJ.J,0.0,2001-12-31T00:00:00Z,2676461,303,5000854298,,
686,ADHJ.J,0.0,2001-12-31T00:00:00Z,2675520,301,5055410695,,
687,ADHJ.J,0.0,2002-03-22T00:00:00Z,2646963,301,5055408659,,
688,ADHJ.J,0.0,2002-03-22T00:00:00Z,2637186,302,4297902883,,
689,ADHJ.J,0.0,2002-06-30T00:00:00Z,2403920,301,5000749182,,
690,ADHJ.J,0.0,2002-03-31T00:00:00Z,2005218,301,4298409344,,
691,ADHJ.J,0.0,2002-06-30T00:00:00Z,2005211,301,,,
692,ADHJ.J,,,2660881,107,,,
693,ADHJ.J,,,2006038,107,,,
694,ADHJ.J,7.1957,2001-08-31T00:00:00Z,2635605,107,5055419078,,
695,ADHJ.J,4.2426,2001-12-31T00:00:00Z,2651967,107,5055414229,,
696,ADHJ.J,4.0485,2001-12-31T00:00:00Z,2660889,107,5055412328,,
697,ADHJ.J,1.3201,2001-12-30T00:00:00Z,2637186,201,4297902883,,
698,ADHJ.J,1.0933,2001-12-30T00:00:00Z,3282711,113,34413407318,,
699,ADHJ.J,1.0646,2001-12-31T00:00:00Z,3898423,107,5043375791,,
700,ADHJ.J,0.9343,2001-12-31T00:00:00Z,3270489,107,,,
701,ADHJ.J,0.679,2001-12-31T00:00:00Z,2669447,113,5055407743,,
702,ADHJ.J,0.6228,2001-12-31T00:00:00Z,3270490,107,,,
703,ADHJ.J,0.5441,2001-12-31T00:00:00Z,2643762,113,5035471517,,
704,ADHJ.J,0.336,2001-12-31T00:00:00Z,2646963,113,5055408659,,
705,ADHJ.J,0.2804,2001-12-31T00:00:00Z,3235142,,,,
706,ADHJ.J,0.2569,2001-12-31T00:00:00Z,3157748,,,,
707,ADHJ.J,0.2546,2001-12-31T00:00:00Z,3253721,301,34413364468,,
708,ADHJ.J,0.2542,2001-12-31T00:00:00Z,2005218,301,4298409344,,
709,ADHJ.J,0.0146,2001-12-31T00:00:00Z,2005211,301,,,
710,ADHJ.J,0.0,2001-08-31T00:00:00Z,3260860,301,,,
711,ADHJ.J,0.0,2001-12-31T00:00:00Z,2676461,303,5000854298,,
712,ADHJ.J,0.0,2001-12-31T00:00:00Z,2675520,301,5055410695,,
713,ADHJ.J,0.0,2000-09-30T00:00:00Z,2660881,303,4297636693,,
714,ADHJ.J,0.0,2000-03-31T00:00:00Z,2006038,301,,,
715,ADHJ.J,,,5139144,303,,,
716,ADHJ.J,,,3285930,302,,,
717,ADHJ.J,,,3282014,301,,,
718,ADHJ.J,,,3282013,303,,,
719,ADHJ.J,,,3263676,303,,,
720,ADHJ.J,,,2669949,303,,,
721,ADHJ.J,,,2661420,107,,,
722,ADHJ.J,,,2657673,107,,,
723,ADHJ.J,,,2652332,303,,,
724,ADHJ.J,,,2634943,301,,,
725,ADHJ.J,,,2403920,301,,,
726,ADHJ.J,,,,301,,,
727,ADHJ.J,,,,302,,,
728,ADHJ.J,,,,107,,,
729,ADHJ.J,,,,107,,,
730,ADHJ.J,,,,107,,,
731,ADHJ.J,,,,107,,,
732,ADHJ.J,,,,201,,,
733,ADHJ.J,,,,113,,,
734,ADHJ.J,,,,107,,,
735,ADHJ.J,,,,113,,,
736,ADHJ.J,,,,113,,,
737,ADHJ.J,,,,113,,,
738,ADHJ.J,,,,,,,
739,ADHJ.J,,,,,,,
740,ADHJ.J,,,,,,,
741,ADHJ.J,,,,,,,
742,ADHJ.J,,,,,,,
743,ADHJ.J,,,,,,,
744,ADHJ.J,,,,,,,
745,ADHJ.J,,,,,,,
746,ADHJ.J,,,,,,,
747,ADHJ.J,,,,,,,
748,ADHJ.J,,,,,,,
749,ADHJ.J,,,,,,,
750,ADHJ.J,,,,,,,
751,ADHJ.J,,,,,,,
752,ADRJ.J,4.8,2002-12-27T00:00:00Z,2673217,113,5043431350,South Africa,Core Value
753,ADRJ.J,3.0,2002-12-27T00:00:00Z,2636692,301,5055413449,,Specialty
754,ADRJ.J,1.22,2002-12-27T00:00:00Z,2132706,113,4298459126,,Specialty
755,ADRJ.J,0.83,2002-12-27T00:00:00Z,3280095,301,,,Growth
756,ADRJ.J,0.62,2002-12-31T00:00:00Z,2005218,107,4298409344,,Emerg. Mkts.
757,ADRJ.J,0.01,2002-12-31T00:00:00Z,2403920,107,5000749182,,Specialty
758,ADRJ.J,0.0026,2002-12-31T00:00:00Z,2005211,303,,,Emerg. Mkts.
759,ADRJ.J,0.0,2002-12-29T00:00:00Z,3280096,107,34413349907,,Specialty
760,ADRJ.J,0.0,2001-12-31T00:00:00Z,2676461,107,5000854298,,Specialty
761,ADRJ.J,0.0,2001-12-31T00:00:00Z,2660881,107,4297636693,,Emerg. Mkts.
762,ADRJ.J,0.0,2002-09-29T00:00:00Z,2645974,303,5036882646,,Growth
763,ADRJ.J,0.0,2002-12-29T00:00:00Z,2638652,301,48471680889,,Emerg. Mkts.
764,ADRJ.J,0.0,2001-12-31T00:00:00Z,2637186,301,4297902883,,Specialty
765,ADRJ.J,0.0,2001-12-31T00:00:00Z,2399161,302,5000313307,,
766,ADRJ.J,0.0,2002-12-31T00:00:00Z,2388005,113,5001449682,,Growth
767,ADRJ.J,0.0,2002-06-30T00:00:00Z,2005217,107,,,Core Growth
768,ADRJ.J,,,2006038,301,,,Specialty
769,ADRJ.J,5.2,2001-12-31T00:00:00Z,2132706,301,4298459126,,
770,ADRJ.J,0.62,2001-12-31T00:00:00Z,2005218,113,4298409344,,Specialty
771,ADRJ.J,0.5,2001-12-31T00:00:00Z,2005211,107,,,Index
772,ADRJ.J,0.07,2001-12-31T00:00:00Z,2005217,112,,,International
773,ADRJ.J,0.04,2001-12-31T00:00:00Z,2388005,113,5001449682,,Hedge Fund
774,ADRJ.J,0.0007,2001-12-31T00:00:00Z,2006038,107,,,Growth
775,ADRJ.J,0.0,2001-12-31T00:00:00Z,2676461,113,5000854298,,Specialty
776,ADRJ.J,0.0,2001-12-31T00:00:00Z,2673217,107,5043431350,,
777,ADRJ.J,0.0,2001-12-31T00:00:00Z,2660881,107,4297636693,,Specialty
778,ADRJ.J,0.0,2001-12-31T00:00:00Z,2637186,107,4297902883,,Core Value
779,ADRJ.J,0.0,2001-12-31T00:00:00Z,2399161,113,5000313307,,Specialty
780,ADRJ.J,,,3280096,201,,,Growth
781,ADRJ.J,,,3280095,113,,,Emerg. Mkts.
782,ADRJ.J,,,2645974,113,,,Emerg. Mkts.
783,ADRJ.J,,,2638652,107,,,Specialty
784,ADRJ.J,,,2636692,113,,,Emerg. Mkts.
785,ADRJ.J,,,2403920,113,,,Specialty
786,ADRJ.J,,,,113,,,Emerg. Mkts.
787,ADRJ.J,,,,,,,Specialty
788,ADRJ.J,,,,,,,Growth
789,ADRJ.J,,,,107,,,
790,ADRJ.J,,,,113,,,Growth
791,ADRJ.J,,,,113,,,Core Growth
792,ADRJ.J,,,,107,,,Specialty
793,ADRJ.J,,,,107,,,
794,ADRJ.J,,,,107,,,Specialty
795,ADRJ.J,,,,107,,,International
796,ADRJ.J,,,,113,,,GARP
797,ADRJ.J,,,,107,,,Growth
798,ADRJ.J,,,,113,,,Specialty
799,ADRJ.J,,,,113,,,
800,ADRJ.J,,,,107,,,
801,ADRJ.J,,,,107,,,
802,ADRJ.J,,,,301,,,
803,ADRJ.J,,,,302,,,
804,ADRJ.J,,,,301,,,
805,ADRJ.J,,,,301,,,
806,ADRJ.J,,,,302,,,
807,ADRJ.J,,,,301,,,
808,ADRJ.J,,,,113,,,
809,ADRJ.J,,,,107,,,
810,ADRJ.J,,,,113,,,
811,ADRJ.J,,,,107,,,
812,ADRJ.J,,,,113,,,
813,ADRJ.J,,,,201,,,
814,ADRJ.J,,,,113,,,
815,ADRJ.J,,,,113,,,
816,ADRJ.J,,,,113,,,
817,ADRJ.J,,,,,,,
818,ADRJ.J,,,,,,,
819,ADRJ.J,,,,,,,
820,ADRJ.J,,,,,,,
821,ADRJ.J,,,,,,,
822,ADRJ.J,,,,,,,
823,ADRJ.J,,,,,,,
824,ADRJ.J,,,,,,,
825,ADRJ.J,,,,,,,
826,ADWJ.J,20.4,2002-12-27T00:00:00Z,2639127,301,5055413810,South Africa,
827,ADWJ.J,10.44,2002-12-27T00:00:00Z,2664442,301,5055410199,,
828,ADWJ.J,6.33,2002-12-27T00:00:00Z,2668441,301,5055410200,,
829,ADWJ.J,4.07,2002-12-27T00:00:00Z,3273355,303,,,
830,ADWJ.J,3.46,2002-12-27T00:00:00Z,2657793,301,,,
831,ADWJ.J,2.65,2002-12-27T00:00:00Z,2656125,301,5055418595,,
832,ADWJ.J,2.2,2002-12-27T00:00:00Z,2660595,301,5055408972,,
833,ADWJ.J,1.76,2002-12-27T00:00:00Z,2650882,301,5043371853,,
834,ADWJ.J,0.85,2002-12-27T00:00:00Z,3239782,303,,,
835,ADWJ.J,0.8,2002-12-27T00:00:00Z,3235121,303,,,
836,ADWJ.J,0.74,2002-12-27T00:00:00Z,2650906,301,5043345065,,
837,ADWJ.J,0.63,2002-12-27T00:00:00Z,3273357,303,,,
838,ADWJ.J,0.63,2002-12-27T00:00:00Z,3273356,303,,,
839,ADWJ.J,0.6,2002-12-27T00:00:00Z,3230670,303,,,
840,ADWJ.J,0.58,2002-12-27T00:00:00Z,2650885,301,,,
841,ADWJ.J,0.55,2002-12-27T00:00:00Z,2651154,301,5055407990,,
842,ADWJ.J,0.5,2002-12-27T00:00:00Z,2635930,301,5055413747,,
843,ADWJ.J,0.5,2002-12-27T00:00:00Z,2633032,301,5055414525,,
844,ADWJ.J,0.46,2002-12-27T00:00:00Z,2657526,301,4295888881,,
845,ADWJ.J,0.46,2002-12-27T00:00:00Z,2657525,301,5055413503,,
846,ADWJ.J,0.44,2002-12-27T00:00:00Z,3230671,303,34413560838,,
847,ADWJ.J,0.43,2002-12-27T00:00:00Z,2659526,301,5055407951,,
848,ADWJ.J,0.0,2002-09-29T00:00:00Z,3351908,301,5055413650,,
849,ADWJ.J,0.0,2002-09-29T00:00:00Z,3267555,303,,,
850,ADWJ.J,0.0,2001-12-31T00:00:00Z,3238045,303,,,
851,ADWJ.J,0.0,2002-09-29T00:00:00Z,3235155,303,,,
852,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235135,303,,,
853,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235128,303,,,
854,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235087,303,,,
855,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231188,303,,,
856,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231187,303,34424719321,,
857,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231186,303,,,
858,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231184,303,,,
859,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231183,303,,,
860,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231182,303,,,
861,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231181,303,,,
862,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231180,303,,,
863,ADWJ.J,0.0,2002-09-29T00:00:00Z,3231179,303,,,
864,ADWJ.J,0.0,2001-12-31T00:00:00Z,3230675,303,,,
865,ADWJ.J,0.0,2002-09-29T00:00:00Z,3230674,303,,,
866,ADWJ.J,0.0,2002-09-29T00:00:00Z,3230672,303,,,
867,ADWJ.J,0.0,2002-12-29T00:00:00Z,2988067,301,5055419898,,
868,ADWJ.J,0.0,2001-03-31T00:00:00Z,2653028,301,5055374960,,
869,ADWJ.J,2.23,2001-12-31T00:00:00Z,3351908,107,5055413650,,
870,ADWJ.J,1.74,2001-12-31T00:00:00Z,3267555,201,,,
871,ADWJ.J,1.15,2001-12-31T00:00:00Z,2660595,301,5055408972,,
872,ADWJ.J,0.71,2001-12-31T00:00:00Z,3235155,303,,,
873,ADWJ.J,0.44,2001-12-31T00:00:00Z,3230671,301,34413560838,,
874,ADWJ.J,0.43,2001-12-31T00:00:00Z,3230672,303,,,
875,ADWJ.J,0.32,2001-12-31T00:00:00Z,3230674,303,,,
876,ADWJ.J,0.28,2001-12-31T00:00:00Z,3231179,303,,,
877,ADWJ.J,0.28,2001-12-31T00:00:00Z,3231180,303,,,
878,ADWJ.J,0.25,2001-12-31T00:00:00Z,2657525,303,5055413503,,
879,ADWJ.J,0.24,2001-12-31T00:00:00Z,3231181,303,,,
880,ADWJ.J,0.24,2001-12-31T00:00:00Z,3231182,301,,,
881,ADWJ.J,0.2,2001-12-31T00:00:00Z,3231183,303,,,
882,ADWJ.J,0.19,2001-12-31T00:00:00Z,3231186,303,,,
883,ADWJ.J,0.15,2001-12-30T00:00:00Z,3231184,303,,,
884,ADWJ.J,0.12,2001-12-31T00:00:00Z,3231188,303,,,
885,ADWJ.J,0.12,2001-12-31T00:00:00Z,3231187,303,34424719321,,
886,ADWJ.J,0.0,2001-12-31T00:00:00Z,3238045,303,,,
887,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235135,303,,,
888,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235128,303,,,
889,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235121,303,,,
890,ADWJ.J,0.0,2001-12-31T00:00:00Z,3235087,303,,,
891,ADWJ.J,0.0,2001-12-31T00:00:00Z,3230675,303,,,
892,ADWJ.J,0.0,2001-12-31T00:00:00Z,3230670,303,,,
893,ADWJ.J,0.0,2001-12-31T00:00:00Z,2668441,303,5055410200,,
894,ADWJ.J,0.0,2001-12-31T00:00:00Z,2664442,303,5055410199,,
895,ADWJ.J,0.0,2001-12-31T00:00:00Z,2656125,301,5055418595,,
896,ADWJ.J,0.0,2001-03-31T00:00:00Z,2653028,301,5055374960,,
897,ADWJ.J,0.0,2001-12-31T00:00:00Z,2650882,301,5043371853,,
898,ADWJ.J,,,3273357,301,,,
899,ADWJ.J,,,3273356,301,,,
900,ADWJ.J,,,3273355,107,,,
901,ADWJ.J,,,3239782,201,,,
902,ADWJ.J,,,2988067,,,,
903,ADWJ.J,,,2659526,,,,
904,ADWJ.J,,,2657793,,,,
905,ADWJ.J,,,2657526,,,,
906,ADWJ.J,,,2651154,,,,
907,ADWJ.J,,,2650906,,,,
908,ADWJ.J,,,2650885,,,,
909,ADWJ.J,,,2639127,,,,
910,ADWJ.J,,,2635930,,,,
911,ADWJ.J,,,2633032,,,,
912,ADWJ.J,,,,,,,
913,ADWJ.J,,,,,,,
914,ADWJ.J,,,,,,,
915,ADWJ.J,,,,,,,
916,AEGJ.J,18.72,2002-09-27T00:00:00Z,2637859,114,4297369644,South Africa,Specialty
917,AEGJ.J,1.58,2002-09-27T00:00:00Z,2670795,107,48471681400,,Sector Specific
918,AEGJ.J,1.13,2002-09-27T00:00:00Z,2638652,113,48471680889,,Specialty
919,AEGJ.J,0.9484,2002-12-31T00:00:00Z,2005211,301,,,Specialty
920,AEGJ.J,0.83,2002-09-27T00:00:00Z,5139144,107,4297021561,,Emerg. Mkts.
921,AEGJ.J,0.562,2002-12-31T00:00:00Z,2005217,301,,,Emerg. Mkts.
922,AEGJ.J,0.2183,2001-09-30T00:00:00Z,2003794,107,,,International
923,AEGJ.J,0.1743,2002-12-31T00:00:00Z,2005218,111,4298409344,,Emerg. Mkts.
924,AEGJ.J,0.1309,2002-12-31T00:00:00Z,2529158,113,5001196565,,Emerg. Mkts.
925,AEGJ.J,0.0557,2002-12-31T00:00:00Z,2388005,113,5001449682,,Emerg. Mkts.
926,AEGJ.J,0.0415,2001-12-31T00:00:00Z,2006038,113,,,Growth
927,AEGJ.J,0.0353,2002-12-31T00:00:00Z,2522977,113,5001196700,,GARP
928,AEGJ.J,0.0303,2002-12-31T00:00:00Z,2005213,113,,,Growth
929,AEGJ.J,0.0086,2002-12-31T00:00:00Z,2448219,113,,,Growth
930,AEGJ.J,0.0043,2002-12-31T00:00:00Z,2403920,107,5000749182,,Emerg. Mkts.
931,AEGJ.J,0.0032,2002-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
932,AEGJ.J,0.0,2002-06-30T00:00:00Z,2686175,107,4298312824,,Emerg. Mkts.
933,AEGJ.J,0.0,2001-12-31T00:00:00Z,2676461,113,5000854298,,Specialty
934,AEGJ.J,0.0,2001-12-31T00:00:00Z,2660881,107,4297636693,,Specialty
935,AEGJ.J,0.0,2002-09-29T00:00:00Z,2656252,107,,,Emerg. Mkts.
936,AEGJ.J,0.0,2002-03-22T00:00:00Z,2637186,107,4297902883,,Core Growth
937,AEGJ.J,0.0,2002-03-31T00:00:00Z,2003677,107,,,Emerg. Mkts.
938,AEGJ.J,,,2675520,107,,,Specialty
939,AEGJ.J,,,2132706,107,,,Specialty
940,AEGJ.J,21.1433,2001-12-31T00:00:00Z,2637186,107,4297902883,,Emerg. Mkts.
941,AEGJ.J,1.1262,2001-12-31T00:00:00Z,2005211,107,,,Emerg. Mkts.
942,AEGJ.J,1.1228,2001-12-31T00:00:00Z,2686175,107,4298312824,,Growth
943,AEGJ.J,0.5352,2001-12-31T00:00:00Z,2003677,113,,,Emerg. Mkts.
944,AEGJ.J,0.2183,2001-09-30T00:00:00Z,2003794,113,,,Emerg. Mkts.
945,AEGJ.J,0.1763,2001-12-31T00:00:00Z,2005218,301,4298409344,,Specialty
946,AEGJ.J,0.0415,2001-12-31T00:00:00Z,2006038,301,,,Emerg. Mkts.
947,AEGJ.J,0.0221,2001-12-31T00:00:00Z,2448219,301,,,Emerg. Mkts.
948,AEGJ.J,0.0061,2001-12-31T00:00:00Z,2388005,302,5001449682,,Specialty
949,AEGJ.J,0.0033,2001-12-31T00:00:00Z,2399161,301,5000313307,,
950,AEGJ.J,0.0,2001-12-31T00:00:00Z,2676461,301,5000854298,,Specialty
951,AEGJ.J,0.0,2000-10-31T00:00:00Z,2675520,113,5055410695,,Specialty
952,AEGJ.J,0.0,2001-12-31T00:00:00Z,2670795,107,48471681400,,
953,AEGJ.J,0.0,2001-12-31T00:00:00Z,2660881,107,4297636693,,International
954,AEGJ.J,0.0,2000-09-30T00:00:00Z,2132706,107,4298459126,,Index
955,AEGJ.J,0.0,2000-03-31T00:00:00Z,2005217,201,,,Index
956,AEGJ.J,,,5139144,113,,,International
957,AEGJ.J,,,2656252,113,,,GARP
958,AEGJ.J,,,2638652,113,,,Emerg. Mkts.
959,AEGJ.J,,,2637859,113,,,Specialty
960,AEGJ.J,,,2529158,107,,,Core Value
961,AEGJ.J,,,2522977,107,,,Specialty
962,AEGJ.J,,,2403920,113,,,
963,AEGJ.J,,,2005213,107,,,
964,AEGJ.J,,,,,,,
965,AEGJ.J,,,,,,,Sector Specific
966,AEGJ.J,,,,,,,Specialty
967,AEGJ.J,,,,301,,,Emerg. Mkts.
968,AEGJ.J,,,,107,,,Specialty
969,AEGJ.J,,,,107,,,Emerg. Mkts.
970,AEGJ.J,,,,302,,,International
971,AEGJ.J,,,,107,,,Emerg. Mkts.
972,AEGJ.J,,,,107,,,Growth
973,AEGJ.J,,,,301,,,Emerg. Mkts.
974,AEGJ.J,,,,107,,,Emerg. Mkts.
975,AEGJ.J,,,,113,,,Growth
976,AEGJ.J,,,,107,,,Emerg. Mkts.
977,AEGJ.J,,,,107,,,Emerg. Mkts.
978,AEGJ.J,,,,107,,,Specialty
979,AEGJ.J,,,,107,,,Emerg. Mkts.
980,AEGJ.J,,,,113,,,Growth
