,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
16032,SOLJ.J,,,,107,,,Core Growth
16033,SOLJ.J,,,,107,,,Core Value
16034,SOLJ.J,,,,107,,,Specialty
16035,SOLJ.J,,,,113,,,Core Value
16036,SOLJ.J,,,,107,,,Emerg. Mkts.
16037,SOLJ.J,,,,107,,,International
16038,SOLJ.J,,,,107,,,Core Value
16039,SOLJ.J,,,,108,,,Growth
16040,SOLJ.J,,,,107,,,Index
16041,SOLJ.J,,,,113,,,Yield
16042,SOLJ.J,,,,,,,Emerg. Mkts.
16043,SOLJ.J,,,,,,,
16044,SOLJ.J,,,,,,,Growth
16045,SOLJ.J,,,,,,,Growth
16046,SOLJ.J,,,,,,,
16047,SOLJ.J,,,,,,,Emerg. Mkts.
16048,SOLJ.J,,,,,,,Emerg. Mkts.
16049,SOLJ.J,,,,,,,GARP
16050,SOLJ.J,,,,,,,Emerg. Mkts.
16051,SOLJ.J,,,,,,,Core Value
16052,SOLJ.J,,,,,,,Sector Specific
16053,SOLJ.J,,,,,,,Core Growth
16054,SOLJ.J,,,,,,,Growth
16055,SOLJ.J,,,,,,,Emerg. Mkts.
16056,SOLJ.J,,,,,,,Growth
16057,SOLJ.J,,,,,,,Specialty
16058,SOLJ.J,,,,,,,Core Growth
16059,SOLJ.J,,,,,,,Emerg. Mkts.
16060,SOLJ.J,,,,,,,Core Value
16061,SOLJ.J,,,,,,,Emerg. Mkts.
16062,SOLJ.J,,,,114,,,Emerg. Mkts.
16063,SOLJ.J,,,,301,,,GARP
16064,SOLJ.J,,,,114,,,Emerg. Mkts.
16065,SOLJ.J,,,,107,,,Core Value
16066,SOLJ.J,,,,113,,,Core Value
16067,SOLJ.J,,,,302,,,Core Value
16068,SOLJ.J,,,,113,,,Core Value
16069,SOLJ.J,,,,303,,,Growth
16070,SOLJ.J,,,,113,,,Specialty
16071,SOLJ.J,,,,107,,,Specialty
16072,SOLJ.J,,,,107,,,Emerg. Mkts.
16073,SOLJ.J,,,,107,,,Core Value
16074,SOLJ.J,,,,301,,,Core Value
16075,SOLJ.J,,,,107,,,Emerg. Mkts.
16076,SOLJ.J,,,,101,,,Emerg. Mkts.
16077,SOLJ.J,,,,301,,,
16078,SOLJ.J,,,,107,,,
16079,SOLJ.J,,,,113,,,Emerg. Mkts.
16080,SOLJ.J,,,,107,,,Emerg. Mkts.
16081,SOLJ.J,,,,107,,,Index
16082,SOLJ.J,,,,107,,,
16083,SOLJ.J,,,,113,,,Emerg. Mkts.
16084,SOLJ.J,,,,113,,,International
16085,SOLJ.J,,,,113,,,Emerg. Mkts.
16086,SOLJ.J,,,,110,,,Core Growth
16087,SOLJ.J,,,,107,,,Emerg. Mkts.
16088,SOLJ.J,,,,107,,,Emerg. Mkts.
16089,SOLJ.J,,,,107,,,Emerg. Mkts.
16090,SOLJ.J,,,,107,,,Yield
16091,SOLJ.J,,,,107,,,Growth
16092,SOLJ.J,,,,113,,,Core Growth
16093,SOLJ.J,,,,107,,,Yield
16094,SOLJ.J,,,,113,,,Core Growth
16095,SOLJ.J,,,,113,,,Core Growth
16096,SOLJ.J,,,,107,,,Yield
16097,SOLJ.J,,,,113,,,Core Growth
16098,SOLJ.J,,,,113,,,Specialty
16099,SOLJ.J,,,,107,,,Growth
16100,SOLJ.J,,,,107,,,Emerg. Mkts.
16101,SOLJ.J,,,,107,,,Emerg. Mkts.
16102,SOLJ.J,,,,107,,,Growth
16103,SOLJ.J,,,,107,,,Emerg. Mkts.
16104,SOLJ.J,,,,107,,,Emerg. Mkts.
16105,SOLJ.J,,,,110,,,International
16106,SOLJ.J,,,,113,,,Emerg. Mkts.
16107,SOLJ.J,,,,107,,,Emerg. Mkts.
16108,SOLJ.J,,,,107,,,Income Value
16109,SOLJ.J,,,,107,,,Emerg. Mkts.
16110,SOLJ.J,,,,113,,,Emerg. Mkts.
16111,SOLJ.J,,,,113,,,Emerg. Mkts.
16112,SOLJ.J,,,,107,,,Emerg. Mkts.
16113,SOLJ.J,,,,113,,,Specialty
16114,SOLJ.J,,,,113,,,Core Value
16115,SOLJ.J,,,,107,,,Emerg. Mkts.
16116,SOLJ.J,,,,107,,,Emerg. Mkts.
16117,SOLJ.J,,,,110,,,Growth
16118,SOLJ.J,,,,107,,,Emerg. Mkts.
16119,SOLJ.J,,,,113,,,Core Growth
16120,SOLJ.J,,,,113,,,Growth
16121,SOLJ.J,,,,107,,,Emerg. Mkts.
16122,SOLJ.J,,,,107,,,Specialty
16123,SOLJ.J,,,,107,,,Specialty
16124,SOLJ.J,,,,107,,,Emerg. Mkts.
16125,SOLJ.J,,,,107,,,Emerg. Mkts.
16126,SOLJ.J,,,,113,,,Emerg. Mkts.
16127,SOLJ.J,,,,107,,,Emerg. Mkts.
16128,SOLJ.J,,,,107,,,Growth
16129,SOLJ.J,,,,107,,,Income Value
16130,SOLJ.J,,,,107,,,GARP
16131,SOLJ.J,,,,113,,,Sector Specific
16132,SOLJ.J,,,,107,,,Emerg. Mkts.
16133,SOLJ.J,,,,106,,,Emerg. Mkts.
16134,SOLJ.J,,,,113,,,Growth
16135,SOLJ.J,,,,113,,,Core Value
16136,SOLJ.J,,,,113,,,Emerg. Mkts.
16137,SOLJ.J,,,,107,,,Emerg. Mkts.
16138,SOLJ.J,,,,113,,,Growth
16139,SOLJ.J,,,,113,,,Core Growth
16140,SOLJ.J,,,,113,,,GARP
16141,SOLJ.J,,,,302,,,Emerg. Mkts.
16142,SOLJ.J,,,,107,,,
16143,SOLJ.J,,,,107,,,
16144,SOLJ.J,,,,113,,,
16145,SOLJ.J,,,,107,,,
16146,SOLJ.J,,,,107,,,
16147,SOLJ.J,,,,113,,,
16148,SOLJ.J,,,,107,,,
16149,SOLJ.J,,,,113,,,
16150,SOLJ.J,,,,107,,,
16151,SOLJ.J,,,,107,,,
16152,SOLJ.J,,,,107,,,
16153,SOLJ.J,,,,107,,,
16154,SOLJ.J,,,,107,,,
16155,SOLJ.J,,,,107,,,
16156,SOLJ.J,,,,107,,,
16157,SOLJ.J,,,,107,,,
16158,SOLJ.J,,,,107,,,
16159,SOLJ.J,,,,107,,,Growth
16160,SOLJ.J,,,,107,,,International
16161,SOLJ.J,,,,113,,,Specialty
16162,SOLJ.J,,,,107,,,Growth
16163,SOLJ.J,,,,113,,,Core Value
16164,SOLJ.J,,,,107,,,Emerg. Mkts.
16165,SOLJ.J,,,,107,,,Emerg. Mkts.
16166,SOLJ.J,,,,107,,,Specialty
16167,SOLJ.J,,,,113,,,Index
16168,SOLJ.J,,,,107,,,Growth
16169,SOLJ.J,,,,107,,,Emerg. Mkts.
16170,SOLJ.J,,,,101,,,Index
16171,SOLJ.J,,,,113,,,Growth
16172,SOLJ.J,,,,113,,,Growth
16173,SOLJ.J,,,,113,,,Emerg. Mkts.
16174,SOLJ.J,,,,106,,,Specialty
16175,SOLJ.J,,,,113,,,Hedge Fund
16176,SOLJ.J,,,,113,,,Index
16177,SOLJ.J,,,,107,,,Core Value
16178,SOLJ.J,,,,107,,,Emerg. Mkts.
16179,SOLJ.J,,,,113,,,GARP
16180,SOLJ.J,,,,113,,,Emerg. Mkts.
16181,SOLJ.J,,,,107,,,Core Growth
16182,SOLJ.J,,,,107,,,Core Growth
16183,SOLJ.J,,,,113,,,Emerg. Mkts.
16184,SOLJ.J,,,,113,,,Emerg. Mkts.
16185,SOLJ.J,,,,107,,,Index
16186,SOLJ.J,,,,107,,,Core Value
16187,SOLJ.J,,,,107,,,Emerg. Mkts.
16188,SOLJ.J,,,,113,,,Emerg. Mkts.
16189,SOLJ.J,,,,107,,,Growth
16190,SOLJ.J,,,,107,,,Core Value
16191,SOLJ.J,,,,101,,,Hedge Fund
16192,SOLJ.J,,,,101,,,Specialty
16193,SOLJ.J,,,,107,,,Sector Specific
16194,SOLJ.J,,,,113,,,Core Value
16195,SOLJ.J,,,,107,,,Emerg. Mkts.
16196,SOLJ.J,,,,107,,,Emerg. Mkts.
16197,SOLJ.J,,,,107,,,Specialty
16198,SOLJ.J,,,,101,,,Specialty
16199,SOLJ.J,,,,107,,,Emerg. Mkts.
16200,SOLJ.J,,,,107,,,Emerg. Mkts.
16201,SOLJ.J,,,,107,,,Emerg. Mkts.
16202,SOLJ.J,,,,113,,,Emerg. Mkts.
16203,SOLJ.J,,,,107,,,Emerg. Mkts.
16204,SOLJ.J,,,,101,,,GARP
16205,SOLJ.J,,,,107,,,Specialty
16206,SOLJ.J,,,,106,,,Emerg. Mkts.
16207,SOLJ.J,,,,107,,,Emerg. Mkts.
16208,SOLJ.J,,,,107,,,Emerg. Mkts.
16209,SOLJ.J,,,,107,,,International
16210,SOLJ.J,,,,107,,,Emerg. Mkts.
16211,SOLJ.J,,,,107,,,Sector Specific
16212,SOLJ.J,,,,113,,,Emerg. Mkts.
16213,SOLJ.J,,,,113,,,Growth
16214,SOLJ.J,,,,113,,,Index
16215,SOLJ.J,,,,107,,,GARP
16216,SOLJ.J,,,,113,,,Emerg. Mkts.
16217,SOLJ.J,,,,113,,,Growth
16218,SOLJ.J,,,,113,,,Yield
16219,SOLJ.J,,,,113,,,Specialty
16220,SOLJ.J,,,,107,,,Emerg. Mkts.
16221,SOLJ.J,,,,113,,,Emerg. Mkts.
16222,SOLJ.J,,,,113,,,Specialty
16223,SOLJ.J,,,,107,,,Specialty
16224,SOLJ.J,,,,107,,,Growth
16225,SOLJ.J,,,,101,,,Emerg. Mkts.
16226,SOLJ.J,,,,107,,,Emerg. Mkts.
16227,SOLJ.J,,,,101,,,Emerg. Mkts.
16228,SOLJ.J,,,,113,,,Emerg. Mkts.
16229,SOLJ.J,,,,107,,,Emerg. Mkts.
16230,SOLJ.J,,,,107,,,Core Growth
16231,SOLJ.J,,,,107,,,Emerg. Mkts.
16232,SOLJ.J,,,,108,,,
16233,SOLJ.J,,,,113,,,Emerg. Mkts.
16234,SOLJ.J,,,,107,,,Core Value
16235,SOLJ.J,,,,110,,,Growth
16236,SOLJ.J,,,,113,,,Emerg. Mkts.
16237,SOLJ.J,,,,113,,,Emerg. Mkts.
16238,SOLJ.J,,,,,,,Emerg. Mkts.
16239,SOLJ.J,,,,,,,Emerg. Mkts.
16240,SOLJ.J,,,,,,,Index
16241,SOLJ.J,,,,,,,Specialty
16242,SOLJ.J,,,,,,,Core Value
16243,SOLJ.J,,,,,,,Growth
16244,SOLJ.J,,,,,,,Specialty
16245,SOLJ.J,,,,,,,Deep Value
16246,SOLJ.J,,,,,,,Emerg. Mkts.
16247,SOLJ.J,,,,,,,Emerg. Mkts.
16248,SOLJ.J,,,,,,,
16249,SOLJ.J,,,,,,,Emerg. Mkts.
16250,SOLJ.J,,,,,,,Growth
16251,SOLJ.J,,,,,,,Specialty
16252,SOLJ.J,,,,,,,Emerg. Mkts.
16253,SOLJ.J,,,,,,,Emerg. Mkts.
16254,SOLJ.J,,,,,,,Emerg. Mkts.
16255,SOLJ.J,,,,,,,Specialty
16256,SOLJ.J,,,,,,,Emerg. Mkts.
16257,SOLJ.J,,,,,,,Specialty
16258,SOLJ.J,,,,,,,Growth
16259,SOLJ.J,,,,,,,GARP
16260,SOLJ.J,,,,,,,GARP
16261,SOLJ.J,,,,,,,Emerg. Mkts.
16262,SOLJ.J,,,,,,,Specialty
16263,SOLJ.J,,,,,,,Emerg. Mkts.
16264,SOLJ.J,,,,,,,
16265,SOLJ.J,,,,,,,Growth
16266,SOLJ.J,,,,,,,Emerg. Mkts.
16267,SOLJ.J,,,,,,,Core Value
16268,SOLJ.J,,,,,,,
16269,SOLJ.J,,,,,,,Emerg. Mkts.
16270,SOLJ.J,,,,,,,Core Value
16271,SOLJ.J,,,,,,,International
16272,SOLJ.J,,,,,,,Specialty
16273,SOLJ.J,,,,,,,Sector Specific
16274,SOLJ.J,,,,,,,GARP
16275,SOLJ.J,,,,,,,Sector Specific
16276,SOLJ.J,,,,,,,Emerg. Mkts.
16277,SOLJ.J,,,,,,,Core Value
16278,SOLJ.J,,,,,,,Core Growth
16279,SOLJ.J,,,,,,,Emerg. Mkts.
16280,SOLJ.J,,,,,,,Specialty
16281,SOLJ.J,,,,,,,Emerg. Mkts.
16282,SOLJ.J,,,,,,,Index
16283,SOLJ.J,,,,,,,Emerg. Mkts.
16284,SOLJ.J,,,,,,,Growth
16285,SOLJ.J,,,,,,,Core Value
16286,SOLJ.J,,,,,,,Growth
16287,SOLJ.J,,,,,,,Yield
16288,SOLJ.J,,,,,,,Specialty
16289,SOLJ.J,,,,,,,Core Value
16290,SOLJ.J,,,,,,,
16291,SOLJ.J,,,,,,,International
16292,SOLJ.J,,,,,,,Emerg. Mkts.
16293,SOLJ.J,,,,,,,Core Growth
16294,SOLJ.J,,,,,,,Core Value
16295,SOLJ.J,,,,,,,Emerg. Mkts.
16296,SOLJ.J,,,,,,,Growth
16297,SOLJ.J,,,,,,,Emerg. Mkts.
16298,SOLJ.J,,,,,,,Emerg. Mkts.
16299,SOLJ.J,,,,,,,Core Growth
16300,SOLJ.J,,,,,,,Emerg. Mkts.
16301,SOLJ.J,,,,,,,Core Growth
16302,SOLJ.J,,,,,,,Emerg. Mkts.
16303,SOLJ.J,,,,,,,Specialty
16304,SOLJ.J,,,,,,,GARP
16305,SOLJ.J,,,,,,,Emerg. Mkts.
16306,SOLJ.J,,,,,,,Core Growth
16307,SOLJ.J,,,,,,,Core Value
16308,SOLJ.J,,,,,,,Yield
16309,SOLJ.J,,,,,,,Emerg. Mkts.
16310,SOLJ.J,,,,,,,Emerg. Mkts.
16311,SOLJ.J,,,,,,,
16312,SOLJ.J,,,,,,,Index
16313,SOLJ.J,,,,,,,Core Value
16314,SOLJ.J,,,,,,,Core Value
16315,SOLJ.J,,,,,,,Emerg. Mkts.
16316,SOLJ.J,,,,,,,Specialty
16317,SOLJ.J,,,,,,,Specialty
16318,SOLJ.J,,,,,,,Growth
16319,SOLJ.J,,,,,,,Emerg. Mkts.
16320,SOLJ.J,,,,,,,Emerg. Mkts.
16321,SOLJ.J,,,,,,,Emerg. Mkts.
16322,SOLJ.J,,,,,,,Emerg. Mkts.
16323,SOLJ.J,,,,,,,Specialty
16324,SOLJ.J,,,,,,,Core Value
16325,SOLJ.J,,,,,,,International
16326,SOLJ.J,,,,,,,Core Value
16327,SOLJ.J,,,,,,,Index
16328,SOLJ.J,,,,,,,Index
16329,SOLJ.J,,,,,,,International
16330,SOLJ.J,,,,,,,Core Value
16331,SOLJ.J,,,,,,,Core Value
16332,SOLJ.J,,,,,,,
16333,SOLJ.J,,,,,,,Growth
16334,SOLJ.J,,,,,,,Emerg. Mkts.
16335,SOLJ.J,,,,,,,Growth
16336,SOLJ.J,,,,,,,Emerg. Mkts.
16337,SOLJ.J,,,,,,,
16338,SOLJ.J,,,,,,,Specialty
16339,SOLJ.J,,,,,,,Specialty
16340,SOLJ.J,,,,,,,Emerg. Mkts.
16341,SOLJ.J,,,,,,,Core Value
16342,SOLJ.J,,,,,,,Growth
16343,SOLJ.J,,,,,,,
16344,SOLJ.J,,,,,,,Growth
16345,SOLJ.J,,,,,,,Growth
16346,SOLJ.J,,,,,,,Emerg. Mkts.
16347,SOLJ.J,,,,,,,Sector Specific
16348,SOLJ.J,,,,,,,Emerg. Mkts.
16349,SOLJ.J,,,,,,,Income Value
16350,SOLJ.J,,,,,,,Core Value
16351,SOLJ.J,,,,,,,Emerg. Mkts.
16352,SOLJ.J,,,,,,,GARP
16353,SOLJ.J,,,,,,,GARP
16354,SOLJ.J,,,,,,,Yield
16355,SOLJ.J,,,,,,,Emerg. Mkts.
16356,SOLJ.J,,,,,,,Emerg. Mkts.
16357,SOLJ.J,,,,,,,Core Value
16358,SOLJ.J,,,,,,,Core Value
16359,SOLJ.J,,,,,,,Emerg. Mkts.
16360,SOLJ.J,,,,,,,Emerg. Mkts.
16361,SOLJ.J,,,,,,,Emerg. Mkts.
16362,SOLJ.J,,,,,,,Emerg. Mkts.
16363,SOLJ.J,,,,,,,Index
16364,SOLJ.J,,,,,,,International
16365,SOLJ.J,,,,,,,Emerg. Mkts.
16366,SOLJ.J,,,,,,,Emerg. Mkts.
16367,SOLJ.J,,,,,,,Growth
16368,SOLJ.J,,,,,,,Emerg. Mkts.
16369,SOLJ.J,,,,,,,Yield
16370,SOLJ.J,,,,,,,Emerg. Mkts.
16371,SOLJ.J,,,,,,,Emerg. Mkts.
16372,SOLJ.J,,,,,,,Emerg. Mkts.
16373,SOLJ.J,,,,,,,Growth
16374,SOLJ.J,,,,,,,Emerg. Mkts.
16375,SOLJ.J,,,,,,,Sector Specific
16376,SOLJ.J,,,,,,,GARP
16377,SOLJ.J,,,,,,,Specialty
16378,SOLJ.J,,,,,,,Core Value
16379,SOLJ.J,,,,,,,Income Value
16380,SOLJ.J,,,,,,,Emerg. Mkts.
16381,SOLJ.J,,,,,,,Emerg. Mkts.
16382,SOLJ.J,,,,,,,Specialty
16383,SOLJ.J,,,,,,,Core Growth
16384,SOLJ.J,,,,,,,Growth
16385,SOLJ.J,,,,,,,Growth
16386,SOLJ.J,,,,,,,Growth
16387,SOLJ.J,,,,,,,Emerg. Mkts.
16388,SOLJ.J,,,,,,,Growth
16389,SOLJ.J,,,,,,,Core Growth
16390,SOLJ.J,,,,,,,Specialty
16391,SOLJ.J,,,,,,,Emerg. Mkts.
16392,SOLJ.J,,,,,,,Emerg. Mkts.
16393,SOLJ.J,,,,,,,Emerg. Mkts.
16394,SOLJ.J,,,,,,,Emerg. Mkts.
16395,SOLJ.J,,,,,,,Emerg. Mkts.
16396,SOLJ.J,,,,,,,Emerg. Mkts.
16397,SOLJ.J,,,,,,,Specialty
16398,SOLJ.J,,,,,,,Growth
16399,SOLJ.J,,,,,,,Growth
16400,SOLJ.J,,,,,,,Emerg. Mkts.
16401,SOLJ.J,,,,,,,GARP
16402,SOLJ.J,,,,,,,Growth
16403,SOLJ.J,,,,,,,Growth
16404,SOLJ.J,,,,,,,Core Growth
16405,SOLJ.J,,,,,,,Core Value
16406,SOLJ.J,,,,,,,Core Value
16407,SOLJ.J,,,,,,,Emerg. Mkts.
16408,SOLJ.J,,,,,,,Emerg. Mkts.
16409,SOLJ.J,,,,,,,Index
16410,SOLJ.J,,,,,,,Emerg. Mkts.
16411,SOLJ.J,,,,,,,Core Growth
16412,SOLJ.J,,,,,,,Growth
16413,SOLJ.J,,,,,,,Specialty
16414,SOLJ.J,,,,,,,
16415,SOLJ.J,,,,,,,
16416,SOLJ.J,,,,,,,
16417,SOLJ.J,,,,,,,
16418,SOLJ.J,,,,,,,
16419,SOLJ.J,,,,,,,
16420,SOLJ.J,,,,,,,
16421,SOLJ.J,,,,,,,
16422,SOLJ.J,,,,,,,
16423,SOLJ.J,,,,,,,
16424,SOLJ.J,,,,,,,
16425,SOLJ.J,,,,,,,
16426,SOLJ.J,,,,,,,
16427,SOLJ.J,,,,,,,
16428,SOLJ.J,,,,,,,
16429,SOLJ.J,,,,,,,
16430,SOLJ.J,,,,,,,
16431,SOLJ.J,,,,,,,
16432,SOLJ.J,,,,,,,
16433,SOLJ.J,,,,,,,
16434,SOLJ.J,,,,,,,
16435,SOLJ.J,,,,,,,
16436,SOLJ.J,,,,,,,
16437,SOLJ.J,,,,,,,
16438,SOLJ.J,,,,,,,
16439,SOLJ.J,,,,,,,
16440,SOLJ.J,,,,,,,
16441,SOLJ.J,,,,,,,
16442,SOLJ.J,,,,,,,
16443,SOLJ.J,,,,,,,
16444,SOLJ.J,,,,,,,
16445,SOLJ.J,,,,,,,
16446,SOLJ.J,,,,,,,
16447,SOLJ.J,,,,,,,
16448,SOLJ.J,,,,,,,
16449,SOLJ.J,,,,,,,
16450,SOLJ.J,,,,,,,
16451,SOLJ.J,,,,,,,
16452,SOLJ.J,,,,,,,
16453,SOLJ.J,,,,,,,
16454,SOLJ.J,,,,,,,
16455,SOVRENI.LG,,,,,,Nigeria,
16456,SPGJ.J,16.91,2003-06-27T00:00:00Z,2637859,114,4297369644,South Africa,Specialty
16457,SPGJ.J,5.05,2003-06-27T00:00:00Z,2651969,301,5043458805,,Specialty
16458,SPGJ.J,2.15,2003-06-27T00:00:00Z,3248582,113,,,International
16459,SPGJ.J,1.8,2003-06-27T00:00:00Z,2633313,303,5000343571,,Core Value
16460,SPGJ.J,1.27,2003-06-27T00:00:00Z,2667015,301,48471683161,,Emerg. Mkts.
16461,SPGJ.J,1.03,2003-06-27T00:00:00Z,2634267,113,5043455375,,Emerg. Mkts.
16462,SPGJ.J,0.98,2003-06-27T00:00:00Z,2636647,301,5000818638,,Specialty
16463,SPGJ.J,0.71,2003-06-27T00:00:00Z,3291092,301,,,Specialty
16464,SPGJ.J,0.67,2003-06-27T00:00:00Z,3215609,113,,,Emerg. Mkts.
16465,SPGJ.J,0.6,2003-06-27T00:00:00Z,2665402,301,5055411601,,Emerg. Mkts.
16466,SPGJ.J,0.02,2004-12-31T00:00:00Z,2403920,107,5000749182,,Specialty
16467,SPGJ.J,0.001,2004-09-30T00:00:00Z,2005218,113,4298409344,,International
16468,SPGJ.J,0.0,2003-06-27T00:00:00Z,3277425,303,,,Index
16469,SPGJ.J,0.0,2004-06-30T00:00:00Z,2915245,303,4298106595,,Emerg. Mkts.
16470,SPGJ.J,0.0,2004-09-30T00:00:00Z,2660546,301,5001449672,,Growth
16471,SPGJ.J,0.0,2004-12-31T00:00:00Z,2399161,113,5000313307,,Specialty
16472,SPGJ.J,0.0,2004-12-31T00:00:00Z,2132753,107,,,Specialty
16473,SPGJ.J,,,2657459,107,,,Specialty
16474,SPGJ.J,,,2645974,107,,,Core Growth
16475,SPGJ.J,,,2630127,107,,,Emerg. Mkts.
16476,SPGJ.J,,,2003066,107,,,Index
16477,SPGJ.J,16.91,2003-06-27T00:00:00Z,2637859,107,4297369644,,
16478,SPGJ.J,5.05,2003-06-27T00:00:00Z,2651969,107,5043458805,,
16479,SPGJ.J,2.15,2003-06-27T00:00:00Z,3248582,107,,,
16480,SPGJ.J,1.8,2003-06-27T00:00:00Z,2633313,107,5000343571,,
16481,SPGJ.J,1.27,2003-06-27T00:00:00Z,2667015,303,48471683161,,International
16482,SPGJ.J,1.03,2003-06-27T00:00:00Z,2634267,113,5043455375,,Core Value
16483,SPGJ.J,0.98,2003-06-27T00:00:00Z,2636647,301,5000818638,,
16484,SPGJ.J,0.71,2003-06-27T00:00:00Z,3291092,113,,,Growth
16485,SPGJ.J,0.67,2003-06-27T00:00:00Z,3215609,113,,,Emerg. Mkts.
16486,SPGJ.J,0.6,2003-06-27T00:00:00Z,2665402,113,5055411601,,Specialty
16487,SPGJ.J,0.52,2003-06-27T00:00:00Z,2645974,113,5036882646,,Emerg. Mkts.
16488,SPGJ.J,0.09,2003-12-31T00:00:00Z,2005218,107,4298409344,,
16489,SPGJ.J,0.05,2003-12-31T00:00:00Z,2403920,113,5000749182,,
16490,SPGJ.J,0.01,2003-12-31T00:00:00Z,2660546,107,5001449672,,
16491,SPGJ.J,0.0,2003-06-27T00:00:00Z,3277425,101,,,
16492,SPGJ.J,0.0,2002-09-29T00:00:00Z,2657459,107,5055414341,,
16493,SPGJ.J,0.0,2002-06-30T00:00:00Z,2630127,,,,
16494,SPGJ.J,0.0,2002-06-30T00:00:00Z,2003066,,5000051932,,
16495,SPGJ.J,,,2915245,,,,
16496,SPGJ.J,,,2399161,,,,
16497,SPGJ.J,,,2132753,,,,
16498,SPGJ.J,,,,,,,
16499,SPGJ.J,,,,,,,
16500,SPGJ.J,,,,,,,
16501,SPGJ.J,,,,,,,Specialty
16502,SPGJ.J,,,,,,,Core Value
16503,SPGJ.J,,,,,,,Specialty
16504,SPGJ.J,,,,,,,Growth
16505,SPGJ.J,,,,114,,,
16506,SPGJ.J,,,,301,,,Specialty
16507,SPGJ.J,,,,113,,,Specialty
16508,SPGJ.J,,,,303,,,International
16509,SPGJ.J,,,,113,,,Specialty
16510,SPGJ.J,,,,301,,,Emerg. Mkts.
16511,SPGJ.J,,,,113,,,Emerg. Mkts.
16512,SPGJ.J,,,,107,,,International
16513,SPGJ.J,,,,301,,,Growth
16514,SPGJ.J,,,,301,,,Emerg. Mkts.
16515,SPGJ.J,,,,301,,,Specialty
16516,SPGJ.J,,,,107,,,Specialty
16517,SPGJ.J,,,,113,,,Growth
16518,SPGJ.J,,,,303,,,
16519,SPGJ.J,,,,303,,,
16520,SPGJ.J,,,,113,,,Specialty
16521,SPGJ.J,,,,301,,,Index
16522,SPGJ.J,,,,113,,,Specialty
16523,SPGJ.J,,,,107,,,Specialty
16524,SPGJ.J,,,,107,,,Index
16525,SPGJ.J,,,,107,,,Emerg. Mkts.
16526,SPGJ.J,,,,107,,,Core Value
16527,SPGJ.J,,,,107,,,Core Value
16528,SPGJ.J,,,,107,,,Emerg. Mkts.
16529,SPGJ.J,,,,107,,,
16530,SPGJ.J,,,,113,,,Core Growth
16531,SPGJ.J,,,,303,,,Emerg. Mkts.
16532,SPGJ.J,,,,301,,,Growth
16533,SPGJ.J,,,,302,,,Emerg. Mkts.
16534,SPGJ.J,,,,301,,,Emerg. Mkts.
16535,SPGJ.J,,,,301,,,GARP
16536,SPGJ.J,,,,113,,,Core Value
16537,SPGJ.J,,,,107,,,Growth
16538,SPGJ.J,,,,107,,,Emerg. Mkts.
16539,SPGJ.J,,,,113,,,
16540,SPGJ.J,,,,113,,,
16541,SPGJ.J,,,,107,,,
16542,SPGJ.J,,,,113,,,
16543,SPGJ.J,,,,101,,,
16544,SPGJ.J,,,,113,,,
16545,SPGJ.J,,,,107,,,
16546,SPGJ.J,,,,107,,,
16547,SPGJ.J,,,,113,,,
16548,SPGJ.J,,,,,,,
16549,SPGJ.J,,,,,,,
16550,SPGJ.J,,,,,,,
16551,SPGJ.J,,,,,,,
16552,SPGJ.J,,,,,,,
16553,SPGJ.J,,,,,,,
16554,SPL.GH,,,,,,Ghana,
16555,SPPJ.J,3.19,2004-12-31T00:00:00Z,2132706,107,4298459126,South Africa,Growth
16556,SPPJ.J,1.53,2004-12-31T00:00:00Z,2915245,113,4298106595,,Specialty
16557,SPPJ.J,0.36,2004-12-31T00:00:00Z,2636816,113,5000749186,,Specialty
16558,SPPJ.J,0.17,2004-12-31T00:00:00Z,2003708,113,5000064072,,Growth
16559,SPPJ.J,0.14,2004-12-31T00:00:00Z,2522976,113,5001211262,,Core Value
16560,SPPJ.J,0.09,2004-12-31T00:00:00Z,2445138,113,5000068710,,Emerg. Mkts.
16561,SPPJ.J,0.09,2004-12-31T00:00:00Z,2388005,107,5001449682,,Specialty
16562,SPPJ.J,0.01,2004-12-31T00:00:00Z,2399161,107,5000313307,,Specialty
16563,SPPJ.J,0.01,2004-12-31T00:00:00Z,2403920,113,5000749182,,Specialty
16564,SPPJ.J,,,2915245,107,,,Index
16565,SPPJ.J,,,2636816,113,,,
16566,SPPJ.J,,,2522976,113,,,Emerg. Mkts.
16567,SPPJ.J,,,2445138,107,,,Growth
16568,SPPJ.J,,,2403920,107,,,Growth
16569,SPPJ.J,,,2399161,113,,,Index
16570,SPPJ.J,,,2388005,113,,,Specialty
16571,SPPJ.J,,,2132706,107,,,GARP
16572,SPPJ.J,,,2003708,107,,,Core Value
16573,SPPJ.J,,,,113,,,Emerg. Mkts.
16574,SPPJ.J,,,,113,,,Emerg. Mkts.
16575,SPPJ.J,,,,107,,,Specialty
16576,SPPJ.J,,,,107,,,Emerg. Mkts.
16577,SPPJ.J,,,,113,,,Specialty
16578,SPPJ.J,,,,107,,,Specialty
16579,SPPJ.J,,,,107,,,Growth
16580,SPPJ.J,,,,101,,,Emerg. Mkts.
16581,SPPJ.J,,,,107,,,International
16582,SPPJ.J,,,,,,,Emerg. Mkts.
