,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
16918,TONJ.J,0.0,2002-03-24T00:00:00Z,3230918,113,,,Emerg. Mkts.
16919,TONJ.J,0.0,2002-03-24T00:00:00Z,3230917,113,,,Emerg. Mkts.
16920,TONJ.J,0.0,2002-03-24T00:00:00Z,3230916,113,,,Emerg. Mkts.
16921,TONJ.J,0.0,2002-03-24T00:00:00Z,3230915,113,,,Emerg. Mkts.
16922,TONJ.J,0.0,2002-03-24T00:00:00Z,3230914,113,,,Growth
16923,TONJ.J,0.0,2002-03-24T00:00:00Z,3230913,107,,,Emerg. Mkts.
16924,TONJ.J,0.0,2002-03-24T00:00:00Z,3230912,107,,,Specialty
16925,TONJ.J,0.0,2002-03-24T00:00:00Z,3230911,,,,Growth
16926,TONJ.J,0.0,2002-03-24T00:00:00Z,3230910,,,,Growth
16927,TONJ.J,0.0,2002-03-24T00:00:00Z,3230909,,,,Emerg. Mkts.
16928,TONJ.J,0.0,2002-03-24T00:00:00Z,3230908,,,,Specialty
16929,TONJ.J,0.0,2002-03-24T00:00:00Z,3230907,,,,Specialty
16930,TONJ.J,0.0,2001-05-31T00:00:00Z,2990678,,5000772465,,Sector Specific
16931,TONJ.J,0.0,2001-09-02T00:00:00Z,2676461,,5000854298,,Emerg. Mkts.
16932,TONJ.J,0.0,2001-09-02T00:00:00Z,2669904,,4295889079,,Emerg. Mkts.
16933,TONJ.J,0.0,2001-07-31T00:00:00Z,2660881,,4297636693,,International
16934,TONJ.J,0.0,2002-03-24T00:00:00Z,2637186,,4297902883,,Specialty
16935,TONJ.J,0.0,2002-12-29T00:00:00Z,2633334,,4295896494,,Specialty
16936,TONJ.J,0.0,2002-09-30T00:00:00Z,2401339,,5001445949,,International
16937,TONJ.J,0.0,2002-09-30T00:00:00Z,2399161,,5000313307,,Emerg. Mkts.
16938,TONJ.J,0.0,2001-06-30T00:00:00Z,2003084,,4296555936,,
16939,TONJ.J,,,3279461,,,,International
16940,TONJ.J,,,2652773,,,,Index
16941,TONJ.J,,,2636721,114,,,Index
16942,TONJ.J,,,2636647,107,,,Specialty
16943,TONJ.J,,,2635975,113,,,Core Value
16944,TONJ.J,,,2445138,113,,,Sector Specific
16945,TONJ.J,,,2388005,107,,,Core Growth
16946,TONJ.J,,,2132888,107,,,
16947,TONJ.J,,,,301,,,
16948,TONJ.J,,,,101,,,
16949,TONJ.J,,,,113,,,
16950,TONJ.J,,,,113,,,
16951,TONJ.J,,,,113,,,
16952,TONJ.J,,,,303,,,
16953,TONJ.J,,,,301,,,
16954,TONJ.J,,,,301,,,
16955,TONJ.J,,,,301,,,
16956,TONJ.J,,,,107,,,
16957,TONJ.J,,,,107,,,
16958,TONJ.J,,,,107,,,
16959,TONJ.J,,,,107,,,
16960,TONJ.J,,,,107,,,
16961,TONJ.J,,,,113,,,
16962,TONJ.J,,,,107,,,
16963,TONJ.J,,,,107,,,
16964,TONJ.J,,,,113,,,
16965,TONJ.J,,,,107,,,
16966,TONJ.J,,,,113,,,
16967,TONJ.J,,,,101,,,
16968,TONJ.J,,,,113,,,
16969,TONJ.J,,,,107,,,
16970,TONJ.J,,,,107,,,
16971,TONJ.J,,,,107,,,
16972,TONJ.J,,,,113,,,
16973,TONJ.J,,,,111,,,
16974,TONJ.J,,,,301,,,
16975,TONJ.J,,,,303,,,
16976,TONJ.J,,,,303,,,
16977,TONJ.J,,,,303,,,
16978,TONJ.J,,,,303,,,
16979,TONJ.J,,,,303,,,
16980,TONJ.J,,,,303,,,
16981,TONJ.J,,,,303,,,
16982,TONJ.J,,,,303,,,
16983,TONJ.J,,,,303,,,
16984,TONJ.J,,,,303,,,
16985,TONJ.J,,,,303,,,
16986,TONJ.J,,,,303,,,
16987,TONJ.J,,,,301,,,
16988,TONJ.J,,,,301,,,
16989,TONJ.J,,,,301,,,
16990,TONJ.J,,,,301,,,
16991,TONJ.J,,,,302,,,
16992,TONJ.J,,,,301,,,
16993,TONJ.J,,,,301,,,
16994,TONJ.J,,,,106,,,
16995,TONJ.J,,,,113,,,
16996,TONJ.J,,,,113,,,
16997,TONJ.J,,,,107,,,
16998,TONJ.J,,,,101,,,
16999,TONJ.J,,,,101,,,
17000,TONJ.J,,,,107,,,
17001,TONJ.J,,,,113,,,
17002,TONJ.J,,,,107,,,
17003,TONJ.J,,,,201,,,
17004,TONJ.J,,,,113,,,
17005,TONJ.J,,,,113,,,
17006,TONJ.J,,,,113,,,
17007,TONJ.J,,,,113,,,
17008,TONJ.J,,,,107,,,
17009,TONJ.J,,,,110,,,
17010,TONJ.J,,,,113,,,
17011,TONJ.J,,,,110,,,
17012,TONJ.J,,,,107,,,
17013,TONJ.J,,,,,,,
17014,TONJ.J,,,,,,,
17015,TONJ.J,,,,,,,
17016,TONJ.J,,,,,,,
17017,TONJ.J,,,,,,,
17018,TONJ.J,,,,,,,
17019,TONJ.J,,,,,,,
17020,TONJ.J,,,,,,,
17021,TONJ.J,,,,,,,
17022,TONJ.J,,,,,,,
17023,TONJ.J,,,,,,,
17024,TONJ.J,,,,,,,
17025,TONJ.J,,,,,,,
17026,TONJ.J,,,,,,,
17027,TONJ.J,,,,,,,
17028,TONJ.J,,,,,,,
17029,TOTAL.LG,,,,,,France,
17030,TOTL.NR,,,,,,France,
17031,TOURIST.LG,,,,,,South Africa,
17032,TPCJ.J,6.5773,2003-06-27T00:00:00Z,2663733,107,5055415396,South Africa,
17033,TPCJ.J,3.9098,2003-06-27T00:00:00Z,2635052,301,,,
17034,TPCJ.J,1.792,2003-06-27T00:00:00Z,2654699,301,5055411571,,
17035,TPCJ.J,1.7854,2003-06-27T00:00:00Z,3248630,301,34413313114,,
17036,TPCJ.J,1.6115,2003-06-27T00:00:00Z,2655778,303,5055413118,,
17037,TPCJ.J,1.4916,2003-06-27T00:00:00Z,3218293,301,,,
17038,TPCJ.J,1.0837,2003-06-27T00:00:00Z,3276125,303,,,
17039,TPCJ.J,0.8797,2003-06-27T00:00:00Z,3289649,303,,,
17040,TPCJ.J,0.6516,2003-06-27T00:00:00Z,3262980,303,,,
17041,TPCJ.J,0.6504,2003-06-27T00:00:00Z,3283967,303,,,
17042,TPCJ.J,0.4236,2003-06-27T00:00:00Z,2639044,303,5055419726,,
17043,TPCJ.J,0.3258,2003-06-27T00:00:00Z,3289650,301,,,
17044,TPCJ.J,0.3258,2003-06-27T00:00:00Z,3283968,303,,,
17045,TPCJ.J,0.3258,2003-06-27T00:00:00Z,2665670,303,,,
17046,TPCJ.J,0.2262,2003-06-27T00:00:00Z,3289651,301,,,
17047,TPCJ.J,0.1629,2003-06-27T00:00:00Z,3289654,303,34413551383,,
17048,TPCJ.J,0.1629,2003-06-27T00:00:00Z,3289653,303,,,
17049,TPCJ.J,0.1409,2003-06-27T00:00:00Z,3286194,303,,,
17050,TPCJ.J,0.1303,2003-06-27T00:00:00Z,2633971,303,5055409759,,
17051,TPCJ.J,0.0,2002-06-28T00:00:00Z,3693680,301,5035505784,,
17052,TPCJ.J,0.0,2002-12-29T00:00:00Z,3299193,301,,,
17053,TPCJ.J,0.0,2002-09-29T00:00:00Z,3283975,303,,,
17054,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283971,303,,,
17055,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283970,303,,,
17056,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283969,303,,,
17057,TPCJ.J,0.0,2003-06-27T00:00:00Z,3283966,303,,,
17058,TPCJ.J,0.0,2003-06-27T00:00:00Z,3283964,303,,,
17059,TPCJ.J,0.0,2003-06-27T00:00:00Z,3282726,303,,,
17060,TPCJ.J,0.0,2002-12-29T00:00:00Z,3262981,303,,,
17061,TPCJ.J,0.0,2003-06-27T00:00:00Z,3262979,303,,,
17062,TPCJ.J,0.0,2002-06-28T00:00:00Z,3156373,303,,,
17063,TPCJ.J,0.0,2002-12-29T00:00:00Z,2661518,303,5055410443,,
17064,TPCJ.J,0.0,2002-09-29T00:00:00Z,2639482,113,,,
17065,TPCJ.J,0.0,2003-06-27T00:00:00Z,2631973,301,,,
17066,TPCJ.J,,,2676461,301,,,
17067,TPCJ.J,3.67,2002-12-27T00:00:00Z,2635052,301,,,
17068,TPCJ.J,1.68,2002-12-27T00:00:00Z,2654699,113,5055411571,,
17069,TPCJ.J,1.4,2002-12-27T00:00:00Z,3218293,,,,
17070,TPCJ.J,1.38,2002-12-27T00:00:00Z,2655778,,5055413118,,
17071,TPCJ.J,0.83,2002-12-27T00:00:00Z,3276125,,,,
17072,TPCJ.J,0.73,2002-12-27T00:00:00Z,3283964,,,,
17073,TPCJ.J,0.61,2002-12-27T00:00:00Z,3283967,,,,
17074,TPCJ.J,0.61,2002-12-27T00:00:00Z,3283966,,,,
17075,TPCJ.J,0.61,2002-12-27T00:00:00Z,3262980,301,,,
17076,TPCJ.J,0.4,2002-12-27T00:00:00Z,2639044,301,5055419726,,
17077,TPCJ.J,0.34,2002-12-27T00:00:00Z,3262979,303,,,
17078,TPCJ.J,0.31,2002-12-27T00:00:00Z,3289650,301,,,
17079,TPCJ.J,0.31,2002-12-27T00:00:00Z,3283968,303,,,
17080,TPCJ.J,0.21,2002-12-27T00:00:00Z,3289651,303,,,
17081,TPCJ.J,0.21,2002-12-27T00:00:00Z,2631973,303,,,
17082,TPCJ.J,0.16,2002-12-27T00:00:00Z,3282726,303,,,
17083,TPCJ.J,0.15,2002-12-27T00:00:00Z,3289654,303,34413551383,,
17084,TPCJ.J,0.15,2002-12-27T00:00:00Z,3289653,301,,,
17085,TPCJ.J,0.12,2002-12-27T00:00:00Z,2633971,303,5055409759,,
17086,TPCJ.J,0.0,2002-06-28T00:00:00Z,3693680,303,5035505784,,
17087,TPCJ.J,0.0,2002-12-29T00:00:00Z,3299193,303,,,
17088,TPCJ.J,0.0,2002-12-29T00:00:00Z,3289649,303,,,
17089,TPCJ.J,0.0,2002-09-29T00:00:00Z,3283975,301,,,
17090,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283971,303,,,
17091,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283970,303,,,
17092,TPCJ.J,0.0,2002-12-29T00:00:00Z,3283969,303,,,
17093,TPCJ.J,0.0,2002-12-29T00:00:00Z,3262981,301,,,
17094,TPCJ.J,0.0,2002-12-29T00:00:00Z,3248630,301,34413313114,,
17095,TPCJ.J,0.0,2002-06-28T00:00:00Z,3156373,303,,,
17096,TPCJ.J,0.0,2001-08-02T00:00:00Z,2676461,303,5000854298,,
17097,TPCJ.J,0.0,2002-12-29T00:00:00Z,2661518,303,5055410443,,
17098,TPCJ.J,0.0,2002-09-29T00:00:00Z,2639482,303,,,
17099,TPCJ.J,,,3286194,303,,,
17100,TPCJ.J,,,2665670,303,,,
17101,TPCJ.J,,,2663733,303,,,
17102,TPCJ.J,,,,303,,,
17103,TPCJ.J,,,,303,,,
17104,TPCJ.J,,,,113,,,
17105,TPCJ.J,,,,301,,,
17106,TPCJ.J,,,,301,,,
17107,TPCJ.J,,,,301,,,
17108,TPCJ.J,,,,107,,,
17109,TPCJ.J,,,,113,,,
17110,TPCJ.J,,,,201,,,
17111,TPCJ.J,,,,201,,,
17112,TPCJ.J,,,,113,,,
17113,TPCJ.J,,,,113,,,
17114,TPCJ.J,,,,107,,,
17115,TPCJ.J,,,,,,,
17116,TPCJ.J,,,,,,,
17117,TPCJ.J,,,,,,,
17118,TPSE.NR,,,,,,Kenya,
17119,TRANSCO.LG,,,,,,Nigeria,
17120,TRANSEX.LG,,,,,,Nigeria,
17121,TRIPPLE.LG,,,,,,Nigeria,
17122,TRUW.ZI,,,,107,,South Africa,Index
17123,TRUW.ZI,,,,107,,,Index
17124,TRUJ.J,8.6809,2003-06-27T00:00:00Z,2637859,114,4297369644,South Africa,Core Value
17125,TRUJ.J,3.0748,2003-06-27T00:00:00Z,2652994,113,4295888695,,GARP
17126,TRUJ.J,0.7355,2003-06-27T00:00:00Z,3289025,113,,,Specialty
17127,TRUJ.J,0.7082,2003-06-27T00:00:00Z,2645509,107,5043447312,,Specialty
17128,TRUJ.J,0.6926,2003-06-27T00:00:00Z,2676496,113,4297330344,,Core Value
17129,TRUJ.J,0.5287,2003-06-27T00:00:00Z,2635975,301,48471684371,,Growth
17130,TRUJ.J,0.4394,2003-06-27T00:00:00Z,2634941,113,5043343869,,Specialty
17131,TRUJ.J,0.4377,2003-06-27T00:00:00Z,2132888,113,5000750920,,Index
17132,TRUJ.J,0.2702,2003-12-31T00:00:00Z,2003677,303,,,Emerg. Mkts.
17133,TRUJ.J,0.2006,2003-12-31T00:00:00Z,2005218,302,4298409344,,Index
17134,TRUJ.J,0.1869,2003-12-31T00:00:00Z,2005217,301,,,Specialty
17135,TRUJ.J,0.0416,2003-12-31T00:00:00Z,2522977,301,5001196700,,Specialty
17136,TRUJ.J,0.0402,2003-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
17137,TRUJ.J,0.0187,2003-12-31T00:00:00Z,2660546,301,5001449672,,
17138,TRUJ.J,0.0083,2003-12-31T00:00:00Z,2445138,107,5000068710,,International
17139,TRUJ.J,0.0011,2003-12-31T00:00:00Z,2399161,107,5000313307,,
17140,TRUJ.J,0.0,2003-06-27T00:00:00Z,3222844,107,,,International
17141,TRUJ.J,0.0,2002-09-29T00:00:00Z,2669902,107,,,Growth
17142,TRUJ.J,0.0,2003-06-27T00:00:00Z,2666095,107,5035514864,,Growth
17143,TRUJ.J,0.0,2002-09-29T00:00:00Z,2661133,113,5055415861,,Emerg. Mkts.
17144,TRUJ.J,0.0,2002-09-29T00:00:00Z,2657451,113,,,Index
17145,TRUJ.J,0.0,2002-03-24T00:00:00Z,2637186,113,4297902883,,Specialty
17146,TRUJ.J,0.0,2002-09-30T00:00:00Z,2401339,107,5001445949,,Emerg. Mkts.
17147,TRUJ.J,0.0,2003-06-27T00:00:00Z,2132706,107,4298459126,,Growth
17148,TRUJ.J,0.0,2003-06-30T00:00:00Z,2005213,107,,,Sector Specific
17149,TRUJ.J,0.0,2002-12-31T00:00:00Z,2003730,107,,,Specialty
17150,TRUJ.J,,,2676461,113,,,Specialty
17151,TRUJ.J,,,2660881,107,,,Specialty
17152,TRUJ.J,,,2005211,107,,,Specialty
17153,TRUJ.J,8.9,2002-12-27T00:00:00Z,2637859,107,4297369644,,Emerg. Mkts.
17154,TRUJ.J,2.89,2002-12-27T00:00:00Z,2652994,107,4295888695,,Index
17155,TRUJ.J,2.3714,2002-12-31T00:00:00Z,2005213,113,,,Emerg. Mkts.
17156,TRUJ.J,2.22,2002-12-27T00:00:00Z,3222844,107,,,Emerg. Mkts.
17157,TRUJ.J,0.8077,2002-12-31T00:00:00Z,2132706,107,4298459126,,Specialty
17158,TRUJ.J,0.71,2002-12-27T00:00:00Z,2645509,107,5043447312,,Specialty
17159,TRUJ.J,0.4286,2002-12-31T00:00:00Z,2005217,113,,,Core Growth
17160,TRUJ.J,0.371,2002-12-31T00:00:00Z,2005211,107,,,Emerg. Mkts.
17161,TRUJ.J,0.1693,2002-12-31T00:00:00Z,2005218,107,4298409344,,Specialty
17162,TRUJ.J,0.0063,2002-12-31T00:00:00Z,2403920,113,5000749182,,Emerg. Mkts.
17163,TRUJ.J,0.0011,2002-12-31T00:00:00Z,2399161,113,5000313307,,Specialty
17164,TRUJ.J,0.0,2001-09-02T00:00:00Z,2676461,113,5000854298,,Specialty
17165,TRUJ.J,0.0,2002-09-29T00:00:00Z,2669902,303,,,Emerg. Mkts.
17166,TRUJ.J,0.0,2002-12-29T00:00:00Z,2666095,301,5035514864,,
17167,TRUJ.J,0.0,2002-09-29T00:00:00Z,2661133,302,5055415861,,
17168,TRUJ.J,0.0,2001-08-02T00:00:00Z,2660881,301,4297636693,,
17169,TRUJ.J,0.0,2002-09-29T00:00:00Z,2657451,301,,,Index
17170,TRUJ.J,0.0,2002-03-24T00:00:00Z,2637186,301,4297902883,,Emerg. Mkts.
17171,TRUJ.J,0.0,2002-09-30T00:00:00Z,2401339,113,5001445949,,Specialty
17172,TRUJ.J,0.0,2002-12-31T00:00:00Z,2003730,107,,,Specialty
17173,TRUJ.J,,,3289025,113,,,Growth
17174,TRUJ.J,,,2676496,106,,,Specialty
17175,TRUJ.J,,,2660546,107,,,Emerg. Mkts.
17176,TRUJ.J,,,2635975,113,,,Specialty
17177,TRUJ.J,,,2634941,101,,,
17178,TRUJ.J,,,2522977,107,,,
17179,TRUJ.J,,,2445138,107,,,
17180,TRUJ.J,,,2132888,113,,,
17181,TRUJ.J,,,2003677,113,,,
17182,TRUJ.J,,,,113,,,GARP
17183,TRUJ.J,,,,113,,,Core Value
17184,TRUJ.J,,,,,,,Specialty
17185,TRUJ.J,,,,,,,Core Value
17186,TRUJ.J,,,,,,,International
17187,TRUJ.J,,,,,,,Specialty
17188,TRUJ.J,,,,114,,,Growth
17189,TRUJ.J,,,,113,,,Index
17190,TRUJ.J,,,,107,,,Emerg. Mkts.
17191,TRUJ.J,,,,113,,,Emerg. Mkts.
17192,TRUJ.J,,,,301,,,Growth
17193,TRUJ.J,,,,113,,,Specialty
17194,TRUJ.J,,,,107,,,Emerg. Mkts.
17195,TRUJ.J,,,,113,,,Growth
17196,TRUJ.J,,,,303,,,Sector Specific
17197,TRUJ.J,,,,107,,,Specialty
17198,TRUJ.J,,,,113,,,Emerg. Mkts.
17199,TRUJ.J,,,,302,,,Specialty
17200,TRUJ.J,,,,113,,,Specialty
17201,TRUJ.J,,,,113,,,Emerg. Mkts.
17202,TRUJ.J,,,,113,,,Emerg. Mkts.
17203,TRUJ.J,,,,107,,,Specialty
17204,TRUJ.J,,,,107,,,Emerg. Mkts.
17205,TRUJ.J,,,,107,,,Specialty
17206,TRUJ.J,,,,107,,,Specialty
17207,TRUJ.J,,,,113,,,Emerg. Mkts.
17208,TRUJ.J,,,,113,,,Specialty
17209,TRUJ.J,,,,107,,,
17210,TRUJ.J,,,,107,,,International
17211,TRUJ.J,,,,113,,,Specialty
17212,TRUJ.J,,,,107,,,Specialty
17213,TRUJ.J,,,,101,,,Index
17214,TRUJ.J,,,,107,,,Core Growth
17215,TRUJ.J,,,,113,,,
17216,TRUJ.J,,,,113,,,International
17217,TRUJ.J,,,,301,,,Specialty
17218,TRUJ.J,,,,301,,,Growth
17219,TRUJ.J,,,,302,,,Specialty
17220,TRUJ.J,,,,301,,,
17221,TRUJ.J,,,,301,,,
17222,TRUJ.J,,,,302,,,
17223,TRUJ.J,,,,301,,,
17224,TRUJ.J,,,,301,,,
17225,TRUJ.J,,,,106,,,
17226,TRUJ.J,,,,107,,,
17227,TRUJ.J,,,,113,,,
17228,TRUJ.J,,,,107,,,
17229,TRUJ.J,,,,113,,,
17230,TRUJ.J,,,,113,,,
17231,TRUJ.J,,,,113,,,
17232,TRUJ.J,,,,,,,
17233,TRUJ.J,,,,,,,
17234,TRUJ.J,,,,,,,
17235,TRUJ.J,,,,,,,
17236,TRUJ.J,,,,,,,
17237,TRUJ.J,,,,,,,
17238,TRUJ.J,,,,,,,
17239,TRUJ.J,,,,,,,
17240,TRUJ.J,,,,,,,
17241,TRUJ.J,,,,,,,
17242,TRUJ.J,,,,,,,
17243,TRUJ.J,,,,,,,
17244,TRUJ.J,,,,,,,
17245,TRUJ.J,,,,,,,
17246,TRUJ.J,,,,,,,
17247,TRUJ.J,,,,,,,
17248,TRUJ.J,,,,,,,
17249,TRUJ.J,,,,,,,
17250,TRUJ.J,,,,,,,
17251,TRUJ.J,,,,,,,
17252,TRANSOL.GH,,,,,,Ghana,
17253,TSL.ZI,,,,,,Zimbabwe,
17254,TURN.ZI,,,,,,Zimbabwe,
17255,UPDC.LG,,,,,,Nigeria,
17256,UACN.LG,,,,,,Nigeria,
17257,UBA.LG,,,2006494,,,Nigeria,
17258,UBA.LG,0.0,2001-06-30T00:00:00Z,2006494,107,5000706029,,
17259,UBN.LG,,,,,,Nigeria,
17260,UNGA.NR,,,,,,,
17261,UNHOMES.LG,,,,,,Nigeria,
17262,UNIL.GH,,,,,,United Kingdom,
17263,UNIL.GH,,,,,,,Hedge Fund
17264,UNIONDI.LG,,,,,,Nigeria,
17265,OANDO.LG,,,,,,Nigeria,
17266,UNTL.LG,,,,,,Nigeria,
17267,UPL.LG,,,,,,Nigeria,
17268,UTC.LG,,,,107,,Nigeria,
17269,UTC.LG,,,,107,,,
17270,VANLEER.LG,,,,,,United States,
17271,REA.NR,,,,,,Kenya,
17272,VITAFOA.LG,,,,,,Nigeria,
17273,VKEJ.J,,,,,,South Africa,
17274,VONO.LG,,,,,,Nigeria,
17275,VUNJ.J,,,,,,South Africa,
17276,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287760,303,,Zimbabwe,
17277,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287756,303,,,
17278,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287755,303,,,
17279,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287752,303,,,
17280,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287751,303,48470517831,,
17281,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3281240,303,,,
17282,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269547,303,,,
17283,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269545,303,,,
17284,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269543,303,,,
17285,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3239782,303,,,
17286,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2676438,301,5055414090,,
17287,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2658712,301,5055420230,,
17288,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2002548,107,5000058372,,
17289,HCCL.ZI,,,3289723,101,,,
17290,HCCL.ZI,,,3254681,107,,,
17291,HCCL.ZI,,,3242451,201,,,
17292,HCCL.ZI,,,2640382,,,,
17293,HCCL.ZI,,,2003409,,,,
17294,HCCL.ZI,0.18,2002-12-27T00:00:00Z,2003409,,4298009762,,
17295,HCCL.ZI,0.1,2002-12-27T00:00:00Z,3289723,,,,
17296,HCCL.ZI,0.06,2002-12-27T00:00:00Z,2640382,,5055374742,,
17297,HCCL.ZI,0.05,2002-12-27T00:00:00Z,3254681,101,,,
17298,HCCL.ZI,0.05,2002-12-27T00:00:00Z,3242451,303,,,
17299,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287760,301,,,
17300,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287756,303,,,
17301,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287755,303,,,
17302,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287752,303,,,
17303,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3287751,303,48470517831,,
17304,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3281240,303,,,
17305,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269547,303,,,
17306,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269545,303,,,
17307,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3269543,303,,,
17308,HCCL.ZI,0.0,2002-12-29T00:00:00Z,3239782,303,,,
17309,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2676438,303,5055414090,,
17310,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2658712,303,5055420230,,
17311,HCCL.ZI,0.0,2002-12-29T00:00:00Z,2002548,303,5000058372,,
17312,HCCL.ZI,,,,301,,,
17313,HCCL.ZI,,,,301,,,
17314,HCCL.ZI,,,,107,,,
17315,HCCL.ZI,,,,101,,,
17316,HCCL.ZI,,,,107,,,
17317,HCCL.ZI,,,,201,,,
17318,WAPIC.LG,,,,,,Nigeria,
17319,WAPCO.LG,,,,,,Switzerland,
17320,WBOJ.J,0.97,2003-06-27T00:00:00Z,2669895,113,48471686662,South Africa,Core Value
17321,WBOJ.J,0.83,2003-06-27T00:00:00Z,3282900,113,,,Growth
17322,WBOJ.J,0.82,2003-06-27T00:00:00Z,3282901,107,,,Specialty
17323,WBOJ.J,0.76,2003-06-27T00:00:00Z,3248742,301,,,
17324,WBOJ.J,0.5867,2003-06-27T00:00:00Z,2637859,303,4297369644,,International
17325,WBOJ.J,0.49,2003-06-27T00:00:00Z,3282903,303,,,Specialty
17326,WBOJ.J,0.48,2003-06-27T00:00:00Z,2663424,303,5055419173,,Emerg. Mkts.
17327,WBOJ.J,0.48,2003-06-27T00:00:00Z,5139144,113,4297021561,,Specialty
17328,WBOJ.J,0.45,2003-06-27T00:00:00Z,3282902,114,,,Specialty
17329,WBOJ.J,0.44,2003-12-31T00:00:00Z,2005213,113,,,Growth
17330,WBOJ.J,0.0289,2003-12-31T00:00:00Z,2403920,303,5000749182,,Growth
17331,WBOJ.J,0.01,2003-12-31T00:00:00Z,2399161,301,5000313307,,Specialty
17332,WBOJ.J,0.0,2002-12-29T00:00:00Z,4151667,111,,,Growth
17333,WBOJ.J,0.0,2002-03-24T00:00:00Z,3976530,303,4297767531,,Core Growth
17334,WBOJ.J,0.0,2002-03-24T00:00:00Z,3300511,113,,,International
17335,WBOJ.J,0.0,2002-03-24T00:00:00Z,3297527,107,,,Emerg. Mkts.
17336,WBOJ.J,0.0,2002-03-24T00:00:00Z,3297526,107,34423140568,,Specialty
17337,WBOJ.J,0.0,2002-09-29T00:00:00Z,3276528,107,,,
17338,WBOJ.J,0.0,2002-03-24T00:00:00Z,3248762,113,34413345692,,Index
17339,WBOJ.J,0.0,2002-03-24T00:00:00Z,3248750,107,,,GARP
17340,WBOJ.J,0.0,2002-03-24T00:00:00Z,3230002,113,,,Emerg. Mkts.
17341,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156390,107,,,
17342,WBOJ.J,0.0,2002-06-30T00:00:00Z,3156389,113,,,Specialty
17343,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156388,107,,,Growth
17344,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156387,107,,,Core Value
17345,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156386,301,,,Specialty
17346,WBOJ.J,0.0,2002-03-24T00:00:00Z,3156385,301,,,Specialty
17347,WBOJ.J,0.0,2002-03-24T00:00:00Z,2671720,303,4296717292,,Emerg. Mkts.
17348,WBOJ.J,0.0,2002-06-30T00:00:00Z,2669873,303,48471686353,,Specialty
17349,WBOJ.J,0.0,2003-06-27T00:00:00Z,2668785,303,5039677538,,Core Growth
17350,WBOJ.J,0.0,2002-09-29T00:00:00Z,2657459,303,5055414341,,Growth
17351,WBOJ.J,0.0,2003-12-31T00:00:00Z,2005217,303,,,Specialty
17352,WBOJ.J,,,2448219,303,,,Growth
17353,WBOJ.J,,,2005211,303,,,
17354,WBOJ.J,2.755,2002-12-27T00:00:00Z,2668785,303,5039677538,,International
17355,WBOJ.J,2.35,2002-12-31T00:00:00Z,2005211,303,,,Specialty
17356,WBOJ.J,0.98,2002-12-27T00:00:00Z,2669895,303,48471686662,,Specialty
17357,WBOJ.J,0.83,2002-12-27T00:00:00Z,3282901,303,,,
17358,WBOJ.J,0.83,2002-12-27T00:00:00Z,3282900,303,,,
17359,WBOJ.J,0.75,2002-12-27T00:00:00Z,3248742,303,,,
17360,WBOJ.J,0.49,2002-12-27T00:00:00Z,3282903,301,,,
17361,WBOJ.J,0.48,2002-12-27T00:00:00Z,2663424,301,5055419173,,
17362,WBOJ.J,0.48,2002-12-27T00:00:00Z,5139144,301,4297021561,,
17363,WBOJ.J,0.47,2002-12-27T00:00:00Z,3282902,301,,,
17364,WBOJ.J,0.13,2002-12-31T00:00:00Z,2005213,301,,,
17365,WBOJ.J,0.05,2002-12-31T00:00:00Z,2448219,107,,,
