,Instrument,Ultimate Parent Percent of Shares Out Held,Date,Investor Id,Investor Type Description ID,Investor Perm Id,Country of Headquarters,Fund Investment Style Code
28019,YRKJ.J,75.1016,2007-03-30T00:00:00Z,2664177,301,5037636894,,
28020,YRKJ.J,0.31,2007-12-31T00:00:00Z,2915245,113,4298106595,,Growth
28021,YRKJ.J,0.63,2007-03-30T00:00:00Z,3156357,113,,,Specialty
28022,YRKJ.J,0.0,2007-03-30T00:00:00Z,3910695,113,48470520929,,
28023,YRKJ.J,0.0,2006-03-31T00:00:00Z,3718259,113,5036346932,,
28024,YRKJ.J,0.0,2006-12-29T00:00:00Z,3718146,303,,,
28025,YRKJ.J,0.0,2006-06-30T00:00:00Z,3717985,303,,,
28026,YRKJ.J,0.0,2006-12-29T00:00:00Z,3705967,301,,,
28027,YRKJ.J,0.0,2007-03-30T00:00:00Z,3690317,303,48471680577,,
28028,YRKJ.J,0.0,2007-03-30T00:00:00Z,3351926,303,,,
28029,YRKJ.J,0.0,2006-06-30T00:00:00Z,3300868,303,,,
28030,YRKJ.J,0.0,2007-03-30T00:00:00Z,3297185,301,,,
28031,YRKJ.J,0.0,2006-06-30T00:00:00Z,3297184,303,,,
28032,YRKJ.J,0.0,2006-12-29T00:00:00Z,3287601,303,,,
28033,YRKJ.J,0.0,2007-03-30T00:00:00Z,3287594,303,,,
28034,YRKJ.J,0.0,2007-03-30T00:00:00Z,3222828,303,,,
28035,YRKJ.J,0.0,2007-03-30T00:00:00Z,3156355,303,,,
28036,YRKJ.J,,,4213114,303,,,
28037,YRKJ.J,,,4211683,303,,,
28038,YRKJ.J,,,4211609,303,,,
28039,YRKJ.J,,,3864507,,,,
28040,YRKJ.J,,,3693526,,,,
28041,YRKJ.J,,,3693524,,,,
28042,YRKJ.J,,,3692982,,,,
28043,YRKJ.J,,,3654650,,,,
28044,YRKJ.J,,,3392123,,,,
28045,YRKJ.J,,,3297522,,,,
28046,YRKJ.J,,,3287592,,,,
28047,YRKJ.J,,,3282014,,,,
28048,YRKJ.J,,,3262987,,,,
28049,YRKJ.J,,,3254681,,,,
28050,YRKJ.J,,,3248786,,,,
28051,YRKJ.J,,,3248785,,,,
28052,YRKJ.J,,,3157762,,,,
28053,YRKJ.J,,,3156360,,,,
28054,YRKJ.J,,,3156359,,,,
28055,YRKJ.J,,,2999107,,,,
28056,YRKJ.J,,,2665684,,,,
28057,YRKJ.J,,,2665405,,,,
28058,YRKJ.J,,,2005218,,,,
28059,YRKJ.J,1.4003,2006-12-29T00:00:00Z,3248785,,,,
28060,YRKJ.J,1.39,2006-12-29T00:00:00Z,3254681,,,,
28061,YRKJ.J,0.84,2006-12-29T00:00:00Z,3392123,,,,
28062,YRKJ.J,0.7576,2006-12-29T00:00:00Z,3248786,303,,,
28063,YRKJ.J,0.47,2006-12-29T00:00:00Z,3156357,303,,,
28064,YRKJ.J,0.45,2006-12-29T00:00:00Z,3156355,303,,,
28065,YRKJ.J,0.3868,2006-12-29T00:00:00Z,3864507,303,5043444406,,
28066,YRKJ.J,0.3,2006-12-29T00:00:00Z,3297522,113,,,
28067,YRKJ.J,0.24,2006-12-29T00:00:00Z,3262987,303,,,
28068,YRKJ.J,0.21,2006-12-29T00:00:00Z,3693526,303,,,
28069,YRKJ.J,0.21,2006-12-29T00:00:00Z,3693524,301,,,
28070,YRKJ.J,0.16,2006-12-29T00:00:00Z,3156359,303,,,
28071,YRKJ.J,0.15,2006-12-29T00:00:00Z,3287592,303,,,
28072,YRKJ.J,0.14,2006-12-29T00:00:00Z,2665684,303,5035476566,,
28073,YRKJ.J,0.13,2006-12-29T00:00:00Z,3157762,303,,,
28074,YRKJ.J,0.13,2006-12-29T00:00:00Z,3297185,303,,,
28075,YRKJ.J,0.13,2006-12-29T00:00:00Z,3156360,303,,,
28076,YRKJ.J,0.11,2006-12-29T00:00:00Z,3690317,301,48471680577,,
28077,YRKJ.J,0.09,2006-12-29T00:00:00Z,3282014,303,,,
28078,YRKJ.J,0.09,2006-12-29T00:00:00Z,3910695,303,48470520929,,
28079,YRKJ.J,0.09,2006-12-29T00:00:00Z,3351926,303,,,
28080,YRKJ.J,0.09,2006-12-29T00:00:00Z,3287594,301,,,
28081,YRKJ.J,0.08,2006-12-29T00:00:00Z,3654650,303,,,
28082,YRKJ.J,0.07,2006-12-29T00:00:00Z,3222828,303,,,
28083,YRKJ.J,0.0,2006-03-31T00:00:00Z,3718259,303,5036346932,,
28084,YRKJ.J,0.0,2006-12-29T00:00:00Z,3718146,303,,,
28085,YRKJ.J,0.0,2006-06-30T00:00:00Z,3717985,303,,,
28086,YRKJ.J,0.0,2006-12-29T00:00:00Z,3705967,303,,,
28087,YRKJ.J,0.0,2005-12-30T00:00:00Z,3692982,301,5055412131,,
28088,YRKJ.J,0.0,2006-06-30T00:00:00Z,3300868,303,,,
28089,YRKJ.J,0.0,2006-06-30T00:00:00Z,3297184,303,,,
28090,YRKJ.J,0.0,2006-12-29T00:00:00Z,3287601,303,,,
28091,YRKJ.J,0.0,2005-12-30T00:00:00Z,2665405,301,,,
28092,YRKJ.J,,,4213114,303,,,
28093,YRKJ.J,,,4211683,303,,,
28094,YRKJ.J,,,4211609,303,,,
28095,YRKJ.J,,,2999107,301,,,
28096,YRKJ.J,,,2915245,,,,
28097,YRKJ.J,,,2664177,,,,
28098,YRKJ.J,,,2657747,,,,
28099,YRKJ.J,,,2005218,,,,
28100,YRKJ.J,,,,,,,
28101,YRKJ.J,,,,,,,
28102,YRKJ.J,,,,,,,
28103,YRKJ.J,,,,,,,
28104,YRKJ.J,,,,,,,
28105,YRKJ.J,,,,,,,
28106,ZEDJ.J,35.46,2007-03-30T00:00:00Z,2650484,302,4295888631,South Africa,Specialty
28107,ZEDJ.J,1.2018,2007-03-30T00:00:00Z,2132706,302,4298459126,,International
28108,ZEDJ.J,0.61,2007-03-30T00:00:00Z,3884718,113,5055419150,,Emerg. Mkts.
28109,ZEDJ.J,0.0,2007-03-30T00:00:00Z,2660901,107,,,Emerg. Mkts.
28110,ZEDJ.J,0.0,2007-03-30T00:00:00Z,2634267,113,5043455375,,International
28111,ZEDJ.J,,,5277873,113,,,
28112,ZEDJ.J,,,5275130,107,,,Core Value
28113,ZEDJ.J,,,3643037,113,,,
28114,ZEDJ.J,,,2938719,113,,,Growth
28115,ZEDJ.J,,,2916078,301,,,Specialty
28116,ZEDJ.J,,,2650925,107,,,Emerg. Mkts.
28117,ZEDJ.J,35.47,2006-12-29T00:00:00Z,2650484,113,4295888631,,Specialty
28118,ZEDJ.J,1.05,2006-12-29T00:00:00Z,2660901,113,,,Specialty
28119,ZEDJ.J,0.88,2006-12-29T00:00:00Z,5275130,107,5001449668,,Specialty
28120,ZEDJ.J,0.44,2006-12-29T00:00:00Z,2634267,107,5043455375,,Emerg. Mkts.
28121,ZEDJ.J,0.39,2006-12-29T00:00:00Z,2916078,302,5055419686,,Specialty
28122,ZEDJ.J,,,5277873,113,,,Specialty
28123,ZEDJ.J,,,3884718,301,,,
28124,ZEDJ.J,,,3643037,107,,,Growth
28125,ZEDJ.J,,,2938719,107,,,Core Growth
28126,ZEDJ.J,,,2650925,,,,Growth
28127,ZEDJ.J,,,2132706,,,,Specialty
28128,ZEDJ.J,,,,,,,Specialty
28129,ZEDJ.J,,,,,,,Specialty
28130,ZEDJ.J,,,,,,,Emerg. Mkts.
28131,ZEDJ.J,,,,,,,
28132,ZEDJ.J,,,,,,,
28133,ZEDJ.J,,,,,,,
28134,ZEDJ.J,,,,302,,,
28135,ZEDJ.J,,,,302,,,
28136,ZEDJ.J,,,,113,,,
28137,ZEDJ.J,,,,113,,,
28138,ZEDJ.J,,,,113,,,
28139,ZEDJ.J,,,,113,,,
28140,ZEDJ.J,,,,302,,,
28141,ZEDJ.J,,,,113,,,
28142,ZEDJ.J,,,,111,,,
28143,ZEDJ.J,,,,106,,,
28144,ZEDJ.J,,,,107,,,
28145,ZEDJ.J,,,,107,,,
28146,ZEDJ.J,,,,301,,,
28147,ZEDJ.J,,,,110,,,
28148,ZEDJ.J,,,,,,,
28149,ZEDJ.J,,,,,,,
28150,ZEDJ.J,,,,,,,
28151,ZEDJ.J,,,,,,,
28152,ZEDJ.J,,,,,,,
28153,ZEDJ.J,,,,,,,
28154,ZEDJ.J,,,,,,,
28155,ZEDJ.J,,,,,,,
28156,ZEDJ.J,,,,,,,
28157,ZEDJ.J,,,,,,,
28158,ZEDJ.J,,,,,,,
28159,ZEDJ.J,,,,,,,
28160,ZEDJ.J,,,,,,,
28161,ZEDJ.J,,,,,,,
28162,ZENITHB.LG,0.0264,2007-12-31T00:00:00Z,2621326,107,5000062040,Nigeria,Aggres. Gr.
28163,ZENITHB.LG,,,2621326,113,,,Core Value
28164,ZENITHB.LG,,,,101,,,
28165,ZENITHB.LG,,,,,,,
28166,ZENITHB.LG,,,,,,,
28167,ZENITHB.LG,,,,,,,
28168,ASUN.ZI,,,2005957,107,,Mauritius,Aggres. Gr.
28169,ASUN.ZI,0.0,2005-06-30T00:00:00Z,2005957,,,,Aggres. Gr.
28170,ASUN.ZI,,,,107,,,
28171,ASUN.ZI,,,,,,,
28172,ZIMP.ZI,,,,,,Zimbabwe,
28173,ZIMW.ZI,,,,,,Zimbabwe,
28174,ORY.NM,30.5646,2007-03-30T00:00:00Z,3703877,301,4295889274,Namibia,
28175,ORY.NM,20.0679,2007-03-30T00:00:00Z,3798056,301,5043420236,,
28176,ORY.NM,1.8185,2007-12-31T00:00:00Z,2473891,106,4297138475,,
28177,ORY.NM,0.8299,2007-03-30T00:00:00Z,3643681,303,,,
28178,ORY.NM,0.2434,2007-03-30T00:00:00Z,3707842,303,,,
28179,ORY.NM,0.2434,2007-03-30T00:00:00Z,3668664,303,,,
28180,ORY.NM,0.21,2007-03-30T00:00:00Z,3283072,303,,,
28181,ORY.NM,0.1733,2007-03-30T00:00:00Z,3669490,303,,,
28182,ORY.NM,0.063,2007-03-30T00:00:00Z,3705254,303,,,
28183,ORY.NM,0.0487,2007-03-30T00:00:00Z,4192620,301,48471689756,,
28184,ORY.NM,0.042,2007-03-30T00:00:00Z,3643898,303,,,
28185,ORY.NM,0.0297,2007-03-30T00:00:00Z,3911956,303,,,
28186,ORY.NM,0.0294,2007-03-30T00:00:00Z,3798043,303,,,
28187,ORY.NM,0.0252,2007-03-30T00:00:00Z,4147866,303,,,
28188,ORY.NM,0.0252,2007-03-30T00:00:00Z,3648729,301,,,
28189,ORY.NM,0.0219,2007-03-30T00:00:00Z,3912042,303,,,
28190,ORY.NM,0.021,2007-03-30T00:00:00Z,3706018,303,,,
28191,ORY.NM,0.021,2007-03-30T00:00:00Z,3668006,303,,,
28192,ORY.NM,0.021,2007-03-30T00:00:00Z,3667965,303,,,
28193,ORY.NM,0.021,2007-03-30T00:00:00Z,3645653,303,,,
28194,ORY.NM,0.021,2007-03-30T00:00:00Z,3644545,303,,,
28195,ORY.NM,0.017,2007-03-30T00:00:00Z,3912040,303,,,
28196,ORY.NM,0.0,2007-03-30T00:00:00Z,3912022,301,5043421007,,
28197,ORY.NM,0.0,2006-12-29T00:00:00Z,3912013,303,,,
28198,ORY.NM,0.0,2006-12-29T00:00:00Z,3911994,303,,,
28199,ORY.NM,0.0,2006-06-30T00:00:00Z,3797884,303,,,
28200,ORY.NM,0.0,2006-06-30T00:00:00Z,3713264,303,,,
28201,ORY.NM,0.0,2006-03-31T00:00:00Z,3671105,301,,,
28202,ORY.NM,0.0,2006-03-31T00:00:00Z,3670542,301,5041068265,,
28203,ORY.NM,0.0,2006-06-30T00:00:00Z,3670373,303,,,
28204,ORY.NM,0.0,2006-06-30T00:00:00Z,3669516,301,48471685567,,
28205,ORY.NM,0.0,2006-06-30T00:00:00Z,3647419,303,,,
28206,ORY.NM,0.0,2006-06-30T00:00:00Z,3643667,303,,,
28207,ORY.NM,0.0,2006-03-31T00:00:00Z,2657823,301,4297388635,,
28208,ORY.NM,30.5646,2006-12-29T00:00:00Z,3703877,301,4295889274,,
28209,ORY.NM,20.0679,2006-12-29T00:00:00Z,3798056,301,5043420236,,
28210,ORY.NM,2.102,2006-12-31T00:00:00Z,2473891,106,4297138475,,
28211,ORY.NM,0.8299,2006-12-29T00:00:00Z,3643681,303,,,
28212,ORY.NM,0.2434,2006-12-29T00:00:00Z,3707842,303,,,
28213,ORY.NM,0.2434,2006-12-29T00:00:00Z,3668664,303,,,
28214,ORY.NM,0.21,2006-12-29T00:00:00Z,3283072,303,,,
28215,ORY.NM,0.1733,2006-12-29T00:00:00Z,3669490,303,,,
28216,ORY.NM,0.063,2006-12-29T00:00:00Z,3705254,303,,,
28217,ORY.NM,0.0487,2006-12-29T00:00:00Z,3912022,301,5043421007,,
28218,ORY.NM,0.042,2006-12-29T00:00:00Z,3643898,303,,,
28219,ORY.NM,0.0297,2006-12-29T00:00:00Z,3911956,303,,,
28220,ORY.NM,0.0294,2006-12-29T00:00:00Z,3798043,303,,,
28221,ORY.NM,0.0252,2006-12-29T00:00:00Z,4147866,303,,,
28222,ORY.NM,0.0252,2006-12-29T00:00:00Z,3648729,301,,,
28223,ORY.NM,0.0219,2006-12-29T00:00:00Z,3912042,303,,,
28224,ORY.NM,0.021,2006-12-29T00:00:00Z,3706018,303,,,
28225,ORY.NM,0.021,2006-12-29T00:00:00Z,3668006,303,,,
28226,ORY.NM,0.021,2006-12-29T00:00:00Z,3667965,303,,,
28227,ORY.NM,0.021,2006-12-29T00:00:00Z,3645653,303,,,
28228,ORY.NM,0.021,2006-12-29T00:00:00Z,3644545,303,,,
28229,ORY.NM,0.017,2006-12-29T00:00:00Z,3912040,303,,,
28230,ORY.NM,0.0,2006-12-29T00:00:00Z,3912013,303,,,
28231,ORY.NM,0.0,2006-12-29T00:00:00Z,3911994,303,,,
28232,ORY.NM,0.0,2006-06-30T00:00:00Z,3797884,303,,,
28233,ORY.NM,0.0,2006-06-30T00:00:00Z,3713264,303,,,
28234,ORY.NM,0.0,2006-03-31T00:00:00Z,3671105,301,,,
28235,ORY.NM,0.0,2006-03-31T00:00:00Z,3670542,301,5041068265,,
28236,ORY.NM,0.0,2006-06-30T00:00:00Z,3670373,303,,,
28237,ORY.NM,0.0,2006-06-30T00:00:00Z,3669516,301,48471685567,,
28238,ORY.NM,0.0,2006-06-30T00:00:00Z,3647419,303,,,
28239,ORY.NM,0.0,2006-06-30T00:00:00Z,3643667,303,,,
28240,ORY.NM,0.0,2006-03-31T00:00:00Z,2657823,301,4297388635,,
28241,ORY.NM,,,4192620,,,,
28242,ZMFA.LZ,,,,,,South Africa,
28243,GOLDBRE.LG,,,,,,Nigeria,
28244,NIGSEWI.LG,,,,,,Nigeria,
28245,UDEOFSO.LG,,,,,,Nigeria,
28246,WAAP.LG,,,,,,Nigeria,
28247,EDGR.ZI,,,,,,South Africa,
28248,ABC.MZ,,,,,,Mauritius,
28249,MSIL.MZ,,,,,,Mauritius,
28250,PCCL.MZ,,,,,,Mauritius,
28251,TBL.TZ,,,,,,Belgium,
28252,TCC.TZ,,,,,,Japan,
28253,BATA.LZ,,,,,,Netherlands,
28254,SLBC.CI,,,,,,France,
28255,UCHM.NR,0.0,2006-12-31T00:00:00Z,2473891,106,4297138475,Kenya,Hedge Fund
28256,UCHM.NR,0.0,2006-12-31T00:00:00Z,2473891,106,4297138475,,
28257,UCHM.NR,,,,,,,Aggres. Gr.
28258,UCHM.NR,,,,,,,Hedge Fund
28259,PHIN.MZ,,,,,,Mauritius,
28260,UBS.MZ,,,,,,Mauritius,
28261,SOGC.CI,,,,,,Luxembourg,
28262,UTIN.MZ,,,,,,Mauritius,
28263,MUAL.MZ,,,,,,Mauritius,
28264,SWAN.MZ,,,,,,Mauritius,
28265,MBL.MZ,,,,,,Mauritius,
28266,MCFI.MZ,,,,,,,
28267,MOR.MZ,,,,,,Mauritius,
28268,PIM.MZ,,,,,,Mauritius,
28269,UBP.MZ,,,,107,,Mauritius,Aggres. Gr.
28270,UBP.MZ,,,,,,,Core Value
28271,UBP.MZ,,,,,,,Aggres. Gr.
28272,UBP.MZ,,,,,,,
28273,BMHL.MZ,,,,,,Mauritius,
28274,FINC.MZ,,,,,,Mauritius,
28275,MDIT.MZ,,,,107,,Mauritius,Aggres. Gr.
28276,MDIT.MZ,,,,107,,,Core Value
28277,MDIT.MZ,,,,101,,,
28278,MDIT.MZ,,,,,,,Aggres. Gr.
28279,MDIT.MZ,,,,,,,
28280,MDIT.MZ,,,,,,,
28281,NITL.MZ,,,,,,Mauritius,
28282,POL.MZ,,,,,,Mauritius,
28283,UTDL.MZ,,,,107,,Mauritius,Core Value
28284,UTDL.MZ,,,,,,,
28285,HML.MZ,,,,,,,
28286,SHEL.MZ,,,,107,,Mauritius,Aggres. Gr.
28287,SHEL.MZ,,,,,,,Core Value
28288,SHEL.MZ,,,,,,,Aggres. Gr.
28289,SHEL.MZ,,,,,,,
28290,ASL.MZ,,,,,,Mauritius,
28291,GCL.MZ,,,,,,Mauritius,
28292,EABL.NR,0.4839,2007-12-31T00:00:00Z,2006494,107,5000706029,United Kingdom,
28293,EABL.NR,0.1787,2007-12-31T00:00:00Z,2005167,101,5000071988,,Aggres. Gr.
28294,EABL.NR,0.0735,2007-12-31T00:00:00Z,2473891,107,4297138475,,Core Value
28295,EABL.NR,0.6845,2006-06-30T00:00:00Z,2006494,106,5000706029,,
28296,EABL.NR,0.0377,2006-12-31T00:00:00Z,2005167,107,5000071988,,
28297,EABL.NR,,,2473891,101,,,Aggres. Gr.
28298,EABL.NR,,,,107,,,
28299,EABL.NR,,,,101,,,
28300,EABL.NR,,,,,,,
28301,EABL.NR,,,,,,,
28302,EABL.NR,,,,,,,
28303,EABL.NR,,,,,,,
28304,HWF.MZ,,,,,,Mauritius,
28305,PAD.MZ,,,,107,,Mauritius,Core Value
28306,PAD.MZ,,,,,,,
28307,SNTS.CI,1.0058,2007-12-31T00:00:00Z,2006494,107,5000706029,Senegal,
28308,SNTS.CI,0.045,2007-12-31T00:00:00Z,2473891,106,4297138475,,
28309,SNTS.CI,0.607,2006-06-30T00:00:00Z,2006494,107,5000706029,,
28310,SNTS.CI,0.0,2006-12-31T00:00:00Z,2473891,106,4297138475,,
28311,MTMD.MZ,,,,107,,,Aggres. Gr.
28312,MTMD.MZ,,,,,,,Aggres. Gr.
28313,MCBG.MZ,0.8485,2007-12-31T00:00:00Z,2006494,107,5000706029,Mauritius,
28314,MCBG.MZ,0.8993,2006-06-30T00:00:00Z,2006494,113,5000706029,,Hedge Fund
28315,MCBG.MZ,,,,107,,,Aggres. Gr.
28316,MCBG.MZ,,,,107,,,Core Value
28317,MCBG.MZ,,,,101,,,
28318,MCBG.MZ,,,,113,,,
28319,MCBG.MZ,,,,107,,,Hedge Fund
28320,MCBG.MZ,,,,,,,Aggres. Gr.
28321,MCBG.MZ,,,,,,,
28322,MCBG.MZ,,,,,,,
28323,MCBG.MZ,,,,,,,
28324,MCBG.MZ,,,,,,,
28325,NMHL.MZ,0.6077,2007-12-31T00:00:00Z,2006494,107,5000706029,Mauritius,
28326,NMHL.MZ,0.0,2007-12-31T00:00:00Z,2007790,107,5000853193,,Aggres. Gr.
28327,NMHL.MZ,3.9418,2006-12-31T00:00:00Z,2007790,107,5000853193,,Core Value
28328,NMHL.MZ,0.5259,2006-06-30T00:00:00Z,2006494,107,5000706029,,Specialty
28329,NMHL.MZ,,,,107,,,Specialty
28330,NMHL.MZ,,,,,,,
28331,NMHL.MZ,,,,,,,Aggres. Gr.
28332,NMHL.MZ,,,,,,,
28333,ROGE.MZ,,,,107,,,Aggres. Gr.
28334,ROGE.MZ,,,,107,,,Core Value
28335,ROGE.MZ,,,,101,,,
28336,ROGE.MZ,,,,,,,Aggres. Gr.
28337,ROGE.MZ,,,,,,,
28338,ROGE.MZ,,,,,,,
28339,SBMH.MZ,1.94,2007-12-31T00:00:00Z,2006494,107,5000706029,Mauritius,
28340,SBMH.MZ,1.54,2006-06-30T00:00:00Z,2006494,113,5000706029,,Aggres. Gr.
28341,SBMH.MZ,,,,107,,,Core Value
28342,SBMH.MZ,,,,107,,,
28343,SBMH.MZ,,,,101,,,Growth
28344,SBMH.MZ,,,,107,,,
28345,SBMH.MZ,,,,107,,,Aggres. Gr.
28346,SBMH.MZ,,,,113,,,Growth
28347,SBMH.MZ,,,,107,,,
28348,SBMH.MZ,,,,,,,
28349,SBMH.MZ,,,,,,,
28350,SBMH.MZ,,,,,,,
28351,SUN.MZ,,,,113,,Mauritius,Hedge Fund
28352,SUN.MZ,,,,107,,,Aggres. Gr.
28353,SUN.MZ,,,,107,,,Core Value
28354,SUN.MZ,,,,101,,,
28355,SUN.MZ,,,,,,,Hedge Fund
28356,SUN.MZ,,,,,,,Aggres. Gr.
28357,SUN.MZ,,,,,,,
28358,SUN.MZ,,,,,,,
28359,NBS.NM,50.58,2007-03-30T00:00:00Z,2641826,301,,Namibia,Core Growth
28360,NBS.NM,6.76,2007-03-30T00:00:00Z,3644656,301,5043447340,,Core Growth
28361,NBS.NM,2.35,2007-03-30T00:00:00Z,2665028,301,5055412689,,
28362,NBS.NM,0.82,2007-03-30T00:00:00Z,3645658,303,,,
28363,NBS.NM,0.27,2007-03-30T00:00:00Z,3713249,107,5043456457,,
28364,NBS.NM,0.22,2007-03-30T00:00:00Z,3300417,301,,,
28365,NBS.NM,0.19,2007-03-30T00:00:00Z,3297028,303,,,
28366,NBS.NM,0.17,2007-03-30T00:00:00Z,3297363,303,,,
28367,NBS.NM,0.15,2007-03-30T00:00:00Z,3297030,303,,,
28368,NBS.NM,0.13,2007-03-30T00:00:00Z,3297031,303,,,
28369,NBS.NM,0.12,2007-03-30T00:00:00Z,3643928,303,48471689788,,
28370,NBS.NM,0.12,2007-03-30T00:00:00Z,3297033,301,,,
28371,NBS.NM,0.12,2007-03-30T00:00:00Z,3297034,303,,,
28372,NBS.NM,0.11,2007-03-30T00:00:00Z,3297035,303,,,
28373,NBS.NM,0.1,2007-03-30T00:00:00Z,3797463,303,,,
28374,NBS.NM,0.08,2007-03-30T00:00:00Z,3300418,303,,,
28375,NBS.NM,0.08,2007-03-30T00:00:00Z,3297037,303,,,
28376,NBS.NM,0.07,2007-03-30T00:00:00Z,3297038,303,,,
28377,NBS.NM,0.06,2007-03-30T00:00:00Z,3644668,303,,,
28378,NBS.NM,0.05,2007-03-30T00:00:00Z,3681909,303,,,
28379,NBS.NM,0.05,2007-03-30T00:00:00Z,2654199,303,4297823083,,
28380,NBS.NM,0.0,2006-03-31T00:00:00Z,3682852,301,48471681028,,
28381,NBS.NM,0.0,2006-12-29T00:00:00Z,3681858,301,,,
28382,NBS.NM,,,3681975,303,,,
28383,NBS.NM,50.58,2006-12-29T00:00:00Z,2641826,113,,,
28384,NBS.NM,6.76,2006-12-29T00:00:00Z,3644656,,5043447340,,
28385,NBS.NM,2.35,2006-12-29T00:00:00Z,2665028,,5055412689,,
28386,NBS.NM,0.82,2006-12-29T00:00:00Z,3645658,301,,,
28387,NBS.NM,0.25,2006-12-29T00:00:00Z,3713249,301,5043456457,,
28388,NBS.NM,0.22,2006-12-29T00:00:00Z,3300417,301,,,
28389,NBS.NM,0.19,2006-12-29T00:00:00Z,3297028,303,,,
28390,NBS.NM,0.17,2006-12-29T00:00:00Z,3297363,107,,,
28391,NBS.NM,0.15,2006-12-29T00:00:00Z,3297030,301,,,
28392,NBS.NM,0.13,2006-12-29T00:00:00Z,3297031,303,,,
28393,NBS.NM,0.12,2006-12-29T00:00:00Z,3643928,303,48471689788,,
28394,NBS.NM,0.12,2006-12-29T00:00:00Z,3297033,303,,,
28395,NBS.NM,0.12,2006-12-29T00:00:00Z,3297034,303,,,
28396,NBS.NM,0.11,2006-12-29T00:00:00Z,3297035,303,,,
28397,NBS.NM,0.1,2006-12-29T00:00:00Z,3797463,301,,,
28398,NBS.NM,0.08,2006-12-29T00:00:00Z,3300418,303,,,
28399,NBS.NM,0.08,2006-12-29T00:00:00Z,3297037,303,,,
28400,NBS.NM,0.07,2006-12-29T00:00:00Z,3297038,303,,,
28401,NBS.NM,0.06,2006-12-29T00:00:00Z,3644668,303,,,
28402,NBS.NM,0.05,2006-12-29T00:00:00Z,3681909,113,,,
28403,NBS.NM,0.05,2006-12-29T00:00:00Z,2654199,303,4297823083,,
28404,NBS.NM,0.0,2006-03-31T00:00:00Z,3682852,303,48471681028,,
28405,NBS.NM,0.0,2005-12-30T00:00:00Z,3681975,303,,,
28406,NBS.NM,0.0,2006-12-29T00:00:00Z,3681858,303,,,
28407,NBS.NM,,,,303,,,
28408,NBS.NM,,,,301,,,
28409,NBS.NM,,,,301,,,
28410,NBS.NM,,,,303,,,
28411,NBS.NM,,,,303,,,
28412,NBS.NM,,,,113,,,
28413,NAM.NM,14.0,2007-03-30T00:00:00Z,4192570,113,5043417607,Namibia,Core Growth
28414,NAM.NM,8.6,2007-03-30T00:00:00Z,2654492,301,5043431577,,Core Growth
28415,NAM.NM,6.56,2007-03-30T00:00:00Z,2666906,301,5055412507,,
28416,NAM.NM,3.87,2007-03-30T00:00:00Z,3297363,301,,,
28417,NAM.NM,0.12,2007-03-30T00:00:00Z,3297377,303,34415484290,,
28418,NAM.NM,0.12,2007-03-30T00:00:00Z,3297378,303,,,
28419,NAM.NM,0.06,2007-03-30T00:00:00Z,3643666,303,,,
28420,NAM.NM,0.05,2007-03-30T00:00:00Z,3669489,303,,,
28421,NAM.NM,0.05,2007-03-30T00:00:00Z,3297381,303,,,
28422,NAM.NM,0.03,2007-03-30T00:00:00Z,3297385,303,,,
28423,NAM.NM,0.03,2007-03-30T00:00:00Z,3297387,303,,,
28424,NAM.NM,0.03,2007-03-30T00:00:00Z,3297386,303,,,
28425,NAM.NM,0.03,2007-03-30T00:00:00Z,3283757,303,,,
28426,NAM.NM,0.02,2007-03-30T00:00:00Z,3797216,303,,,
28427,NAM.NM,0.02,2007-03-30T00:00:00Z,3911392,303,,,
28428,NAM.NM,0.02,2007-03-30T00:00:00Z,3911355,303,,,
28429,NAM.NM,0.02,2007-03-30T00:00:00Z,4192562,303,,,
28430,NAM.NM,0.0,2007-03-30T00:00:00Z,3698106,303,5043452120,,
28431,NAM.NM,0.0,2007-03-30T00:00:00Z,3690368,301,,,
28432,NAM.NM,0.0,2006-03-31T00:00:00Z,3648709,303,,,
28433,NAM.NM,0.0,2007-03-30T00:00:00Z,3297380,303,,,
28434,NAM.NM,0.0,2007-03-30T00:00:00Z,3297379,303,,,
28435,NAM.NM,17.5,2006-03-31T00:00:00Z,3698106,303,5043452120,,
28436,NAM.NM,6.56,2006-03-31T00:00:00Z,2666906,,5055412507,,
28437,NAM.NM,5.1,2006-03-31T00:00:00Z,2654492,113,5043431577,,
28438,NAM.NM,3.77,2006-03-31T00:00:00Z,3297363,301,,,
28439,NAM.NM,0.12,2006-03-31T00:00:00Z,3297377,301,34415484290,,
28440,NAM.NM,0.12,2006-03-31T00:00:00Z,3297378,301,,,
28441,NAM.NM,0.07,2006-03-31T00:00:00Z,3297379,303,,,
28442,NAM.NM,0.06,2006-03-31T00:00:00Z,3643666,113,,,
28443,NAM.NM,0.05,2006-03-31T00:00:00Z,3297380,303,,,
28444,NAM.NM,0.05,2006-03-31T00:00:00Z,3669489,303,,,
28445,NAM.NM,0.05,2006-03-31T00:00:00Z,3297381,303,,,
28446,NAM.NM,0.03,2006-03-31T00:00:00Z,3297385,303,,,
28447,NAM.NM,0.03,2006-03-31T00:00:00Z,3297387,303,,,
28448,NAM.NM,0.03,2006-03-31T00:00:00Z,3297386,303,,,
28449,NAM.NM,0.03,2006-03-31T00:00:00Z,3283757,303,,,
28450,NAM.NM,0.02,2006-03-31T00:00:00Z,3690368,303,,,
28451,NAM.NM,0.02,2006-03-31T00:00:00Z,3797216,303,,,
